b_number,gene_name,reaction,subsystem
b0474,adk,NDPK5,Nucleotide Salvage Pathway
b2518,ndk,NDPK5,Nucleotide Salvage Pathway
b0474,adk,NDPK6,Nucleotide Salvage Pathway
b2518,ndk,NDPK6,Nucleotide Salvage Pathway
b0474,adk,NDPK8,Nucleotide Salvage Pathway
b2518,ndk,NDPK8,Nucleotide Salvage Pathway
b3403,pck,PPCK,Anaplerotic Reactions
b0025,ribF,RBFK,Cofactor and Prosthetic Group Biosynthesis
b0063,araB,XYLK,Alternate Carbon Metabolism
b3564,xylB,XYLK,Alternate Carbon Metabolism
b3752,rbsK,RBK,Alternate Carbon Metabolism
b3926,glpK,GLYK,Alternate Carbon Metabolism
b1854,pykA,PYK,Glycolysis/Gluconeogenesis
b1676,pykF,PYK,Glycolysis/Gluconeogenesis
b3916,pfkA,PFK_3,Pentose Phosphate Pathway
b2296,ackA,ACKr,Pyruvate Metabolism
b1849,purT,ACKr,Pyruvate Metabolism
b3115,tdcD,ACKr,Pyruvate Metabolism
b0915,lpxK,TDSK,Lipopolysaccharide Biosynthesis / Recycling
b2926,pgk,PGK,Glycolysis/Gluconeogenesis
b2066,udk,URIK1,Nucleotide Salvage Pathway
b2066,udk,CYTDK1,Nucleotide Salvage Pathway
b1238,tdk,TMDK1,Nucleotide Salvage Pathway
b0477,gsk,INSK,Nucleotide Salvage Pathway
b2418,pdxK,PYDXNK,Cofactor and Prosthetic Group Biosynthesis
b2103,thiD,HMPK1,Cofactor and Prosthetic Group Biosynthesis
b2418,pdxK,HMPK1,Cofactor and Prosthetic Group Biosynthesis
b2316,accD,ACCOAC,Membrane Lipid Metabolism
b3255,accB,ACCOAC,Membrane Lipid Metabolism
b3256,accC,ACCOAC,Membrane Lipid Metabolism
b0185,accA,ACCOAC,Membrane Lipid Metabolism
b2615,nadK,NADK,Cofactor and Prosthetic Group Biosynthesis
b0063,araB,RBK_L1,Alternate Carbon Metabolism
b1208,ispE,CDPMEK,Cofactor and Prosthetic Group Biosynthesis
b3526,kdgK,DDGLK,Alternate Carbon Metabolism
b2418,pdxK,PYDXK,Cofactor and Prosthetic Group Biosynthesis
b1636,pdxY,PYDXK,Cofactor and Prosthetic Group Biosynthesis
b0394,mak,HEX7,Alternate Carbon Metabolism
b3916,pfkA,PFK_2,Alternate Carbon Metabolism
b0910,cmk,UMPK,Nucleotide Salvage Pathway
b0171,pyrH,UMPK,Nucleotide Salvage Pathway
b1238,tdk,DURIK1,Nucleotide Salvage Pathway
b2780,pyrG,CTPS2,Purine and Pyrimidine Biosynthesis
b0474,adk,NDPK7,Nucleotide Salvage Pathway
b2518,ndk,NDPK7,Nucleotide Salvage Pathway
b0474,adk,ADK1,Nucleotide Salvage Pathway
b0474,adk,NDPK2,Nucleotide Salvage Pathway
b2518,ndk,NDPK2,Nucleotide Salvage Pathway
b2518,ndk,NDPK3,Nucleotide Salvage Pathway
b0474,adk,NDPK3,Nucleotide Salvage Pathway
b0474,adk,NDPK4,Nucleotide Salvage Pathway
b2518,ndk,NDPK4,Nucleotide Salvage Pathway
b3974,coaA,PNTK,Cofactor and Prosthetic Group Biosynthesis
b0103,coaE,DPCOAK,Cofactor and Prosthetic Group Biosynthesis
b2104,thiM,HETZK,Cofactor and Prosthetic Group Biosynthesis
b0003,thrB,HSK,Threonine and Lysine Metabolism
b2988,gss,GSPMDS,Arginine and Proline Metabolism
b3648,gmk,DGK1,Nucleotide Salvage Pathway
b1098,tmk,DTMPK,Nucleotide Salvage Pathway
b0474,adk,NDPK1,Nucleotide Salvage Pathway
b2518,ndk,NDPK1,Nucleotide Salvage Pathway
b2168,fruK,FRUK,Alternate Carbon Metabolism
b2803,fucK,FCLK,Alternate Carbon Metabolism
b0477,gsk,GSNK,Nucleotide Salvage Pathway
b4069,acs,ACCOAL,Alternate Carbon Metabolism
b0335,prpE,ACCOAL,Alternate Carbon Metabolism
b0085,murE,UAAGDS,Cell Envelope Biosynthesis
b0091,murC,UAMAS,Cell Envelope Biosynthesis
b0088,murD,UAMAGS,Cell Envelope Biosynthesis
b0086,murF,UGMDDS,Cell Envelope Biosynthesis
b0778,bioD,DBTS,Cofactor and Prosthetic Group Biosynthesis
b3222,nanK,AMANK,Alternate Carbon Metabolism
b1849,purT,GART,Purine and Pyrimidine Biosynthesis
b2688,gshA,GLUCYS,Cofactor and Prosthetic Group Biosynthesis
b0002,thrA,ASPK,Threonine and Lysine Metabolism
b3940,metL,ASPK,Threonine and Lysine Metabolism
b4024,lysC,ASPK,Threonine and Lysine Metabolism
b1993,cobU,ADOCBIK,Cofactor and Prosthetic Group Biosynthesis
b0417,thiL,TMPK,Cofactor and Prosthetic Group Biosynthesis
b3564,xylB,DXYLK,Cofactor and Prosthetic Group Biosynthesis
b3124,garK,GLYCK2,Glycine and Serine Metabolism
b0521,ybcF,CBMKr,Nitrogen Metabolism
b4005,purD,PRAGSr,Purine and Pyrimidine Biosynthesis
b2557,purL,PRFGS,Purine and Pyrimidine Biosynthesis
b0049,apaH,AP5AH,Nucleotide Salvage Pathway
b0522,purK,AIRC2,Purine and Pyrimidine Biosynthesis
b3115,tdcD,PPAKr,Alternate Carbon Metabolism
b2388,glk,HEX1,Glycolysis/Gluconeogenesis
b0032,carA,CBPS,Arginine and Proline Metabolism
b0033,carB,CBPS,Arginine and Proline Metabolism
b0242,proB,GLU5K,Arginine and Proline Metabolism
b1106,thiK,TMK,Cofactor and Prosthetic Group Biosynthesis
b2103,thiD,PMPK,Cofactor and Prosthetic Group Biosynthesis
b2750,cysC,ADSK,Cysteine Metabolism
b2423,cysW,SULabcpp,Inorganic Ion Transport and Metabolism
b2424,cysU,SULabcpp,Inorganic Ion Transport and Metabolism
b2422,cysA,SULabcpp,Inorganic Ion Transport and Metabolism
b2425,cysP,SULabcpp,Inorganic Ion Transport and Metabolism
b0764,modB,SULabcpp,Inorganic Ion Transport and Metabolism
b0765,modC,SULabcpp,Inorganic Ion Transport and Metabolism
b0763,modA,SULabcpp,Inorganic Ion Transport and Metabolism
b2422,cysA,SULabcpp,Inorganic Ion Transport and Metabolism
b2423,cysW,SULabcpp,Inorganic Ion Transport and Metabolism
b2424,cysU,SULabcpp,Inorganic Ion Transport and Metabolism
b3917,sbp,SULabcpp,Inorganic Ion Transport and Metabolism
b2423,cysW,TSULabcpp,Inorganic Ion Transport and Metabolism
b2422,cysA,TSULabcpp,Inorganic Ion Transport and Metabolism
b2424,cysU,TSULabcpp,Inorganic Ion Transport and Metabolism
b3917,sbp,TSULabcpp,Inorganic Ion Transport and Metabolism
b2422,cysA,TSULabcpp,Inorganic Ion Transport and Metabolism
b2425,cysP,TSULabcpp,Inorganic Ion Transport and Metabolism
b2424,cysU,TSULabcpp,Inorganic Ion Transport and Metabolism
b2423,cysW,TSULabcpp,Inorganic Ion Transport and Metabolism
b3693,dgoK,DDGALK,Alternate Carbon Metabolism
b0365,tauA,TAURabcpp,Transport, Inner Membrane
b0367,tauC,TAURabcpp,Transport, Inner Membrane
b0366,tauB,TAURabcpp,Transport, Inner Membrane
b0066,thiQ,THMabcpp,Transport, Inner Membrane
b0068,thiB,THMabcpp,Transport, Inner Membrane
b0067,thiP,THMabcpp,Transport, Inner Membrane
b3456,livM,THRabcpp,Transport, Inner Membrane
b3455,livG,THRabcpp,Transport, Inner Membrane
b3460,livJ,THRabcpp,Transport, Inner Membrane
b3457,livH,THRabcpp,Transport, Inner Membrane
b3454,livF,THRabcpp,Transport, Inner Membrane
b3457,livH,VALabcpp,Transport, Inner Membrane
b3456,livM,VALabcpp,Transport, Inner Membrane
b3460,livJ,VALabcpp,Transport, Inner Membrane
b3455,livG,VALabcpp,Transport, Inner Membrane
b3454,livF,VALabcpp,Transport, Inner Membrane
b3568,xylH,XYLabcpp,Transport, Inner Membrane
b3566,xylF,XYLabcpp,Transport, Inner Membrane
b3567,xylG,XYLabcpp,Transport, Inner Membrane
b3052,hldE,GMHEPK,Lipopolysaccharide Biosynthesis / Recycling
b0152,fhuD,FEOXAMabcpp,Inorganic Ion Transport and Metabolism
b0153,fhuB,FEOXAMabcpp,Inorganic Ion Transport and Metabolism
b0151,fhuC,FEOXAMabcpp,Inorganic Ion Transport and Metabolism
b1709,btuD,CBL1abcpp,Transport, Inner Membrane
b0158,btuF,CBL1abcpp,Transport, Inner Membrane
b1711,btuC,CBL1abcpp,Transport, Inner Membrane
b0589,fepG,FEENTERabcpp,Inorganic Ion Transport and Metabolism
b0592,fepB,FEENTERabcpp,Inorganic Ion Transport and Metabolism
b0590,fepD,FEENTERabcpp,Inorganic Ion Transport and Metabolism
b0588,fepC,FEENTERabcpp,Inorganic Ion Transport and Metabolism
b0153,fhuB,FECRMabcpp,Inorganic Ion Transport and Metabolism
b0152,fhuD,FECRMabcpp,Inorganic Ion Transport and Metabolism
b0151,fhuC,FECRMabcpp,Inorganic Ion Transport and Metabolism
b3739,atpI,ATPS4rpp,Oxidative Phosphorylation
b3731,atpC,ATPS4rpp,Oxidative Phosphorylation
b3733,atpG,ATPS4rpp,Oxidative Phosphorylation
b3735,atpH,ATPS4rpp,Oxidative Phosphorylation
b3734,atpA,ATPS4rpp,Oxidative Phosphorylation
b3732,atpD,ATPS4rpp,Oxidative Phosphorylation
b3738,atpB,ATPS4rpp,Oxidative Phosphorylation
b3736,atpF,ATPS4rpp,Oxidative Phosphorylation
b3737,atpE,ATPS4rpp,Oxidative Phosphorylation
b3731,atpC,ATPS4rpp,Oxidative Phosphorylation
b3733,atpG,ATPS4rpp,Oxidative Phosphorylation
b3735,atpH,ATPS4rpp,Oxidative Phosphorylation
b3734,atpA,ATPS4rpp,Oxidative Phosphorylation
b3732,atpD,ATPS4rpp,Oxidative Phosphorylation
b3738,atpB,ATPS4rpp,Oxidative Phosphorylation
b3736,atpF,ATPS4rpp,Oxidative Phosphorylation
b3737,atpE,ATPS4rpp,Oxidative Phosphorylation
b0910,cmk,CYTK1,Nucleotide Salvage Pathway
b2308,hisQ,ARGabcpp,Transport, Inner Membrane
b2306,hisP,ARGabcpp,Transport, Inner Membrane
b2310,argT,ARGabcpp,Transport, Inner Membrane
b2307,hisM,ARGabcpp,Transport, Inner Membrane
b0864,artP,ARGabcpp,Transport, Inner Membrane
b0860,artJ,ARGabcpp,Transport, Inner Membrane
b0863,artI,ARGabcpp,Transport, Inner Membrane
b0862,artQ,ARGabcpp,Transport, Inner Membrane
b0861,artM,ARGabcpp,Transport, Inner Membrane
b3454,livF,ALAabcpp,Transport, Inner Membrane
b3456,livM,ALAabcpp,Transport, Inner Membrane
b3455,livG,ALAabcpp,Transport, Inner Membrane
b3460,livJ,ALAabcpp,Transport, Inner Membrane
b3457,livH,ALAabcpp,Transport, Inner Membrane
b4087,alsA,ALLabcpp,Transport, Inner Membrane
b4088,alsB,ALLabcpp,Transport, Inner Membrane
b4086,alsC,ALLabcpp,Transport, Inner Membrane
b4460,araH,ARBabcpp,Transport, Inner Membrane
b1901,araF,ARBabcpp,Transport, Inner Membrane
b1900,araG,ARBabcpp,Transport, Inner Membrane
b0910,cmk,CYTK2,Nucleotide Salvage Pathway
b0654,gltJ,ASPabcpp,Transport, Inner Membrane
b0652,gltL,ASPabcpp,Transport, Inner Membrane
b0655,gltI,ASPabcpp,Transport, Inner Membrane
b0653,gltK,ASPabcpp,Transport, Inner Membrane
b3648,gmk,GK1,Nucleotide Salvage Pathway
b4287,fecE,FE3DCITabcpp,Inorganic Ion Transport and Metabolism
b4288,fecD,FE3DCITabcpp,Inorganic Ion Transport and Metabolism
b4289,fecC,FE3DCITabcpp,Inorganic Ion Transport and Metabolism
b4290,fecB,FE3DCITabcpp,Inorganic Ion Transport and Metabolism
b2315,folC,DHFS,Cofactor and Prosthetic Group Biosynthesis
b2129,yehX,CHLabcpp,Transport, Inner Membrane
b2128,yehW,CHLabcpp,Transport, Inner Membrane
b2131,osmF,CHLabcpp,Transport, Inner Membrane
b2130,yehY,CHLabcpp,Transport, Inner Membrane
b3409,feoB,FE2abcpp,Inorganic Ion Transport and Metabolism
b1918,yecS,CYSabcpp,Transport, Inner Membrane
b1920,fliY,CYSabcpp,Transport, Inner Membrane
b1917,yecC,CYSabcpp,Transport, Inner Membrane
b1119,nagK,ACGAMK,Murein Recycling
b0887,cydD,CYSabc2pp,Transport, Inner Membrane
b0886,cydC,CYSabc2pp,Transport, Inner Membrane
b0934,ssuC,BUTSO3abcpp,Transport, Inner Membrane
b0933,ssuB,BUTSO3abcpp,Transport, Inner Membrane
b0936,ssuA,BUTSO3abcpp,Transport, Inner Membrane
b0366,tauB,BUTSO3abcpp,Transport, Inner Membrane
b0365,tauA,BUTSO3abcpp,Transport, Inner Membrane
b0367,tauC,BUTSO3abcpp,Transport, Inner Membrane
b0934,ssuC,ETHSO3abcpp,Transport, Inner Membrane
b0933,ssuB,ETHSO3abcpp,Transport, Inner Membrane
b0936,ssuA,ETHSO3abcpp,Transport, Inner Membrane
b2476,purC,PRASCSi,Purine and Pyrimidine Biosynthesis
b3374,frlD,FRULYSK,Alternate Carbon Metabolism
b0934,ssuC,SULFACabcpp,Transport, Inner Membrane
b0933,ssuB,SULFACabcpp,Transport, Inner Membrane
b0936,ssuA,SULFACabcpp,Transport, Inner Membrane
b2198,ccmD,PHEMEabcpp,Transport, Inner Membrane
b2199,ccmC,PHEMEabcpp,Transport, Inner Membrane
b2197,ccmE,PHEMEabcpp,Transport, Inner Membrane
b2200,ccmB,PHEMEabcpp,Transport, Inner Membrane
b2201,ccmA,PHEMEabcpp,Transport, Inner Membrane
b0914,msbA,LIPAabcpp,Lipopolysaccharide Biosynthesis / Recycling
b0914,msbA,LIPACabcpp,Lipopolysaccharide Biosynthesis / Recycling
b0484,copA,CU1abcpp,Inorganic Ion Transport and Metabolism
b3469,zntA,HG2abcpp,Inorganic Ion Transport and Metabolism
b0365,tauA,ISETACabcpp,Transport, Inner Membrane
b0366,tauB,ISETACabcpp,Transport, Inner Membrane
b0367,tauC,ISETACabcpp,Transport, Inner Membrane
b0933,ssuB,ISETACabcpp,Transport, Inner Membrane
b0934,ssuC,ISETACabcpp,Transport, Inner Membrane
b0936,ssuA,ISETACabcpp,Transport, Inner Membrane
b0933,ssuB,MSO3abcpp,Transport, Inner Membrane
b0936,ssuA,MSO3abcpp,Transport, Inner Membrane
b0934,ssuC,MSO3abcpp,Transport, Inner Membrane
b1245,oppC,3PEPTabcpp,Murein Recycling
b1247,oppF,3PEPTabcpp,Murein Recycling
b1244,oppB,3PEPTabcpp,Murein Recycling
b1329,mppA,3PEPTabcpp,Murein Recycling
b1246,oppD,3PEPTabcpp,Murein Recycling
b2177,yejA,3PEPTabcpp,Murein Recycling
b2180,yejF,3PEPTabcpp,Murein Recycling
b2178,yejB,3PEPTabcpp,Murein Recycling
b2179,yejE,3PEPTabcpp,Murein Recycling
b1245,oppC,3PEPTabcpp,Murein Recycling
b1247,oppF,3PEPTabcpp,Murein Recycling
b1246,oppD,3PEPTabcpp,Murein Recycling
b1244,oppB,3PEPTabcpp,Murein Recycling
b1243,oppA,3PEPTabcpp,Murein Recycling
b1243,oppA,4PEPTabcpp,Murein Recycling
b1247,oppF,4PEPTabcpp,Murein Recycling
b1244,oppB,4PEPTabcpp,Murein Recycling
b1245,oppC,4PEPTabcpp,Murein Recycling
b1246,oppD,4PEPTabcpp,Murein Recycling
b2177,yejA,4PEPTabcpp,Murein Recycling
b2180,yejF,4PEPTabcpp,Murein Recycling
b2178,yejB,4PEPTabcpp,Murein Recycling
b2179,yejE,4PEPTabcpp,Murein Recycling
b1859,znuB,ZNabcpp,Inorganic Ion Transport and Metabolism
b1858,znuC,ZNabcpp,Inorganic Ion Transport and Metabolism
b1857,znuA,ZNabcpp,Inorganic Ion Transport and Metabolism
b4094,phnN,R15BPK,Alternate Carbon Metabolism
b0698,kdpA,Kabcpp,Inorganic Ion Transport and Metabolism
b0697,kdpB,Kabcpp,Inorganic Ion Transport and Metabolism
b0696,kdpC,Kabcpp,Inorganic Ion Transport and Metabolism
b0698,kdpA,Kabcpp,Inorganic Ion Transport and Metabolism
b0696,kdpC,Kabcpp,Inorganic Ion Transport and Metabolism
b0697,kdpB,Kabcpp,Inorganic Ion Transport and Metabolism
b4513,kdpF,Kabcpp,Inorganic Ion Transport and Metabolism
b3455,livG,LEUabcpp,Transport, Inner Membrane
b3460,livJ,LEUabcpp,Transport, Inner Membrane
b3457,livH,LEUabcpp,Transport, Inner Membrane
b3454,livF,LEUabcpp,Transport, Inner Membrane
b3456,livM,LEUabcpp,Transport, Inner Membrane
b3458,livK,LEUabcpp,Transport, Inner Membrane
b3456,livM,LEUabcpp,Transport, Inner Membrane
b3455,livG,LEUabcpp,Transport, Inner Membrane
b3457,livH,LEUabcpp,Transport, Inner Membrane
b3454,livF,LEUabcpp,Transport, Inner Membrane
b4033,malF,MALTabcpp,Transport, Inner Membrane
b4035,malK,MALTabcpp,Transport, Inner Membrane
b4032,malG,MALTabcpp,Transport, Inner Membrane
b4034,malE,MALTabcpp,Transport, Inner Membrane
b4034,malE,MALTHXabcpp,Transport, Inner Membrane
b4032,malG,MALTHXabcpp,Transport, Inner Membrane
b4033,malF,MALTHXabcpp,Transport, Inner Membrane
b4035,malK,MALTHXabcpp,Transport, Inner Membrane
b4035,malK,MALTPTabcpp,Transport, Inner Membrane
b4032,malG,MALTPTabcpp,Transport, Inner Membrane
b4033,malF,MALTPTabcpp,Transport, Inner Membrane
b4034,malE,MALTPTabcpp,Transport, Inner Membrane
b4034,malE,MALTTRabcpp,Transport, Inner Membrane
b4035,malK,MALTTRabcpp,Transport, Inner Membrane
b4033,malF,MALTTRabcpp,Transport, Inner Membrane
b4032,malG,MALTTRabcpp,Transport, Inner Membrane
b4033,malF,MALTTTRabcpp,Transport, Inner Membrane
b4032,malG,MALTTTRabcpp,Transport, Inner Membrane
b4034,malE,MALTTTRabcpp,Transport, Inner Membrane
b4035,malK,MALTTTRabcpp,Transport, Inner Membrane
b0151,fhuC,CPGNabcpp,Transport, Inner Membrane
b0153,fhuB,CPGNabcpp,Transport, Inner Membrane
b0152,fhuD,CPGNabcpp,Transport, Inner Membrane
b1711,btuC,CBIuabcpp,Transport, Inner Membrane
b0158,btuF,CBIuabcpp,Transport, Inner Membrane
b1709,btuD,CBIuabcpp,Transport, Inner Membrane
b0198,metI,METabcpp,Transport, Inner Membrane
b0197,metQ,METabcpp,Transport, Inner Membrane
b0199,metN,METabcpp,Transport, Inner Membrane
b1297,puuA,GGPTRCS,Alternate Carbon Metabolism
b3580,lyxK,3KGK,Alternate Carbon Metabolism
b2307,hisM,ORNabcpp,Transport, Inner Membrane
b2308,hisQ,ORNabcpp,Transport, Inner Membrane
b2306,hisP,ORNabcpp,Transport, Inner Membrane
b2310,argT,ORNabcpp,Transport, Inner Membrane
b3725,pstB,PIuabcpp,Inorganic Ion Transport and Metabolism
b3727,pstC,PIuabcpp,Inorganic Ion Transport and Metabolism
b3728,pstS,PIuabcpp,Inorganic Ion Transport and Metabolism
b3726,pstA,PIuabcpp,Inorganic Ion Transport and Metabolism
b0198,metI,METDabcpp,Transport, Inner Membrane
b0199,metN,METDabcpp,Transport, Inner Membrane
b0197,metQ,METDabcpp,Transport, Inner Membrane
b3456,livM,ILEabcpp,Transport, Inner Membrane
b3455,livG,ILEabcpp,Transport, Inner Membrane
b3460,livJ,ILEabcpp,Transport, Inner Membrane
b3457,livH,ILEabcpp,Transport, Inner Membrane
b3454,livF,ILEabcpp,Transport, Inner Membrane
b2677,proV,PROabcpp,Transport, Inner Membrane
b2678,proW,PROabcpp,Transport, Inner Membrane
b2679,proX,PROabcpp,Transport, Inner Membrane
b0854,potF,PTRCabcpp,Transport, Inner Membrane
b0855,potG,PTRCabcpp,Transport, Inner Membrane
b0857,potI,PTRCabcpp,Transport, Inner Membrane
b0856,potH,PTRCabcpp,Transport, Inner Membrane
b1440,ydcS,PTRCabcpp,Transport, Inner Membrane
b1442,ydcU,PTRCabcpp,Transport, Inner Membrane
b1441,ydcT,PTRCabcpp,Transport, Inner Membrane
b1443,ydcV,PTRCabcpp,Transport, Inner Membrane
b1125,potB,PTRCabcpp,Transport, Inner Membrane
b1126,potA,PTRCabcpp,Transport, Inner Membrane
b1124,potC,PTRCabcpp,Transport, Inner Membrane
b1123,potD,PTRCabcpp,Transport, Inner Membrane
b0764,modB,TUNGSabcpp,Inorganic Ion Transport and Metabolism
b0765,modC,TUNGSabcpp,Inorganic Ion Transport and Metabolism
b0763,modA,TUNGSabcpp,Inorganic Ion Transport and Metabolism
b0764,modB,MOBDabcpp,Inorganic Ion Transport and Metabolism
b0765,modC,MOBDabcpp,Inorganic Ion Transport and Metabolism
b0763,modA,MOBDabcpp,Inorganic Ion Transport and Metabolism
b2422,cysA,MOBDabcpp,Inorganic Ion Transport and Metabolism
b2423,cysW,MOBDabcpp,Inorganic Ion Transport and Metabolism
b2424,cysU,MOBDabcpp,Inorganic Ion Transport and Metabolism
b3917,sbp,MOBDabcpp,Inorganic Ion Transport and Metabolism
b2425,cysP,MOBDabcpp,Inorganic Ion Transport and Metabolism
