b_number,gene_name,reaction,subsystem
b2422,cysA,MOBDabcpp,Inorganic Ion Transport and Metabolism
b2423,cysW,MOBDabcpp,Inorganic Ion Transport and Metabolism
b2424,cysU,MOBDabcpp,Inorganic Ion Transport and Metabolism
b3480,nikE,NI2uabcpp,Inorganic Ion Transport and Metabolism
b3476,nikA,NI2uabcpp,Inorganic Ion Transport and Metabolism
b3479,nikD,NI2uabcpp,Inorganic Ion Transport and Metabolism
b3477,nikB,NI2uabcpp,Inorganic Ion Transport and Metabolism
b3478,nikC,NI2uabcpp,Inorganic Ion Transport and Metabolism
b4242,mgtA,NI2uabcpp,Inorganic Ion Transport and Metabolism
b1709,btuD,ADOCBLabcpp,Transport, Inner Membrane
b0158,btuF,ADOCBLabcpp,Transport, Inner Membrane
b1711,btuC,ADOCBLabcpp,Transport, Inner Membrane
b2679,proX,CRNabcpp,Transport, Inner Membrane
b2677,proV,CRNabcpp,Transport, Inner Membrane
b2678,proW,CRNabcpp,Transport, Inner Membrane
b2679,proX,CRNDabcpp,Transport, Inner Membrane
b2677,proV,CRNDabcpp,Transport, Inner Membrane
b2678,proW,CRNDabcpp,Transport, Inner Membrane
b2678,proW,CTBTabcpp,Transport, Inner Membrane
b2677,proV,CTBTabcpp,Transport, Inner Membrane
b2679,proX,CTBTabcpp,Transport, Inner Membrane
b4084,alsK,ALLK,Alternate Carbon Metabolism
b4230,ytfT,RIBabcpp,Transport, Inner Membrane
b4227,ytfQ,RIBabcpp,Transport, Inner Membrane
b4485,ytfR,RIBabcpp,Transport, Inner Membrane
b4231,yjfF,RIBabcpp,Transport, Inner Membrane
b3750,rbsC,RIBabcpp,Transport, Inner Membrane
b3751,rbsB,RIBabcpp,Transport, Inner Membrane
b3749,rbsA,RIBabcpp,Transport, Inner Membrane
b3748,rbsD,RIBabcpp,Transport, Inner Membrane
b4088,alsB,RIBabcpp,Transport, Inner Membrane
b4086,alsC,RIBabcpp,Transport, Inner Membrane
b4087,alsA,RIBabcpp,Transport, Inner Membrane
b3469,zntA,CU2abcpp,Inorganic Ion Transport and Metabolism
b3469,zntA,COBALT2abcpp,Inorganic Ion Transport and Metabolism
b3469,zntA,NI2abcpp,Inorganic Ion Transport and Metabolism
b4242,mgtA,MG2uabcpp,Inorganic Ion Transport and Metabolism
b2131,osmF,GLYBabcpp,Transport, Inner Membrane
b2129,yehX,GLYBabcpp,Transport, Inner Membrane
b2130,yehY,GLYBabcpp,Transport, Inner Membrane
b2128,yehW,GLYBabcpp,Transport, Inner Membrane
b2677,proV,GLYBabcpp,Transport, Inner Membrane
b2679,proX,GLYBabcpp,Transport, Inner Membrane
b2678,proW,GLYBabcpp,Transport, Inner Membrane
b0811,glnH,GLNabcpp,Transport, Inner Membrane
b0809,glnQ,GLNabcpp,Transport, Inner Membrane
b0810,glnP,GLNabcpp,Transport, Inner Membrane
b0653,gltK,GLUabcpp,Transport, Inner Membrane
b0655,gltI,GLUabcpp,Transport, Inner Membrane
b0654,gltJ,GLUabcpp,Transport, Inner Membrane
b0652,gltL,GLUabcpp,Transport, Inner Membrane
b2307,hisM,HISabcpp,Transport, Inner Membrane
b2306,hisP,HISabcpp,Transport, Inner Membrane
b2308,hisQ,HISabcpp,Transport, Inner Membrane
b2309,hisJ,HISabcpp,Transport, Inner Membrane
b3959,argB,ACGK,Arginine and Proline Metabolism
b2308,hisQ,LYSabcpp,Transport, Inner Membrane
b2306,hisP,LYSabcpp,Transport, Inner Membrane
b2310,argT,LYSabcpp,Transport, Inner Membrane
b2307,hisM,LYSabcpp,Transport, Inner Membrane
b2501,ppk,PPK2,Oxidative Phosphorylation
b4032,malG,14GLUCANabcpp,Transport, Inner Membrane
b4034,malE,14GLUCANabcpp,Transport, Inner Membrane
b4035,malK,14GLUCANabcpp,Transport, Inner Membrane
b4033,malF,14GLUCANabcpp,Transport, Inner Membrane
b3437,gntK,GNK,Alternate Carbon Metabolism
b4268,idnK,GNK,Alternate Carbon Metabolism
b3904,rhaB,RMK,Alternate Carbon Metabolism
b3469,zntA,ZN2abcpp,Inorganic Ion Transport and Metabolism
b3452,ugpA,GLYC3Pabcpp,Transport, Inner Membrane
b3451,ugpE,GLYC3Pabcpp,Transport, Inner Membrane
b3453,ugpB,GLYC3Pabcpp,Transport, Inner Membrane
b3450,ugpC,GLYC3Pabcpp,Transport, Inner Membrane
b1123,potD,SPMDabcpp,Transport, Inner Membrane
b1125,potB,SPMDabcpp,Transport, Inner Membrane
b1124,potC,SPMDabcpp,Transport, Inner Membrane
b1126,potA,SPMDabcpp,Transport, Inner Membrane
b1443,ydcV,SPMDabcpp,Transport, Inner Membrane
b1442,ydcU,SPMDabcpp,Transport, Inner Membrane
b1441,ydcT,SPMDabcpp,Transport, Inner Membrane
b1440,ydcS,SPMDabcpp,Transport, Inner Membrane
b0931,pncB,NAMNPP,Cofactor and Prosthetic Group Biosynthesis
b2148,mglC,GALabcpp,Transport, Inner Membrane
b2149,mglA,GALabcpp,Transport, Inner Membrane
b2150,mglB,GALabcpp,Transport, Inner Membrane
b4227,ytfQ,GALabcpp,Transport, Inner Membrane
b4230,ytfT,GALabcpp,Transport, Inner Membrane
b4485,ytfR,GALabcpp,Transport, Inner Membrane
b4231,yjfF,GALabcpp,Transport, Inner Membrane
b1640,anmK,ANHMK,Murein Recycling
b3390,aroK,SHKK,Tyrosine, Tryptophan, and Phenylalanine Metabolism
b0388,aroL,SHKK,Tyrosine, Tryptophan, and Phenylalanine Metabolism
b0151,fhuC,ARBTNabcpp,Transport, Inner Membrane
b0153,fhuB,ARBTNabcpp,Transport, Inner Membrane
b0152,fhuD,ARBTNabcpp,Transport, Inner Membrane
b3502,arsB,ASO3t8pp,Transport, Inner Membrane
b2501,ppk,PPK,Oxidative Phosphorylation
b0474,adk,DADK,Nucleotide Salvage Pathway
b3870,glnA,GLNS,Glutamate Metabolism
b2947,gshB,GTHS,Cofactor and Prosthetic Group Biosynthesis
b0381,ddlA,ALAALAr,Cell Envelope Biosynthesis
b0092,ddlB,ALAALAr,Cell Envelope Biosynthesis
b3469,zntA,CD2abcpp,Inorganic Ion Transport and Metabolism
b0474,adk,ADNK1,Nucleotide Salvage Pathway
b2149,mglA,GLCabcpp,Transport, Inner Membrane
b2148,mglC,GLCabcpp,Transport, Inner Membrane
b2150,mglB,GLCabcpp,Transport, Inner Membrane
b3630,waaP,HEPK1,Lipopolysaccharide Biosynthesis / Recycling
b3625,waaY,HEPK2,Lipopolysaccharide Biosynthesis / Recycling
b0729,sucD,SUCOAS,Citric Acid Cycle
b0728,sucC,SUCOAS,Citric Acid Cycle
b0650,hscC,NTP1,Biomass and maintenance functions
b4161,rsgA,NTP1,Biomass and maintenance functions
b2499,purM,PRAIS,Purine and Pyrimidine Biosynthesis
b0757,galK,GALKr,Alternate Carbon Metabolism
b3450,ugpC,G3PGabcpp,Transport, Inner Membrane
b3451,ugpE,G3PGabcpp,Transport, Inner Membrane
b3453,ugpB,G3PGabcpp,Transport, Inner Membrane
b3452,ugpA,G3PGabcpp,Transport, Inner Membrane
b3450,ugpC,G3PIabcpp,Transport, Inner Membrane
b3451,ugpE,G3PIabcpp,Transport, Inner Membrane
b3453,ugpB,G3PIabcpp,Transport, Inner Membrane
b3452,ugpA,G3PIabcpp,Transport, Inner Membrane
b3450,ugpC,G3PSabcpp,Transport, Inner Membrane
b3451,ugpE,G3PSabcpp,Transport, Inner Membrane
b3453,ugpB,G3PSabcpp,Transport, Inner Membrane
b3452,ugpA,G3PSabcpp,Transport, Inner Membrane
b0914,msbA,PG161abcpp,Transport, Inner Membrane
b0914,msbA,PGP120abcpp,Transport, Inner Membrane
b0914,msbA,PGP161abcpp,Transport, Inner Membrane
b0914,msbA,PGP181abcpp,Transport, Inner Membrane
b0914,msbA,PA120abcpp,Transport, Inner Membrane
b0914,msbA,PA160abcpp,Transport, Inner Membrane
b3544,dppA,ALAALAabcpp,Transport, Inner Membrane
b3542,dppC,ALAALAabcpp,Transport, Inner Membrane
b3543,dppB,ALAALAabcpp,Transport, Inner Membrane
b3540,dppF,ALAALAabcpp,Transport, Inner Membrane
b3541,dppD,ALAALAabcpp,Transport, Inner Membrane
b1487,ddpA,ALAALAabcpp,Transport, Inner Membrane
b1486,ddpB,ALAALAabcpp,Transport, Inner Membrane
b1483,ddpF,ALAALAabcpp,Transport, Inner Membrane
b1485,ddpC,ALAALAabcpp,Transport, Inner Membrane
b1484,ddpD,ALAALAabcpp,Transport, Inner Membrane
b3450,ugpC,G3PEabcpp,Transport, Inner Membrane
b3451,ugpE,G3PEabcpp,Transport, Inner Membrane
b3453,ugpB,G3PEabcpp,Transport, Inner Membrane
b3452,ugpA,G3PEabcpp,Transport, Inner Membrane
b3450,ugpC,G3PCabcpp,Transport, Inner Membrane
b3451,ugpE,G3PCabcpp,Transport, Inner Membrane
b3453,ugpB,G3PCabcpp,Transport, Inner Membrane
b3452,ugpA,G3PCabcpp,Transport, Inner Membrane
b0914,msbA,PA181abcpp,Transport, Inner Membrane
b3544,dppA,PROGLYabcpp,Transport, Inner Membrane
b3542,dppC,PROGLYabcpp,Transport, Inner Membrane
b3540,dppF,PROGLYabcpp,Transport, Inner Membrane
b3541,dppD,PROGLYabcpp,Transport, Inner Membrane
b3543,dppB,PROGLYabcpp,Transport, Inner Membrane
b0831,gsiC,GTHRDabcpp,Transport, Inner Membrane
b0830,gsiB,GTHRDabcpp,Transport, Inner Membrane
b0829,gsiA,GTHRDabcpp,Transport, Inner Membrane
b0832,gsiD,GTHRDabcpp,Transport, Inner Membrane
b0914,msbA,PG160abcpp,Transport, Inner Membrane
b0914,msbA,PGP140abcpp,Transport, Inner Membrane
b3916,pfkA,PFK,Glycolysis/Gluconeogenesis
b1723,pfkB,PFK,Glycolysis/Gluconeogenesis
b0514,glxK,GLYCK,Glyoxylate Metabolism
b2418,pdxK,PYDAMK,Cofactor and Prosthetic Group Biosynthesis
b0914,msbA,K2L4Aabcpp,Transport, Inner Membrane
b4042,dgkA,DAGK120,Glycerophospholipid Metabolism
b0914,msbA,COLIPAabcpp,Lipopolysaccharide Biosynthesis / Recycling
b0151,fhuC,FE3HOXabcpp,Inorganic Ion Transport and Metabolism
b0152,fhuD,FE3HOXabcpp,Inorganic Ion Transport and Metabolism
b0153,fhuB,FE3HOXabcpp,Inorganic Ion Transport and Metabolism
b0914,msbA,PE141abcpp,Transport, Inner Membrane
b0914,msbA,PE160abcpp,Transport, Inner Membrane
b0914,msbA,PE161abcpp,Transport, Inner Membrane
b0914,msbA,PG140abcpp,Transport, Inner Membrane
b0914,msbA,PG141abcpp,Transport, Inner Membrane
b0914,msbA,PG180abcpp,Transport, Inner Membrane
b0914,msbA,PG181abcpp,Transport, Inner Membrane
b0914,msbA,PGP141abcpp,Transport, Inner Membrane
b0914,msbA,PGP160abcpp,Transport, Inner Membrane
b0914,msbA,PGP180abcpp,Transport, Inner Membrane
b0914,msbA,PA140abcpp,Transport, Inner Membrane
b0914,msbA,PG120abcpp,Transport, Inner Membrane
b0914,msbA,PE140abcpp,Transport, Inner Membrane
b0914,msbA,PA141abcpp,Transport, Inner Membrane
b4042,dgkA,DAGK140,Glycerophospholipid Metabolism
b4042,dgkA,DAGK160,Glycerophospholipid Metabolism
b4042,dgkA,DAGK141,Glycerophospholipid Metabolism
b4042,dgkA,DAGK161,Glycerophospholipid Metabolism
b0914,msbA,PA161abcpp,Transport, Inner Membrane
b0914,msbA,PA180abcpp,Transport, Inner Membrane
b0914,msbA,PE120abcpp,Transport, Inner Membrane
b0914,msbA,PE180abcpp,Transport, Inner Membrane
b3544,dppA,CGLYabcpp,Transport, Inner Membrane
b3542,dppC,CGLYabcpp,Transport, Inner Membrane
b3543,dppB,CGLYabcpp,Transport, Inner Membrane
b3540,dppF,CGLYabcpp,Transport, Inner Membrane
b3541,dppD,CGLYabcpp,Transport, Inner Membrane
b4042,dgkA,DAGK180,Glycerophospholipid Metabolism
b4042,dgkA,DAGK181,Glycerophospholipid Metabolism
b0914,msbA,PE181abcpp,Transport, Inner Membrane
b0886,cydC,GTHRDabc2pp,Transport, Inner Membrane
b0887,cydD,GTHRDabc2pp,Transport, Inner Membrane
b4233,mpl,UM4PL,Murein Recycling
b0037,caiC,CTBTCAL2,Oxidative Phosphorylation
b0037,caiC,CRNDCAL2,Oxidative Phosphorylation
b0037,caiC,CRNCAL2,Oxidative Phosphorylation
b4233,mpl,UM3PL,Murein Recycling
b4262,lptG,LIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b4261,lptF,LIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b3199,lptC,LIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b3201,lptB,LIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b3200,lptA,LIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b0054,lptD,LIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b0641,lptE,LIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b0063,araB,XYLK2,Alternate Carbon Metabolism
b3580,lyxK,XYLK2,Alternate Carbon Metabolism
b1680,sufS,S2FE2SR,Cofactor and Prosthetic Group Biosynthesis
b1679,sufE,S2FE2SR,Cofactor and Prosthetic Group Biosynthesis
b1682,sufC,S2FE2SR,Cofactor and Prosthetic Group Biosynthesis
b1681,sufD,S2FE2SR,Cofactor and Prosthetic Group Biosynthesis
b1683,sufB,S2FE2SR,Cofactor and Prosthetic Group Biosynthesis
b4262,lptG,CLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b4261,lptF,CLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b3199,lptC,CLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b3201,lptB,CLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b3200,lptA,CLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b0054,lptD,CLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b0641,lptE,CLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b4262,lptG,K2L4Aabctex,Lipopolysaccharide Biosynthesis / Recycling
b4261,lptF,K2L4Aabctex,Lipopolysaccharide Biosynthesis / Recycling
b3199,lptC,K2L4Aabctex,Lipopolysaccharide Biosynthesis / Recycling
b3201,lptB,K2L4Aabctex,Lipopolysaccharide Biosynthesis / Recycling
b3200,lptA,K2L4Aabctex,Lipopolysaccharide Biosynthesis / Recycling
b0054,lptD,K2L4Aabctex,Lipopolysaccharide Biosynthesis / Recycling
b0641,lptE,K2L4Aabctex,Lipopolysaccharide Biosynthesis / Recycling
b1680,sufS,S2FE2SS,Cofactor and Prosthetic Group Biosynthesis
b1683,sufB,S2FE2SS,Cofactor and Prosthetic Group Biosynthesis
b1681,sufD,S2FE2SS,Cofactor and Prosthetic Group Biosynthesis
b1682,sufC,S2FE2SS,Cofactor and Prosthetic Group Biosynthesis
b1679,sufE,S2FE2SS,Cofactor and Prosthetic Group Biosynthesis
b0444,queC,CCGS,Cofactor and Prosthetic Group Biosynthesis
b1680,sufS,S2FE2SS2,Cofactor and Prosthetic Group Biosynthesis
b1683,sufB,S2FE2SS2,Cofactor and Prosthetic Group Biosynthesis
b1681,sufD,S2FE2SS2,Cofactor and Prosthetic Group Biosynthesis
b1682,sufC,S2FE2SS2,Cofactor and Prosthetic Group Biosynthesis
b1679,sufE,S2FE2SS2,Cofactor and Prosthetic Group Biosynthesis
b4262,lptG,ACOLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b4261,lptF,ACOLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b3199,lptC,ACOLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b3201,lptB,ACOLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b3200,lptA,ACOLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b0054,lptD,ACOLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b0641,lptE,ACOLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b4262,lptG,ECA4COLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b4261,lptF,ECA4COLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b3199,lptC,ECA4COLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b3201,lptB,ECA4COLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b3200,lptA,ECA4COLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b0054,lptD,ECA4COLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b0641,lptE,ECA4COLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b4262,lptG,COLIPAPabctex,Lipopolysaccharide Biosynthesis / Recycling
b4261,lptF,COLIPAPabctex,Lipopolysaccharide Biosynthesis / Recycling
b3199,lptC,COLIPAPabctex,Lipopolysaccharide Biosynthesis / Recycling
b3201,lptB,COLIPAPabctex,Lipopolysaccharide Biosynthesis / Recycling
b3200,lptA,COLIPAPabctex,Lipopolysaccharide Biosynthesis / Recycling
b0054,lptD,COLIPAPabctex,Lipopolysaccharide Biosynthesis / Recycling
b0641,lptE,COLIPAPabctex,Lipopolysaccharide Biosynthesis / Recycling
b0588,fepC,DHBSZ3FEabcpp,Inorganic Ion Transport and Metabolism
b0589,fepG,DHBSZ3FEabcpp,Inorganic Ion Transport and Metabolism
b0590,fepD,DHBSZ3FEabcpp,Inorganic Ion Transport and Metabolism
b0592,fepB,DHBSZ3FEabcpp,Inorganic Ion Transport and Metabolism
b1511,lsrK,AI2K,Methionine Metabolism
b3450,ugpC,GLYC2Pabcpp,Transport, Inner Membrane
b3453,ugpB,GLYC2Pabcpp,Transport, Inner Membrane
b3451,ugpE,GLYC2Pabcpp,Transport, Inner Membrane
b3452,ugpA,GLYC2Pabcpp,Transport, Inner Membrane
b2423,cysW,SELabcpp,Inorganic Ion Transport and Metabolism
b2422,cysA,SELabcpp,Inorganic Ion Transport and Metabolism
b2425,cysP,SELabcpp,Inorganic Ion Transport and Metabolism
b2424,cysU,SELabcpp,Inorganic Ion Transport and Metabolism
b2423,cysW,SELabcpp,Inorganic Ion Transport and Metabolism
b2422,cysA,SELabcpp,Inorganic Ion Transport and Metabolism
b3917,sbp,SELabcpp,Inorganic Ion Transport and Metabolism
b2424,cysU,SELabcpp,Inorganic Ion Transport and Metabolism
b1516,lsrB,AI2abcpp,Transport, Inner Membrane
b1513,lsrA,AI2abcpp,Transport, Inner Membrane
b1515,lsrD,AI2abcpp,Transport, Inner Membrane
b1514,lsrC,AI2abcpp,Transport, Inner Membrane
b3883,yihV,6D6SFK,Alternate Carbon Metabolism
b2166,psuK,PSURIK,Purine and Pyrimidine Biosynthesis
b0003,thrB,4HTHRK,Glycine and Serine Metabolism
b4104,phnE,MEPNabcpp,Transport, Inner Membrane
b4105,phnD,MEPNabcpp,Transport, Inner Membrane
b4106,phnC,MEPNabcpp,Transport, Inner Membrane
b2423,cysW,SLNTabcpp,Inorganic Ion Transport and Metabolism
b2422,cysA,SLNTabcpp,Inorganic Ion Transport and Metabolism
b2425,cysP,SLNTabcpp,Inorganic Ion Transport and Metabolism
b2424,cysU,SLNTabcpp,Inorganic Ion Transport and Metabolism
b2423,cysW,SLNTabcpp,Inorganic Ion Transport and Metabolism
b2422,cysA,SLNTabcpp,Inorganic Ion Transport and Metabolism
b3917,sbp,SLNTabcpp,Inorganic Ion Transport and Metabolism
b2424,cysU,SLNTabcpp,Inorganic Ion Transport and Metabolism
b4262,lptG,O16A4COLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b4261,lptF,O16A4COLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b3199,lptC,O16A4COLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b3201,lptB,O16A4COLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b3200,lptA,O16A4COLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b0054,lptD,O16A4COLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b0641,lptE,O16A4COLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b0641,lptE,COLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b3200,lptA,COLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b4262,lptG,COLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b3201,lptB,COLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b3199,lptC,COLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b0054,lptD,COLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b4261,lptF,COLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b4262,lptG,ENLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b4261,lptF,ENLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b3199,lptC,ENLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b3201,lptB,ENLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b3200,lptA,ENLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b0054,lptD,ENLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
b0641,lptE,ENLIPAabctex,Lipopolysaccharide Biosynthesis / Recycling
