gene,n_reactions,enzymes,reactions
accC,1,biotin carboxylase,a [biotin carboxyl-carrier-protein dimer]-N6-biotinyl-L-lysine + hydrogen carbonate + ATP  ->  a [carboxyl-carrier protein dimer]-N6-carboxybiotinyl-L-lysine + ADP + phosphate + H+
ackA,2,acetate kinase; phosphoribosylglycinamide formyltransferase 2; propionate kinase,ATP + propanoate  <-->  ADP + propanoyl phosphate || acetate + ATP  <-->  acetyl phosphate + ADP
acs,2,acetyl-CoA synthetase (AMP-forming); propionyl-CoA synthetase,coenzyme A + acetate + ATP  <-->  acetyl-CoA + AMP + diphosphate || coenzyme A + propanoate + ATP  ->  propanoyl-CoA + AMP + diphosphate
adk,7,adenylate kinase; nucleoside diphosphate kinase,AMP + ATP  <-->  2 ADP || CDP + ATP  ->  CTP + ADP || GDP + ATP  ->  GTP + ADP || UDP + ATP  ->  UTP + ADP || dCDP + ATP  ->  dCTP + ADP || dGDP + ATP  ->  dGTP + ADP || dTDP + ATP  ->  dTTP + ADP
alaS,4,2; 3-dihydroxybenzoate-[aryl-carrier protein] ligase; <i>holo<; DNA-binding transcriptional repressor; alanine&mdash; holo [EntF peptidyl-carrier protein]; holo-EntB dimer; i> [EntF peptidyl-carrier protein]; phosphopantetheinyl transferase EntD; proline&mdash; serine&mdash; tRNA ligase; threonine&mdash,L-alanine + ATP + H+  ->  (L-alanyl)adenylate + diphosphate || L-serine + ATP + H+  ->  (L-seryl)adenylate + diphosphate || glycine + ATP  =  (glycyl)adenylate + diphosphate || tRNAAla + L-alanine + ATP  ->  L-alanyl-[tRNAAla] + AMP + diphosphate
allK,2,carbamoyl-phosphate synthetase; catabolic carbamate kinase; glutamine-hydrolyzing,ammonium + hydrogen carbonate + ATP  <-->  carbamoyl phosphate + ADP + H2O + H+ || carbamate + ATP  <-->  carbamoyl phosphate + ADP
alsK,1,D-allose kinase,D-allopyranose + ATP  ->  aldehydo-D-allose 6-phosphate + ADP + H+
anmK,1,anhydro-<i>N<; i>-acetylmuramic acid kinase,"1,6-anhydro-N-acetyl-beta-D-muramate + ATP + H2O  ->  N-acetyl-D-muramate 6-phosphate + ADP + H+"
araB,1,ribulokinase,L-ribulose + ATP  ->  L-ribulose 5-phosphate + ADP + H+
arcB,1,bifunctional sensor histidine kinase PhoQ; high-affinity pyruvate receptor; histidine kinase GlrK; histidine kinase RcsC; protein histidine kinase NtrB; sensor histidine kinase ArcB; sensor histidine kinase AtoS; sensor histidine kinase BaeS; sensor histidine kinase BarA; sensor histidine kinase BasS; sensor histidine kinase CreC; sensor histidine kinase DcuS; sensor histidine kinase DpiB; sensor histidine kinase EnvZ; sensor histidine kinase EvgS; sensor histidine kinase HprS; sensor histidine kinase NarQ; sensor histidine kinase NarX; sensor histidine kinase PhoR; sensor histidine kinase PyrS; sensor histidine kinase QseC; sensor histidine kinase RstB; sensor histidine kinase TorS; sensor histidine kinase UhpB; sensor histidine kinase ZraS; serine histidine kinase KdpD,a [protein]-L-histidine + ATP  ->  a [protein]-N-phospho-L-histidine + ADP + H+
argB,1,acetylglutamate kinase,N-acetyl-L-glutamate + ATP  ->  N-acetylglutamyl-phosphate + ADP
argG,1,argininosuccinate synthetase,L-aspartate + L-citrulline + ATP  ->  L-arginino-succinate + AMP + diphosphate + H+
argS,2,arginine&mdash; tRNA ligase,L-arginine + ATP + H+  ->  (L-arginyl)adenylate + diphosphate || tRNAArg + L-arginine + ATP  ->  L-arginyl-[tRNAArg] + AMP + diphosphate
aroK,1,shikimate kinase 1; shikimate kinase 2,shikimate + ATP  ->  shikimate 3-phosphate + ADP + H+
aroL,1,shikimate kinase 1; shikimate kinase 2,shikimate + ATP  ->  shikimate 3-phosphate + ADP + H+
asnA,1,asparagine synthetase A; asparagine synthetase B,L-aspartate + ammonium + ATP  ->  L-asparagine + AMP + diphosphate + H+
asnB,3,asparagine synthetase A; asparagine synthetase B,ATP + L-aspartate + ammonia  ->  AMP + L-asparagine + diphosphate || L-aspartate + ammonium + ATP  ->  L-asparagine + AMP + diphosphate + H+ || L-glutamine + L-aspartate + ATP + H2O  ->  L-glutamate + L-asparagine + AMP + diphosphate + H+
aspS,3,aspartate&mdash; tRNA ligase,D-aspartate + ATP + H+  ->  (D-aspartyl)adenylate + diphosphate || L-aspartate + ATP + H+  ->  (L-aspartyl)adenylate + diphosphate || tRNAasp + L-aspartate + ATP  ->  L-aspartyl-[tRNAasp] + AMP + diphosphate
atoS,1,bifunctional sensor histidine kinase PhoQ; high-affinity pyruvate receptor; histidine kinase GlrK; histidine kinase RcsC; protein histidine kinase NtrB; sensor histidine kinase ArcB; sensor histidine kinase AtoS; sensor histidine kinase BaeS; sensor histidine kinase BarA; sensor histidine kinase BasS; sensor histidine kinase CreC; sensor histidine kinase DcuS; sensor histidine kinase DpiB; sensor histidine kinase EnvZ; sensor histidine kinase EvgS; sensor histidine kinase HprS; sensor histidine kinase NarQ; sensor histidine kinase NarX; sensor histidine kinase PhoR; sensor histidine kinase PyrS; sensor histidine kinase QseC; sensor histidine kinase RstB; sensor histidine kinase TorS; sensor histidine kinase UhpB; sensor histidine kinase ZraS; serine histidine kinase KdpD,a [protein]-L-histidine + ATP  ->  a [protein]-N-phospho-L-histidine + ADP + H+
baeS,1,bifunctional sensor histidine kinase PhoQ; high-affinity pyruvate receptor; histidine kinase GlrK; histidine kinase RcsC; protein histidine kinase NtrB; sensor histidine kinase ArcB; sensor histidine kinase AtoS; sensor histidine kinase BaeS; sensor histidine kinase BarA; sensor histidine kinase BasS; sensor histidine kinase CreC; sensor histidine kinase DcuS; sensor histidine kinase DpiB; sensor histidine kinase EnvZ; sensor histidine kinase EvgS; sensor histidine kinase HprS; sensor histidine kinase NarQ; sensor histidine kinase NarX; sensor histidine kinase PhoR; sensor histidine kinase PyrS; sensor histidine kinase QseC; sensor histidine kinase RstB; sensor histidine kinase TorS; sensor histidine kinase UhpB; sensor histidine kinase ZraS; serine histidine kinase KdpD,a [protein]-L-histidine + ATP  ->  a [protein]-N-phospho-L-histidine + ADP + H+
barA,1,bifunctional sensor histidine kinase PhoQ; high-affinity pyruvate receptor; histidine kinase GlrK; histidine kinase RcsC; protein histidine kinase NtrB; sensor histidine kinase ArcB; sensor histidine kinase AtoS; sensor histidine kinase BaeS; sensor histidine kinase BarA; sensor histidine kinase BasS; sensor histidine kinase CreC; sensor histidine kinase DcuS; sensor histidine kinase DpiB; sensor histidine kinase EnvZ; sensor histidine kinase EvgS; sensor histidine kinase HprS; sensor histidine kinase NarQ; sensor histidine kinase NarX; sensor histidine kinase PhoR; sensor histidine kinase PyrS; sensor histidine kinase QseC; sensor histidine kinase RstB; sensor histidine kinase TorS; sensor histidine kinase UhpB; sensor histidine kinase ZraS; serine histidine kinase KdpD,a [protein]-L-histidine + ATP  ->  a [protein]-N-phospho-L-histidine + ADP + H+
basS,1,bifunctional sensor histidine kinase PhoQ; high-affinity pyruvate receptor; histidine kinase GlrK; histidine kinase RcsC; protein histidine kinase NtrB; sensor histidine kinase ArcB; sensor histidine kinase AtoS; sensor histidine kinase BaeS; sensor histidine kinase BarA; sensor histidine kinase BasS; sensor histidine kinase CreC; sensor histidine kinase DcuS; sensor histidine kinase DpiB; sensor histidine kinase EnvZ; sensor histidine kinase EvgS; sensor histidine kinase HprS; sensor histidine kinase NarQ; sensor histidine kinase NarX; sensor histidine kinase PhoR; sensor histidine kinase PyrS; sensor histidine kinase QseC; sensor histidine kinase RstB; sensor histidine kinase TorS; sensor histidine kinase UhpB; sensor histidine kinase ZraS; serine histidine kinase KdpD,a [protein]-L-histidine + ATP  ->  a [protein]-N-phospho-L-histidine + ADP + H+
bidA,2,dethiobiotin synthetase; dethiobiotin synthetase BidA,"(7R,8S)-8-amino-7-(carboxyamino)nonanoate + ATP  ->  dethiobiotin + ADP + phosphate + H+ || CO2 + (7R,8S)-diaminononanoate + ATP  ->  dethiobiotin + ADP + phosphate + 3 H+"
bioD,2,dethiobiotin synthetase; dethiobiotin synthetase BidA,"(7R,8S)-8-amino-7-(carboxyamino)nonanoate + ATP  ->  dethiobiotin + ADP + phosphate + H+ || CO2 + (7R,8S)-diaminononanoate + ATP  ->  dethiobiotin + ADP + phosphate + 3 H+"
birA,2,DNA-binding transcriptional repressor; biotin-[acetyl-CoA-carboxylase] ligase BirA,ATP + biotin + H+  ->  biotinyl-5'-adenylate + diphosphate || a [biotin carboxyl-carrier protein]-L-lysine + ATP + biotin  ->  AMP + a [biotin carboxyl-carrier protein]-N6-biotinyl-L-lysine + diphosphate + H+
btsS,1,bifunctional sensor histidine kinase PhoQ; high-affinity pyruvate receptor; histidine kinase GlrK; histidine kinase RcsC; protein histidine kinase NtrB; sensor histidine kinase ArcB; sensor histidine kinase AtoS; sensor histidine kinase BaeS; sensor histidine kinase BarA; sensor histidine kinase BasS; sensor histidine kinase CreC; sensor histidine kinase DcuS; sensor histidine kinase DpiB; sensor histidine kinase EnvZ; sensor histidine kinase EvgS; sensor histidine kinase HprS; sensor histidine kinase NarQ; sensor histidine kinase NarX; sensor histidine kinase PhoR; sensor histidine kinase PyrS; sensor histidine kinase QseC; sensor histidine kinase RstB; sensor histidine kinase TorS; sensor histidine kinase UhpB; sensor histidine kinase ZraS; serine histidine kinase KdpD,a [protein]-L-histidine + ATP  ->  a [protein]-N-phospho-L-histidine + ADP + H+
btuR,2,cobalamin adenosyltransferase; cobinamide,2 ATP + 2 [corrinoid adenosyltranferase]-cob(I)inamide + 2 H+  ->  2 adenosylcobinamide + 2 triphosphate + 2 [corrinoid adenosyltransferase] || cob(I)alamin-[corrinoid adenosyltranferase] + ATP + H+  ->  adenosylcob(III)alamin-[corrinoid adenosyltranferase] + triphosphate
caiC,1,CoA ligase; carnitine&mdash,coenzyme A + L-carnitine + ATP  ->  (R)-carnitinyl-CoA + AMP + diphosphate
carA,2,carbamoyl-phosphate synthetase; glutamine-hydrolyzing,2 ATP + L-glutamine + hydrogen carbonate + H2O  ->  carbamoyl phosphate + L-glutamate + 2 ADP + phosphate + 2 H+ || 2 ATP + hydrogen carbonate + ammonia  ->  2 ADP + carbamoyl phosphate + phosphate + H+
carB,2,carbamoyl-phosphate synthetase; glutamine-hydrolyzing,2 ATP + L-glutamine + hydrogen carbonate + H2O  ->  carbamoyl phosphate + L-glutamate + 2 ADP + phosphate + 2 H+ || 2 ATP + hydrogen carbonate + ammonia  ->  2 ADP + carbamoyl phosphate + phosphate + H+
ccmA,1,CcmAB,ATP + CcmAB complex + heme(III)-bound CcmCDE complex  ->  CcmABCD complex + heme(III)-bound CcmE protein + ADP + phosphate
ccmB,1,CcmAB,ATP + CcmAB complex + heme(III)-bound CcmCDE complex  ->  CcmABCD complex + heme(III)-bound CcmE protein + ADP + phosphate
citC,1,citrate lyase synthetase,holo [citrate lyase acyl-carrier protein] + acetate + ATP  ->  acetyl-holo [citrate lyase acyl-carrier protein] + AMP + diphosphate
citG,1,triphosphoribosyl-dephospho-CoA synthase,3'-dephospho-CoA + ATP  ->  2'-(5''-triphospho-alpha-D-ribosyl)-3'-dephospho-CoA + adenine
cmk,2,cytidylate kinase,ATP + CMP  <-->  ADP + CDP || ATP + dCMP  ->  ADP + dCDP
coaA,2,pantothenate kinase,(R)-pantothenate + ATP  ->  (R)-4'-phosphopantothenate + ADP + H+ || pantetheine + ATP  ->  ADP + 4'-phosphopantetheine + H+
coaD,1,pantetheine-phosphate adenylyltransferase,ATP + 4'-phosphopantetheine + H+  ->  3'-dephospho-CoA + diphosphate
coaE,1,dephospho-CoA kinase,3'-dephospho-CoA + ATP  ->  coenzyme A + ADP + H+
cobU,1,cobinamide kinase; cobinamide-P guanylyltransferase,adenosylcobinamide + ATP  ->  adenosyl-cobinamide phosphate + ADP + H+
cpxA,1,sensor histidine kinase CpxA,a [protein]-L-histidine + ATP  ->  a [protein]-Ntau-phospho-L-histidine + ADP + H+
creC,1,bifunctional sensor histidine kinase PhoQ; high-affinity pyruvate receptor; histidine kinase GlrK; histidine kinase RcsC; protein histidine kinase NtrB; sensor histidine kinase ArcB; sensor histidine kinase AtoS; sensor histidine kinase BaeS; sensor histidine kinase BarA; sensor histidine kinase BasS; sensor histidine kinase CreC; sensor histidine kinase DcuS; sensor histidine kinase DpiB; sensor histidine kinase EnvZ; sensor histidine kinase EvgS; sensor histidine kinase HprS; sensor histidine kinase NarQ; sensor histidine kinase NarX; sensor histidine kinase PhoR; sensor histidine kinase PyrS; sensor histidine kinase QseC; sensor histidine kinase RstB; sensor histidine kinase TorS; sensor histidine kinase UhpB; sensor histidine kinase ZraS; serine histidine kinase KdpD,a [protein]-L-histidine + ATP  ->  a [protein]-N-phospho-L-histidine + ADP + H+
cusS,1,sensor histidine kinase CusS,ATP + a [protein]-L-histidine  ->  a [protein]-Npi-phospho-L-histidine + ADP + H+
cyaA,1,adenylate cyclase,ATP  ->  cyclic-AMP + diphosphate
cysC,1,adenylyl-sulfate kinase,adenosine 5'-phosphosulfate + ATP  ->  3'-phosphoadenylyl-sulfate + ADP + H+
cysD,1,sulfate adenylyltransferase,sulfate + ATP + H+  ->  adenosine 5'-phosphosulfate + diphosphate
cysN,1,sulfate adenylyltransferase,sulfate + ATP + H+  ->  adenosine 5'-phosphosulfate + diphosphate
cysS,2,cysteine&mdash; proline&mdash; tRNA ligase,L-cysteine + ATP + H+  ->  (L-cysteinyl)adenylate + diphosphate || tRNACys + L-cysteine + ATP  ->  L-cysteinyl-[tRNACys] + AMP + diphosphate
dcuS,1,bifunctional sensor histidine kinase PhoQ; high-affinity pyruvate receptor; histidine kinase GlrK; histidine kinase RcsC; protein histidine kinase NtrB; sensor histidine kinase ArcB; sensor histidine kinase AtoS; sensor histidine kinase BaeS; sensor histidine kinase BarA; sensor histidine kinase BasS; sensor histidine kinase CreC; sensor histidine kinase DcuS; sensor histidine kinase DpiB; sensor histidine kinase EnvZ; sensor histidine kinase EvgS; sensor histidine kinase HprS; sensor histidine kinase NarQ; sensor histidine kinase NarX; sensor histidine kinase PhoR; sensor histidine kinase PyrS; sensor histidine kinase QseC; sensor histidine kinase RstB; sensor histidine kinase TorS; sensor histidine kinase UhpB; sensor histidine kinase ZraS; serine histidine kinase KdpD,a [protein]-L-histidine + ATP  ->  a [protein]-N-phospho-L-histidine + ADP + H+
ddlA,1,D-alanine ligase A; D-alanine ligase B; D-alanine&mdash,2 D-alanine + ATP  ->  D-alanyl-D-alanine + ADP + phosphate + H+
ddlB,1,D-alanine ligase A; D-alanine ligase B; D-alanine&mdash,2 D-alanine + ATP  ->  D-alanyl-D-alanine + ADP + phosphate + H+
dgkA,1,diacylglycerol kinase,"ATP + a 1,2-diacyl-sn-glycerol  ->  a phosphatidate + ADP + H+"
dgoK,1,2-dehydro-3-deoxygalactonokinase,2-dehydro-3-deoxy-D-galactonate + ATP  ->  2-dehydro-3-deoxy-D-galactonate 6-phosphate + ADP + H+
dpiB,1,bifunctional sensor histidine kinase PhoQ; high-affinity pyruvate receptor; histidine kinase GlrK; histidine kinase RcsC; protein histidine kinase NtrB; sensor histidine kinase ArcB; sensor histidine kinase AtoS; sensor histidine kinase BaeS; sensor histidine kinase BarA; sensor histidine kinase BasS; sensor histidine kinase CreC; sensor histidine kinase DcuS; sensor histidine kinase DpiB; sensor histidine kinase EnvZ; sensor histidine kinase EvgS; sensor histidine kinase HprS; sensor histidine kinase NarQ; sensor histidine kinase NarX; sensor histidine kinase PhoR; sensor histidine kinase PyrS; sensor histidine kinase QseC; sensor histidine kinase RstB; sensor histidine kinase TorS; sensor histidine kinase UhpB; sensor histidine kinase ZraS; serine histidine kinase KdpD,a [protein]-L-histidine + ATP  ->  a [protein]-N-phospho-L-histidine + ADP + H+
entB,2,2; 3-dihydroxybenzoate-[aryl-carrier protein] ligase; <i>holo<; DNA-binding transcriptional repressor; alanine&mdash; holo [EntF peptidyl-carrier protein]; holo-EntB dimer; i> [EntF peptidyl-carrier protein]; phosphopantetheinyl transferase EntD; serine&mdash; tRNA ligase; threonine&mdash,"6 ATP + 3 L-serine + 3 2,3-dihydroxybenzoate  ->  6 AMP + enterobactin + 6 diphosphate + 3 H+ || L-serine + ATP + H+  ->  (L-seryl)adenylate + diphosphate"
entD,2,2; 3-dihydroxybenzoate-[aryl-carrier protein] ligase; <i>holo<; DNA-binding transcriptional repressor; alanine&mdash; holo [EntF peptidyl-carrier protein]; holo-EntB dimer; i> [EntF peptidyl-carrier protein]; phosphopantetheinyl transferase EntD; serine&mdash; tRNA ligase; threonine&mdash,"6 ATP + 3 L-serine + 3 2,3-dihydroxybenzoate  ->  6 AMP + enterobactin + 6 diphosphate + 3 H+ || L-serine + ATP + H+  ->  (L-seryl)adenylate + diphosphate"
entE,4,2; 3-dihydroxybenzoate-[aryl-carrier protein] ligase; <i>holo<; DNA-binding transcriptional repressor; alanine&mdash; holo [EntF peptidyl-carrier protein]; holo-EntB dimer; i> [EntF peptidyl-carrier protein]; lysine&mdash; phosphopantetheinyl transferase EntD; serine&mdash; tRNA ligase; threonine&mdash,"2 ATP + H+  ->  P1,P4-bis(5'-adenosyl) tetraphosphate + diphosphate || 6 ATP + 3 L-serine + 3 2,3-dihydroxybenzoate  ->  6 AMP + enterobactin + 6 diphosphate + 3 H+ || ATP + 2,3-dihydroxybenzoate + H+  ->  (2,3-dihydroxybenzoyl)adenylate + diphosphate || L-serine + ATP + H+  ->  (L-seryl)adenylate + diphosphate"
entF,2,2; 3-dihydroxybenzoate-[aryl-carrier protein] ligase; <i>holo<; DNA-binding transcriptional repressor; alanine&mdash; holo [EntF peptidyl-carrier protein]; holo-EntB dimer; i> [EntF peptidyl-carrier protein]; phosphopantetheinyl transferase EntD; serine&mdash; tRNA ligase; threonine&mdash,"6 ATP + 3 L-serine + 3 2,3-dihydroxybenzoate  ->  6 AMP + enterobactin + 6 diphosphate + 3 H+ || L-serine + ATP + H+  ->  (L-seryl)adenylate + diphosphate"
envZ,1,bifunctional sensor histidine kinase PhoQ; high-affinity pyruvate receptor; histidine kinase GlrK; histidine kinase RcsC; protein histidine kinase NtrB; sensor histidine kinase ArcB; sensor histidine kinase AtoS; sensor histidine kinase BaeS; sensor histidine kinase BarA; sensor histidine kinase BasS; sensor histidine kinase CreC; sensor histidine kinase DcuS; sensor histidine kinase DpiB; sensor histidine kinase EnvZ; sensor histidine kinase EvgS; sensor histidine kinase HprS; sensor histidine kinase NarQ; sensor histidine kinase NarX; sensor histidine kinase PhoR; sensor histidine kinase PyrS; sensor histidine kinase QseC; sensor histidine kinase RstB; sensor histidine kinase TorS; sensor histidine kinase UhpB; sensor histidine kinase ZraS; serine histidine kinase KdpD,a [protein]-L-histidine + ATP  ->  a [protein]-N-phospho-L-histidine + ADP + H+
epmA,1,EF-P-lysine lysyltransferase,a [protein chain elongation factor P]-L-lysine34 + (R)-beta-lysine + ATP  ->  [a protein chain elongation factor EF-P]-N-(beta-L-lysyl)-L-lysine34 + AMP + diphosphate + H+
etk,1,protein-tyrosine kinase Etk; protein-tyrosine kinase Wzc,ATP + a [protein]-L-tyrosine  ->  ADP + a [protein]-L-tyrosine phosphate + H+
evgS,1,bifunctional sensor histidine kinase PhoQ; high-affinity pyruvate receptor; histidine kinase GlrK; histidine kinase RcsC; protein histidine kinase NtrB; sensor histidine kinase ArcB; sensor histidine kinase AtoS; sensor histidine kinase BaeS; sensor histidine kinase BarA; sensor histidine kinase BasS; sensor histidine kinase CreC; sensor histidine kinase DcuS; sensor histidine kinase DpiB; sensor histidine kinase EnvZ; sensor histidine kinase EvgS; sensor histidine kinase HprS; sensor histidine kinase NarQ; sensor histidine kinase NarX; sensor histidine kinase PhoR; sensor histidine kinase PyrS; sensor histidine kinase QseC; sensor histidine kinase RstB; sensor histidine kinase TorS; sensor histidine kinase UhpB; sensor histidine kinase ZraS; serine histidine kinase KdpD,a [protein]-L-histidine + ATP  ->  a [protein]-N-phospho-L-histidine + ADP + H+
fau,1,5-formyltetrahydrofolate cyclo-ligase,"a (6S)-5-formyltetrahydrofolate + ATP  ->  a 5,10-methenyltetrahydrofolate + ADP + phosphate"
