gene,n_reactions,enzymes,reactions
folC,4,-glutamate synthetase; bifunctional folylpolyglutamate synthetase; dihydrofolate synthetase; folylpoly-&alpha,"10-formyl-tetrahydropteroyl-[gamma-Glu](n) + L-glutamate + ATP  ->  10-formyl-tetrahydropteroyl-[gamma-Glu](n+1) + ADP + phosphate || L-glutamate + 7,8-dihydropteroate + ATP  ->  ADP + 7,8-dihydrofolate monoglutamate + phosphate + H+ || methylene-tetrahydropteroyl-[gamma-Glu](n) + L-glutamate + ATP  ->  methylene-tetrahydropteroyl-[gamma-Glu](n+1) + ADP + phosphate || tetrahydropteroyl-[gamma-Glu](n) + L-glutamate + ATP  ->  tetrahydropteroyl-[gamma-Glu](n+1) + ADP + phosphate"
folK,1,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase,"6-(hydroxymethyl)-7,8-dihydropterin + ATP  ->  (7,8-dihydropterin-6-yl)methyl diphosphate + AMP + H+"
frlD,1,fructoselysine 6-kinase,N6-(1-deoxy-D-fructos-1-yl)-L-lysine + ATP  ->  N6-(1-deoxy-6-O-phospho-D-fructos-1-yl)-L-lysine + ADP + H+
fruK,1,1-phosphofructokinase,"ATP + beta-D-fructofuranose 1-phosphate  ->  ADP + beta-D-fructofuranose 1,6-bisphosphate + H+"
fucK,2,L-fuculokinase,D-ribulose + ATP  ->  D-ribulose 1-phosphate + ADP + H+ || L-fuculose + ATP  ->  L-fuculose 1-phosphate + ADP + H+
galK,1,galactokinase,alpha-D-galactopyranose + ATP  ->  alpha-D-galactose 1-phosphate + ADP + H+
garK,1,glycerate 2-kinase 1; glycerate 2-kinase 2,ATP + D-glycerate  ->  2-phospho-D-glycerate + ADP + H+
glgC,1,glucose-1-phosphate adenylyltransferase,alpha-D-glucopyranose 1-phosphate + ATP + H+  ->  ADP-alpha-D-glucose + diphosphate
glk,2,glucokinase,D-glucopyranose + ATP  ->  D-glucopyranose 6-phosphate + ADP + H+ || D-glucosamine + ATP  ->  D-glucosamine 6-phosphate + ADP + H+
glnA,1,glutamine synthetase,ammonium + L-glutamate + ATP  ->  L-glutamine + ADP + phosphate + H+
glnE,1,fused glutamine synthetase deadenylase; glutamine synthetase adenylyltransferase,a [glutamine-synthetase]-L-tyrosine + ATP  ->  a [glutamine synthetase]-O4-(5'-adenylyl)-L-tyrosine + diphosphate
glnL,1,bifunctional sensor histidine kinase PhoQ; high-affinity pyruvate receptor; histidine kinase GlrK; histidine kinase RcsC; protein histidine kinase NtrB; sensor histidine kinase ArcB; sensor histidine kinase AtoS; sensor histidine kinase BaeS; sensor histidine kinase BarA; sensor histidine kinase BasS; sensor histidine kinase CreC; sensor histidine kinase DcuS; sensor histidine kinase DpiB; sensor histidine kinase EnvZ; sensor histidine kinase EvgS; sensor histidine kinase HprS; sensor histidine kinase NarQ; sensor histidine kinase NarX; sensor histidine kinase PhoR; sensor histidine kinase PyrS; sensor histidine kinase QseC; sensor histidine kinase RstB; sensor histidine kinase TorS; sensor histidine kinase UhpB; sensor histidine kinase ZraS; serine histidine kinase KdpD,a [protein]-L-histidine + ATP  ->  a [protein]-N-phospho-L-histidine + ADP + H+
glnS,2,glutamine&mdash; tRNA ligase,L-glutamine + ATP + H+  ->  (L-glutaminyl)adenylate + diphosphate || tRNAGln + L-glutamine + ATP  ->  L-glutaminyl-[tRNAGln] + AMP + diphosphate
glpK,1,glycerol kinase,glycerol + ATP  ->  sn-glycerol 3-phosphate + ADP + H+
glrK,1,bifunctional sensor histidine kinase PhoQ; high-affinity pyruvate receptor; histidine kinase GlrK; histidine kinase RcsC; protein histidine kinase NtrB; sensor histidine kinase ArcB; sensor histidine kinase AtoS; sensor histidine kinase BaeS; sensor histidine kinase BarA; sensor histidine kinase BasS; sensor histidine kinase CreC; sensor histidine kinase DcuS; sensor histidine kinase DpiB; sensor histidine kinase EnvZ; sensor histidine kinase EvgS; sensor histidine kinase HprS; sensor histidine kinase NarQ; sensor histidine kinase NarX; sensor histidine kinase PhoR; sensor histidine kinase PyrS; sensor histidine kinase QseC; sensor histidine kinase RstB; sensor histidine kinase TorS; sensor histidine kinase UhpB; sensor histidine kinase ZraS; serine histidine kinase KdpD,a [protein]-L-histidine + ATP  ->  a [protein]-N-phospho-L-histidine + ADP + H+
gltX,2,glutamate&mdash; tRNA ligase,L-glutamate + ATP + H+  ->  (L-glutamyl)adenylate + diphosphate || tRNAglu + L-glutamate + ATP  ->  L-glutamyl-[tRNAGlu] + AMP + diphosphate
glxK,1,glycerate 2-kinase 1; glycerate 2-kinase 2,ATP + D-glycerate  ->  2-phospho-D-glycerate + ADP + H+
glyQ,1,glycine&mdash; tRNA ligase,tRNAGly + glycine + ATP  ->  glycyl-[tRNAGly] + AMP + diphosphate
glyS,1,glycine&mdash; tRNA ligase,tRNAGly + glycine + ATP  ->  glycyl-[tRNAGly] + AMP + diphosphate
gmk,2,guanylate kinase,ATP + dGMP  <-->  ADP + dGDP || GMP + ATP  <-->  GDP + ADP
gntK,1,D-gluconate kinase; thermosensitive; thermostable,ATP + D-gluconate  ->  ADP + D-gluconate 6-phosphate + H+
gshA,1,cysteine ligase; cysteine ligase 2; glutamate&mdash; putative glutamate&mdash,L-cysteine + L-glutamate + ATP  ->  gamma-L-glutamyl-L-cysteine + ADP + phosphate + H+
gshB,1,glutathione synthetase,glycine + gamma-L-glutamyl-L-cysteine + ATP  ->  ADP + glutathione + phosphate + H+
gsk,2,guanosine kinase; inosine,guanosine + ATP  ->  GMP + ADP + H+ || inosine + ATP  ->  IMP + ADP + H+
gss,1,fused glutathionylspermidine amidase; glutathionylspermidine synthetase,spermidine + ATP + glutathione  ->  glutathionylspermidine + ADP + phosphate + H+
guaA,2,GMP synthetase,L-glutamine + XMP + ATP + H2O  ->  L-glutamate + GMP + AMP + diphosphate + 2 H+ || XMP + ammonia + ATP  ->  GMP + AMP + diphosphate + H+
hisG,1,ATP phosphoribosyltransferase,1-(5-phospho-beta-D-ribosyl)-ATP + diphosphate  <-->  ATP + 5-phospho-alpha-D-ribose 1-diphosphate
hisI,1,phosphoribosyl-ATP pyrophosphatase; putative bifunctional phosphoribosyl-AMP cyclohydrolase,1-(5-phospho-beta-D-ribosyl)-ATP + H2O  ->  1-(5-phospho-beta-D-ribosyl)-AMP + diphosphate + H+
hisS,2,histidine--tRNA ligase,L-histidine + ATP + H+  ->  (L-histidyl)adenylate + diphosphate || tRNAHis + L-histidine + ATP  ->  L-histidyl-[tRNAHis] + AMP + diphosphate
hldE,2,fused heptose 7-phosphate kinase; heptose 1-phosphate adenyltransferase,"D-glycero-D-manno-heptose 7-phosphate + ATP  ->  D-glycero-beta-D-manno-heptose 1,7-bisphosphate + ADP + H+ || D-glycero-beta-D-manno-heptose 1-phosphate + ATP + H+  ->  ADP-D-glycero-beta-D-manno-heptose + diphosphate"
hprS,1,bifunctional sensor histidine kinase PhoQ; high-affinity pyruvate receptor; histidine kinase GlrK; histidine kinase RcsC; protein histidine kinase NtrB; sensor histidine kinase ArcB; sensor histidine kinase AtoS; sensor histidine kinase BaeS; sensor histidine kinase BarA; sensor histidine kinase BasS; sensor histidine kinase CreC; sensor histidine kinase DcuS; sensor histidine kinase DpiB; sensor histidine kinase EnvZ; sensor histidine kinase EvgS; sensor histidine kinase HprS; sensor histidine kinase NarQ; sensor histidine kinase NarX; sensor histidine kinase PhoR; sensor histidine kinase PyrS; sensor histidine kinase QseC; sensor histidine kinase RstB; sensor histidine kinase TorS; sensor histidine kinase UhpB; sensor histidine kinase ZraS; serine histidine kinase KdpD,a [protein]-L-histidine + ATP  ->  a [protein]-N-phospho-L-histidine + ADP + H+
hscA,1,[Fe-S] cluster biosynthesis chaperone; co-chaperone system,[IscU iron-sulfur cluster scaffold protein carrying a [2Fe-2S]+2 cluster] + apo-iron-sulfur protein + ATP + H2O  ->  [IscU iron-sulfur cluster scaffold protein] + holo-[2Fe-2S] cluster protein + ADP + phosphate
hscB,1,[Fe-S] cluster biosynthesis chaperone; co-chaperone system,[IscU iron-sulfur cluster scaffold protein carrying a [2Fe-2S]+2 cluster] + apo-iron-sulfur protein + ATP + H2O  ->  [IscU iron-sulfur cluster scaffold protein] + holo-[2Fe-2S] cluster protein + ADP + phosphate
hypD,1,Fe-(CN)<sub>2<; sub>CO cofactor assembly scaffold protein HypD,[HypC/HypD dimer]-Fe-CO2 + ATP + 2 reduced one electron carrier  ->  [HypC/HypD dimer]-Fe-CO + ADP + 2 oxidized electron carrier + phosphate + H+
hypE,1,carbamoyl dehydratase HypE,[HypE]-S-carboxamide + ATP  ->  [HypE]-S-cyanate + ADP + phosphate + H+
hypF,1,carbamoyl--[HypE] ligase,carbamoyl phosphate + ATP + H2O  ->  (O-carbamoyl)adenylate + diphosphate + phosphate
idnK,1,D-gluconate kinase; thermosensitive; thermostable,ATP + D-gluconate  ->  ADP + D-gluconate 6-phosphate + H+
ileS,5,isoleucine&mdash; lysine&mdash; methionine&mdash; tRNA ligase; valine&mdash,L-homocysteine + ATP  ->  L-homocysteine thiolactone + AMP + diphosphate || L-homocysteine + ATP + H+  ->  (L-homocysteinyl)adenylate + diphosphate || L-isoleucine + ATP + H+  ->  (L-isoleucyl)adenylate + diphosphate || L-valine + ATP + H+  ->  (L-valyl)adenylate + diphosphate || tRNAIle + L-isoleucine + ATP  ->  L-isoleucyl-[tRNAIle] + AMP + diphosphate
ispE,1,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol + ATP  ->  2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol + ADP + H+
kdgK,1,2-dehydro-3-deoxygluconokinase,2-dehydro-3-deoxy-D-gluconate + ATP  ->  2-dehydro-3-deoxy-D-gluconate 6-phosphate + ADP + H+
kdpD,2,bifunctional sensor histidine kinase PhoQ; high-affinity pyruvate receptor; histidine kinase GlrK; histidine kinase RcsC; protein histidine kinase NtrB; sensor histidine kinase ArcB; sensor histidine kinase AtoS; sensor histidine kinase BaeS; sensor histidine kinase BarA; sensor histidine kinase BasS; sensor histidine kinase CreC; sensor histidine kinase DcuS; sensor histidine kinase DpiB; sensor histidine kinase EnvZ; sensor histidine kinase EvgS; sensor histidine kinase HprS; sensor histidine kinase NarQ; sensor histidine kinase NarX; sensor histidine kinase PhoR; sensor histidine kinase PyrS; sensor histidine kinase QseC; sensor histidine kinase RstB; sensor histidine kinase TorS; sensor histidine kinase UhpB; sensor histidine kinase ZraS; serine histidine kinase KdpD,a [K+ transporting P-type ATPase KdpB subunit]-L-serine + ATP  ->  a [K+ transporting P-type ATPase KdpB subunit]-O-phospho-L-serine + ADP + H+ || a [protein]-L-histidine + ATP  ->  a [protein]-N-phospho-L-histidine + ADP + H+
leuS,3,leucine&mdash; tRNA ligase,L-leucine + ATP + H+  ->  (L-leucyl)adenylate + diphosphate || L-norvaline + ATP + H+  ->  (L-norvalyl)adenylate + diphosphate || tRNALeu + L-leucine + ATP  ->  L-leucyl-[tRNALeu] + AMP + diphosphate
lhr,1,ATP-dependent helicase; DNA repair helicase RadD; redox-responsive ATPase YchF; uracil glycosylase Lhr,ATP + H2O  ->  ADP + phosphate + H+
lplA,4,lipoate&mdash; protein ligase A,ATP + (R)-lipoate + H+  ->  [(R)-lipoyl]adenylate + diphosphate || a [lipoyl-carrier protein]-L-lysine + ATP + (R)-lipoate  ->  a [lipoyl-carrier protein]-N6-[(R)-lipoyl]-L-lysine + AMP + diphosphate + H+ || a [lipoyl-carrier protein]-L-lysine + octanoate + ATP  ->  a [lipoyl-carrier protein] N6-octanoyl-L-lysine + AMP + diphosphate + H+ || octanoate + ATP + H+  ->  (octanoyl)adenylate + diphosphate
lpxK,1,tetraacyldisaccharide 4'-kinase,lipid A disaccharide (E. coli) + ATP  ->  lipid IVA (E. coli) + ADP + H+
lsrK,1,autoinducer-2 kinase,"(4S)-4,5-dihydroxypentane-2,3-dione + ATP  ->  (2S)-2-hydroxy-3,4-dioxopentyl phosphate + ADP + H+"
lysC,1,aspartate kinase III; fused aspartate kinase; homoserine dehydrogenase 1; homoserine dehydrogenase 2,L-aspartate + ATP  ->  L-aspartyl-4-phosphate + ADP
lysS,2,constitutive; lysine&mdash; tRNA ligase,L-lysine + ATP + H+  ->  (L-lysyl)adenylate + diphosphate || L-lysine + tRNALys + ATP  ->  L-lysyl-[tRNALys] + AMP + diphosphate
lysU,10,2; 3-dihydroxybenzoate-[aryl-carrier protein] ligase; constitutive; isoleucine&mdash; lysine&mdash; methionine&mdash; tRNA ligase; valine&mdash,"2 ATP + H+  ->  P1,P4-bis(5'-adenosyl) tetraphosphate + diphosphate || ATP + ADP + H+  ->  P1,P3-bis(5'-adenosyl) triphosphate + diphosphate || L-homocysteine + ATP  ->  L-homocysteine thiolactone + AMP + diphosphate || L-homocysteine + ATP + H+  ->  (L-homocysteinyl)adenylate + diphosphate || L-homoserine + ATP  ->  L-homoserine lactone + AMP + diphosphate || L-homoserine + ATP + H+  ->  (L-homoseryl)adenylate + diphosphate || L-lysine + ATP + H+  ->  (L-lysyl)adenylate + diphosphate || L-lysine + tRNALys + ATP  ->  L-lysyl-[tRNALys] + AMP + diphosphate || L-ornithine + ATP  ->  3-aminopiperidine-2-one + AMP + diphosphate + H+ || L-ornithine + ATP + H+  ->  (L-ornithyl)adenylate + diphosphate"
lyxK,2,L-xylulose kinase,3-dehydro-L-gulonate + ATP  ->  3-dehydro-L-gulonate 6-phosphate + ADP + H+ || L-xylulose + ATP  ->  L-xylulose 5-phosphate + ADP + H+
mak,2,fructokinase,D-mannopyranose + ATP  ->  D-mannopyranose 6-phosphate + ADP + H+ || beta-D-fructofuranose + ATP  ->  beta-D-fructofuranose 6-phosphate + ADP + H+
menE,1,o-succinylbenzoate--CoA ligase,ATP + 2-succinylbenzoate + coenzyme A  ->  AMP + 4-(2'-carboxyphenyl)-4-oxobutyryl-CoA + diphosphate
metG,5,isoleucine&mdash; lysine&mdash; methionine&mdash; tRNA ligase; valine&mdash,L-homocysteine + ATP  ->  L-homocysteine thiolactone + AMP + diphosphate || L-homocysteine + ATP + H+  ->  (L-homocysteinyl)adenylate + diphosphate || L-methionine + ATP + H+  ->  (L-methionyl)adenylate + diphosphate || elongator tRNAMet + L-methionine + ATP  ->  L-methionyl-[elongator tRNAMet] + AMP + diphosphate || initiator tRNAMet + L-methionine + ATP  ->  L-methionyl-[initiator tRNAMet] + AMP + diphosphate
metK,1,methionine adenosyltransferase,ATP + L-methionine + H2O  ->  S-adenosyl-L-methionine + phosphate + diphosphate
metL,1,aspartate kinase III; fused aspartate kinase; homoserine dehydrogenase 1; homoserine dehydrogenase 2,L-aspartate + ATP  ->  L-aspartyl-4-phosphate + ADP
mnmA,1,tRNA-specific 2-thiouridylase,a uridine34 in tRNA + a [tRNA-uridine 2-sulfurtransferase]-S-sulfanyl-L-cysteine + ATP + reduced two electron carrier  ->  a 2-thiouridine34 in tRNA + a [tRNA-uridine 2-sulfurtransferase]-L-cysteine + AMP + oxidized electron carrier + diphosphate + H+
moaD,1,molybdopterin synthase adenylyltransferase; sulfur transferase,molybdopterin synthase sulfur carrier subunit + ATP + H+  ->  carboxy-adenylated [molybdopterin-synthase sulfur-carrier protein subunit] + diphosphate
moeB,1,molybdopterin synthase adenylyltransferase; sulfur transferase,molybdopterin synthase sulfur carrier subunit + ATP + H+  ->  carboxy-adenylated [molybdopterin-synthase sulfur-carrier protein subunit] + diphosphate
mogA,1,molybdopterin adenylyltransferase,ATP + molybdopterin + H+  ->  adenylyl-molybdopterin + diphosphate
mpl,2,-D-glutamyl-<i>meso<; 6-diaminoheptanedioate ligase; L-alanyl-&gamma; UDP-<i>N<; i>-2; i>-acetylmuramate&mdash,"UDP-N-acetyl-alpha-D-muramate + L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanine + ATP  ->  UDP-MurNAc-L-Ala-gamma-D-Glu-meso-DAP-D-Ala + ADP + phosphate + H+ || UDP-N-acetyl-alpha-D-muramate + L-alanyl-gamma-D-glutamyl-meso-diaminopimelate + ATP  ->  UDP-MurNAc-L-Ala-gamma-D-Glu-meso-DAP + ADP + phosphate + H+"
murC,1,L-alanine ligase; UDP-<i>N<; i>-acetylmuramate&mdash,L-alanine + UDP-N-acetyl-alpha-D-muramate + ATP  ->  UDP-N-acetyl-alpha-D-muramoyl-L-alanine + ADP + phosphate + H+
murD,1,D-glutamate ligase; UDP-<i>N<; i>-acetylmuramoyl-L-alanine&mdash,D-glutamate + UDP-N-acetyl-alpha-D-muramoyl-L-alanine + ATP  ->  UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-D-glutamate + ADP + phosphate + H+
murE,1,6-diaminopimelate ligase; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,meso-diaminopimelate + UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-D-glutamate + ATP  ->  UDP-MurNAc-L-Ala-gamma-D-Glu-meso-DAP + ADP + phosphate + H+
nadD,1,nicotinate-nucleotide adenylyltransferase,ATP + beta-nicotinate D-ribonucleotide + H+  ->  nicotinate adenine dinucleotide + diphosphate
nadE,1,NH<sub>3<; sub>-dependent NAD<sup>+<; sup> synthetase,ammonium + ATP + nicotinate adenine dinucleotide  ->  AMP + NAD+ + diphosphate + H+
nadK,1,NAD kinase,ATP + NAD+  ->  ADP + NADP+ + H+
nadR,2,DNA-binding transcriptional repressor; NMN adenylyltransferase NadR,1-(beta-D ribofuranosyl)nicotinamide + ATP  ->  beta-nicotinamide D-ribonucleotide + ADP + H+ || beta-nicotinamide D-ribonucleotide + ATP + H+  ->  NAD+ + diphosphate
nagK,1,<i>N<; i>-acetyl-D-glucosamine kinase,N-acetyl-D-glucosamine + ATP  ->  N-acetyl-D-glucosamine 6-phosphate + ADP + H+
nanK,1,<i>N<; i>-acetylmannosamine kinase,N-acetyl-D-mannosamine + ATP  ->  N-acetyl-D-mannosamine 6-phosphate + ADP + H+
narQ,1,bifunctional sensor histidine kinase PhoQ; high-affinity pyruvate receptor; histidine kinase GlrK; histidine kinase RcsC; protein histidine kinase NtrB; sensor histidine kinase ArcB; sensor histidine kinase AtoS; sensor histidine kinase BaeS; sensor histidine kinase BarA; sensor histidine kinase BasS; sensor histidine kinase CreC; sensor histidine kinase DcuS; sensor histidine kinase DpiB; sensor histidine kinase EnvZ; sensor histidine kinase EvgS; sensor histidine kinase HprS; sensor histidine kinase NarQ; sensor histidine kinase NarX; sensor histidine kinase PhoR; sensor histidine kinase PyrS; sensor histidine kinase QseC; sensor histidine kinase RstB; sensor histidine kinase TorS; sensor histidine kinase UhpB; sensor histidine kinase ZraS; serine histidine kinase KdpD,a [protein]-L-histidine + ATP  ->  a [protein]-N-phospho-L-histidine + ADP + H+
narX,1,bifunctional sensor histidine kinase PhoQ; high-affinity pyruvate receptor; histidine kinase GlrK; histidine kinase RcsC; protein histidine kinase NtrB; sensor histidine kinase ArcB; sensor histidine kinase AtoS; sensor histidine kinase BaeS; sensor histidine kinase BarA; sensor histidine kinase BasS; sensor histidine kinase CreC; sensor histidine kinase DcuS; sensor histidine kinase DpiB; sensor histidine kinase EnvZ; sensor histidine kinase EvgS; sensor histidine kinase HprS; sensor histidine kinase NarQ; sensor histidine kinase NarX; sensor histidine kinase PhoR; sensor histidine kinase PyrS; sensor histidine kinase QseC; sensor histidine kinase RstB; sensor histidine kinase TorS; sensor histidine kinase UhpB; sensor histidine kinase ZraS; serine histidine kinase KdpD,a [protein]-L-histidine + ATP  ->  a [protein]-N-phospho-L-histidine + ADP + H+
ndk,9,adenylate kinase; nucleoside diphosphate kinase,CDP + ATP  ->  CTP + ADP || GDP + ATP  ->  GTP + ADP || UDP + ATP  ->  UTP + ADP || a nucleoside diphosphate + ATP  ->  a nucleoside triphosphate + ADP || dADP + ATP  ->  dATP + ADP || dCDP + ATP  ->  dCTP + ADP || dGDP + ATP  ->  dGTP + ADP || dTDP + ATP  ->  dTTP + ADP || dUDP + ATP  ->  dUTP + ADP
nrdD,1,anaerobic ribonucleoside-triphosphate reductase,formate + ATP + H+  ->  CO2 + dATP + H2O
paaK,1,phenylacetate-CoA ligase,coenzyme A + phenylacetate + ATP  ->  phenylacetyl-CoA + AMP + diphosphate
panC,1,pantothenate synthetase,beta-alanine + (R)-pantoate + ATP  ->  (R)-pantothenate + AMP + diphosphate + H+
pck,1,phosphoenolpyruvate carboxykinase (ATP),oxaloacetate + ATP  <-->  CO2 + phosphoenolpyruvate + ADP
pdxK,5,bifunctional hydroxymethylpyrimidine kinase; hydroxymethylpyrimidine kinase; phosphomethylpyrimidine kinase; pyridoxal kinase 1; pyridoxal kinase 2,ATP + 4-amino-2-methyl-5-pyrimidinemethanol  ->  ADP + 4-amino-2-methyl-5-(phosphooxymethyl)pyrimidine + H+ || ATP + 4-deoxypyridoxine  ->  ADP + 4-deoxypyridoxine 5'-phosphate + H+ || ATP + pyridoxal  ->  ADP + pyridoxal 5'-phosphate + H+ || ATP + pyridoxamine  ->  ADP + pyridoxamine 5'-phosphate + H+ || ATP + pyridoxine  ->  ADP + pyridoxine 5'-phosphate + H+
pdxY,1,hydroxymethylpyrimidine kinase; pyridoxal kinase 1; pyridoxal kinase 2,ATP + pyridoxal  ->  ADP + pyridoxal 5'-phosphate + H+
pfkA,2,6-phosphofructokinase 1; 6-phosphofructokinase 2,"D-sedoheptulose 7-phosphate + ATP  ->  D-sedoheptulose 1,7-bisphosphate + ADP + H+ || beta-D-fructofuranose 6-phosphate + ATP  ->  ADP + beta-D-fructofuranose 1,6-bisphosphate + H+"
pfkB,2,6-phosphofructokinase 1; 6-phosphofructokinase 2,"D-tagatofuranose 6-phosphate + ATP  ->  D-tagatofuranose 1,6-bisphosphate + ADP + H+ || beta-D-fructofuranose 6-phosphate + ATP  ->  ADP + beta-D-fructofuranose 1,6-bisphosphate + H+"
pgk,1,phosphoglycerate kinase,3-phospho-D-glycerate + ATP  <-->  3-phospho-D-glyceroyl phosphate + ADP
