gene,n_reactions,enzymes,reactions
pheS,3,phenylalanine&mdash; tRNA ligase; tyrosine&mdash,L-phenylalanine + ATP + H+  ->  (L-phenylalanyl)adenylate + diphosphate || L-tyrosine + ATP + H+  ->  (L-tryrosyl)adenylate + diphosphate || tRNAPhe + L-phenylalanine + ATP  ->  L-phenylalanyl-[tRNAPhe] + AMP + diphosphate
pheT,3,phenylalanine&mdash; tRNA ligase; tyrosine&mdash,L-phenylalanine + ATP + H+  ->  (L-phenylalanyl)adenylate + diphosphate || L-tyrosine + ATP + H+  ->  (L-tryrosyl)adenylate + diphosphate || tRNAPhe + L-phenylalanine + ATP  ->  L-phenylalanyl-[tRNAPhe] + AMP + diphosphate
phnI,2,carbon-phosphorus lyase core complex subunit PhnI,(acetamidomethyl)phosphonate + ATP  ->  alpha-D-ribose 1-(acetamidomethylphosphonate) 5-triphosphate + adenine || methylphosphonate + ATP  ->  alpha-D-ribose-1-methylphosphonate-5-triphosphate + adenine
phnN,1,5-bisphosphate phosphokinase; ribose 1,"alpha-D-ribose 1,5-bisphosphate + ATP  <-->  5-phospho-alpha-D-ribose 1-diphosphate + ADP"
phoQ,1,bifunctional sensor histidine kinase PhoQ; high-affinity pyruvate receptor; histidine kinase GlrK; histidine kinase RcsC; protein histidine kinase NtrB; sensor histidine kinase ArcB; sensor histidine kinase AtoS; sensor histidine kinase BaeS; sensor histidine kinase BarA; sensor histidine kinase BasS; sensor histidine kinase CreC; sensor histidine kinase DcuS; sensor histidine kinase DpiB; sensor histidine kinase EnvZ; sensor histidine kinase EvgS; sensor histidine kinase HprS; sensor histidine kinase NarQ; sensor histidine kinase NarX; sensor histidine kinase PhoR; sensor histidine kinase PyrS; sensor histidine kinase QseC; sensor histidine kinase RstB; sensor histidine kinase TorS; sensor histidine kinase UhpB; sensor histidine kinase ZraS; serine histidine kinase KdpD,a [protein]-L-histidine + ATP  ->  a [protein]-N-phospho-L-histidine + ADP + H+
phoR,1,bifunctional sensor histidine kinase PhoQ; high-affinity pyruvate receptor; histidine kinase GlrK; histidine kinase RcsC; protein histidine kinase NtrB; sensor histidine kinase ArcB; sensor histidine kinase AtoS; sensor histidine kinase BaeS; sensor histidine kinase BarA; sensor histidine kinase BasS; sensor histidine kinase CreC; sensor histidine kinase DcuS; sensor histidine kinase DpiB; sensor histidine kinase EnvZ; sensor histidine kinase EvgS; sensor histidine kinase HprS; sensor histidine kinase NarQ; sensor histidine kinase NarX; sensor histidine kinase PhoR; sensor histidine kinase PyrS; sensor histidine kinase QseC; sensor histidine kinase RstB; sensor histidine kinase TorS; sensor histidine kinase UhpB; sensor histidine kinase ZraS; serine histidine kinase KdpD,a [protein]-L-histidine + ATP  ->  a [protein]-N-phospho-L-histidine + ADP + H+
pncB,1,nicotinate phosphoribosyltransferase,nicotinate + 5-phospho-alpha-D-ribose 1-diphosphate + ATP + H2O  ->  beta-nicotinate D-ribonucleotide + ADP + diphosphate + phosphate
ppk,1,polyphosphate kinase,ATP + (polyphosphate)(n)  <-->  ADP + (polyphosphate)(n+1)
ppsA,1,phosphoenolpyruvate synthetase,pyruvate + ATP + H2O  <-->  phosphoenolpyruvate + AMP + phosphate + 2 H+
proB,1,glutamate 5-kinase,L-glutamate + ATP  ->  gamma-L-glutamyl 5-phosphate + ADP
proS,4,DNA-binding transcriptional repressor; alanine&mdash; cysteine&mdash; proline&mdash; tRNA ligase,L-alanine + ATP + H+  ->  (L-alanyl)adenylate + diphosphate || L-cysteine + ATP + H+  ->  (L-cysteinyl)adenylate + diphosphate || L-proline + ATP + H+  ->  (L-prolyl)adenylate + diphosphate || tRNAPro + L-proline + ATP  ->  L-prolyl-[tRNAPro] + AMP + diphosphate
prpE,1,acetyl-CoA synthetase (AMP-forming); propionyl-CoA synthetase,coenzyme A + propanoate + ATP  ->  propanoyl-CoA + AMP + diphosphate
prs,1,ribose-phosphate diphosphokinase,D-ribose 5-phosphate + ATP  ->  5-phospho-alpha-D-ribose 1-diphosphate + AMP + H+
psuK,1,putative pseudouridine kinase,pseudouridine + ATP  ->  pseudouridine 5'-phosphate + ADP + H+
purC,1,phosphoribosylaminoimidazole-succinocarboxamide synthase,ATP + 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate + L-aspartate  ->  ADP + 5'-phosphoribosyl-4-(N-succinocarboxamide)-5-aminoimidazole + phosphate + H+
purD,1,phosphoribosylamine--glycine ligase,ATP + 5-phospho-beta-D-ribosylamine + glycine  ->  ADP + N1-(5-phospho-beta-D-ribosyl)glycinamide + phosphate + H+
purK,1,5-(carboxyamino)imidazole ribonucleotide synthase,5-amino-1-(5-phospho-beta-D-ribosyl)imidazole + ATP + hydrogen carbonate  ->  N5-carboxyaminoimidazole ribonucleotide + ADP + phosphate + 2 H+
purL,1,phosphoribosylformylglycinamide synthetase,ATP + N2-formyl-N1-(5-phospho-beta-D-ribosyl)glycinamide + L-glutamine + H2O  ->  ADP + 2-(formamido)-N1-(5-phospho-beta-D-ribosyl)acetamidine + L-glutamate + phosphate + H+
purM,1,phosphoribosylformylglycinamide cyclo-ligase,ATP + 2-(formamido)-N1-(5-phospho-beta-D-ribosyl)acetamidine  ->  ADP + 5-amino-1-(5-phospho-beta-D-ribosyl)imidazole + phosphate + H+
purT,2,acetate kinase; phosphoribosylglycinamide formyltransferase 2,N1-(5-phospho-beta-D-ribosyl)glycinamide + formate + ATP  ->  N2-formyl-N1-(5-phospho-beta-D-ribosyl)glycinamide + ADP + phosphate + H+ || acetate + ATP  <-->  acetyl phosphate + ADP
puuA,1,glutamate-putrescine ligase,putrescine + L-glutamate + ATP  ->  gamma-glutamyl-L-putrescine + ADP + phosphate + H+
pxpA,1,5-oxoprolinase,5-oxo-L-proline + ATP + 2 H2O  ->  L-glutamate + ADP + phosphate + H+
pxpB,1,5-oxoprolinase,5-oxo-L-proline + ATP + 2 H2O  ->  L-glutamate + ADP + phosphate + H+
pxpC,1,5-oxoprolinase,5-oxo-L-proline + ATP + 2 H2O  ->  L-glutamate + ADP + phosphate + H+
pykA,1,pyruvate kinase 1; pyruvate kinase 2,pyruvate + ATP  <-  ADP + phosphoenolpyruvate + H+
pykF,1,pyruvate kinase 1; pyruvate kinase 2,pyruvate + ATP  <-  ADP + phosphoenolpyruvate + H+
pyrG,2,CTP synthetase,ATP + UTP + L-glutamine + H2O  ->  ADP + CTP + L-glutamate + phosphate + 2 H+ || ATP + UTP + ammonia  ->  ADP + CTP + phosphate + H+
pyrH,1,UMP kinase,ATP + UMP  ->  ADP + UDP
pyrS,1,bifunctional sensor histidine kinase PhoQ; high-affinity pyruvate receptor; histidine kinase GlrK; histidine kinase RcsC; protein histidine kinase NtrB; sensor histidine kinase ArcB; sensor histidine kinase AtoS; sensor histidine kinase BaeS; sensor histidine kinase BarA; sensor histidine kinase BasS; sensor histidine kinase CreC; sensor histidine kinase DcuS; sensor histidine kinase DpiB; sensor histidine kinase EnvZ; sensor histidine kinase EvgS; sensor histidine kinase HprS; sensor histidine kinase NarQ; sensor histidine kinase NarX; sensor histidine kinase PhoR; sensor histidine kinase PyrS; sensor histidine kinase QseC; sensor histidine kinase RstB; sensor histidine kinase TorS; sensor histidine kinase UhpB; sensor histidine kinase ZraS; serine histidine kinase KdpD,a [protein]-L-histidine + ATP  ->  a [protein]-N-phospho-L-histidine + ADP + H+
qseC,1,bifunctional sensor histidine kinase PhoQ; high-affinity pyruvate receptor; histidine kinase GlrK; histidine kinase RcsC; protein histidine kinase NtrB; sensor histidine kinase ArcB; sensor histidine kinase AtoS; sensor histidine kinase BaeS; sensor histidine kinase BarA; sensor histidine kinase BasS; sensor histidine kinase CreC; sensor histidine kinase DcuS; sensor histidine kinase DpiB; sensor histidine kinase EnvZ; sensor histidine kinase EvgS; sensor histidine kinase HprS; sensor histidine kinase NarQ; sensor histidine kinase NarX; sensor histidine kinase PhoR; sensor histidine kinase PyrS; sensor histidine kinase QseC; sensor histidine kinase RstB; sensor histidine kinase TorS; sensor histidine kinase UhpB; sensor histidine kinase ZraS; serine histidine kinase KdpD,a [protein]-L-histidine + ATP  ->  a [protein]-N-phospho-L-histidine + ADP + H+
queC,3,7-cyano-7-deazaguanine synthase,"7-carboxy-7-deazaguanine + ammonium + 2 ATP  ->  preQ0 + 2 AMP + 2 diphosphate + 2 H+ || ATP + 7-amido-7-deazaguanine  ->  2-amino-4-oxo-3H,4H,7H-pyrrolo[2,3-d]pyrimidine-5-carboximidyl-adenylate + diphosphate || ATP + 7-carboxy-7-deazaguanine + H+  ->  2-amino-4-oxo-3H,4H,7H-pyrrolo[2,3-d]pyrimidine-5-carboxyadenylate + diphosphate"
radD,1,ATP-dependent helicase; DNA repair helicase RadD; redox-responsive ATPase YchF; uracil glycosylase Lhr,ATP + H2O  ->  ADP + phosphate + H+
rbsK,1,ribokinase,D-ribofuranose + ATP  ->  D-ribofuranose 5-phosphate + ADP + H+
rcsC,1,bifunctional sensor histidine kinase PhoQ; high-affinity pyruvate receptor; histidine kinase GlrK; histidine kinase RcsC; protein histidine kinase NtrB; sensor histidine kinase ArcB; sensor histidine kinase AtoS; sensor histidine kinase BaeS; sensor histidine kinase BarA; sensor histidine kinase BasS; sensor histidine kinase CreC; sensor histidine kinase DcuS; sensor histidine kinase DpiB; sensor histidine kinase EnvZ; sensor histidine kinase EvgS; sensor histidine kinase HprS; sensor histidine kinase NarQ; sensor histidine kinase NarX; sensor histidine kinase PhoR; sensor histidine kinase PyrS; sensor histidine kinase QseC; sensor histidine kinase RstB; sensor histidine kinase TorS; sensor histidine kinase UhpB; sensor histidine kinase ZraS; serine histidine kinase KdpD,a [protein]-L-histidine + ATP  ->  a [protein]-N-phospho-L-histidine + ADP + H+
relA,2,GDP; GTP pyrophosphokinase; bifunctional (p)ppGpp synthase; hydrolase SpoT,ATP + GDP  ->  AMP + ppGpp + H+ || GTP + ATP  ->  pppGpp + AMP + H+
rhaB,1,rhamnulokinase,L-rhamnulofuranose + ATP  ->  L-rhamnulose 1-phosphate + ADP + H+
ribF,2,FMN adenylyltransferase; bifunctional riboflavin kinase,ATP + FMN + H+  <-->  FAD + diphosphate || ATP + riboflavin  ->  ADP + FMN + H+
rimK,1,ribosomal protein S6 modification protein,a [protein] C-terminal L-glutamate + L-glutamate + ATP  ->  a [protein] C-terminal alpha-L-glutamate-alpha-L-glutamate + ADP + phosphate + H+
rstB,1,bifunctional sensor histidine kinase PhoQ; high-affinity pyruvate receptor; histidine kinase GlrK; histidine kinase RcsC; protein histidine kinase NtrB; sensor histidine kinase ArcB; sensor histidine kinase AtoS; sensor histidine kinase BaeS; sensor histidine kinase BarA; sensor histidine kinase BasS; sensor histidine kinase CreC; sensor histidine kinase DcuS; sensor histidine kinase DpiB; sensor histidine kinase EnvZ; sensor histidine kinase EvgS; sensor histidine kinase HprS; sensor histidine kinase NarQ; sensor histidine kinase NarX; sensor histidine kinase PhoR; sensor histidine kinase PyrS; sensor histidine kinase QseC; sensor histidine kinase RstB; sensor histidine kinase TorS; sensor histidine kinase UhpB; sensor histidine kinase ZraS; serine histidine kinase KdpD,a [protein]-L-histidine + ATP  ->  a [protein]-N-phospho-L-histidine + ADP + H+
rtcA,1,RNA 3'-terminal phosphate cyclase,ATP + an [RNA 3'-phosphate cyclase]-L-histidine  ->  an [RNA 3'-phosphate cyclase]-Ntau-(5'-adenylyl)-L-histidine + diphosphate
selD,1,selenide; water dikinase,selenide + ATP + H2O  ->  selenophosphate + AMP + phosphate
selO,1,protein adenylyltransferase SelO,a [protein]-(L-serine/L-threonine) + ATP  ->  an O-(5'-adenylyl)-L-serine/L-threonine-[protein] + diphosphate
serS,3,2; 3-dihydroxybenzoate-[aryl-carrier protein] ligase; <i>holo<; DNA-binding transcriptional repressor; alanine&mdash; holo [EntF peptidyl-carrier protein]; holo-EntB dimer; i> [EntF peptidyl-carrier protein]; phosphopantetheinyl transferase EntD; serine&mdash; tRNA ligase; threonine&mdash,L-serine + ATP + H+  ->  (L-seryl)adenylate + diphosphate || tRNAsec + L-serine + ATP  ->  L-seryl-[tRNAsec] + AMP + diphosphate || tRNAser + L-serine + ATP  ->  L-seryl-[tRNAser] + AMP + diphosphate
spoT,1,GDP; GTP pyrophosphokinase; bifunctional (p)ppGpp synthase; hydrolase SpoT,ATP + GDP  ->  AMP + ppGpp + H+
srkA,1,protein kinase YeaG; stress response kinase A,a [protein]-(L-serine/L-threonine) + ATP  ->  a [protein] (L-serine/L-threonine) phosphate + ADP + H+
sucC,1,succinyl-CoA synthetase subunit alpha; succinyl-CoA synthetase subunit beta,succinate + coenzyme A + ATP  <-->  succinyl-CoA + ADP + phosphate
sucD,1,succinyl-CoA synthetase subunit alpha; succinyl-CoA synthetase subunit beta,succinate + coenzyme A + ATP  <-->  succinyl-CoA + ADP + phosphate
tcdA,1,tRNA threonylcarbamoyladenosine dehydratase,an N6-L-threonylcarbamoyladenine37 in tRNA + ATP  ->  a cyclic N6-L-threonylcarbamoyladenosine 37 in tRNA + ADP + phosphate
tdcD,1,acetate kinase; propionate kinase,ATP + propanoate  <-->  ADP + propanoyl phosphate
tdk,2,deoxyuridine kinase; thymidine,2'-deoxyuridine + ATP  ->  dUMP + ADP + H+ || thymidine + ATP  ->  dTMP + ADP + H+
thiD,2,bifunctional hydroxymethylpyrimidine kinase; hydroxymethylpyrimidine kinase; phosphomethylpyrimidine kinase; pyridoxal kinase 1,4-amino-2-methyl-5-(phosphooxymethyl)pyrimidine + ATP  ->  4-amino-2-methyl-5-(diphosphooxymethyl)pyrimidine + ADP || ATP + 4-amino-2-methyl-5-pyrimidinemethanol  ->  ADP + 4-amino-2-methyl-5-(phosphooxymethyl)pyrimidine + H+
thiF,1,sulfur carrier protein ThiS adenylyltransferase,[ThiS sulfur-carrier protein] + ATP + H+  ->  carboxy-adenylated-[ThiS sulfur-carrier protein] + diphosphate
thiK,1,thiamine kinase,thiamine + ATP  ->  thiamine phosphate + ADP + H+
thiL,1,thiamine monophosphate kinase,thiamine phosphate + ATP  ->  ADP + thiamine diphosphate
thiM,3,hydroxyethylthiazole kinase,"ATP + 5-(2-hydroxyethyl)-4-methyl-1,3-thiazole-2-carboxylate  ->  2-(2-carboxy-4-methylthiazol-5-yl)ethyl phosphate + ADP + H+ || ATP + 5-(2-hydroxyethyl)-4-methylthiazole  ->  ADP + 4-methyl-5-(2-phosphooxyethyl)thiazole + H+ || prenol + ATP  ->  prenyl phosphate + ADP + H+"
thrA,1,aspartate kinase III; fused aspartate kinase; homoserine dehydrogenase 1; homoserine dehydrogenase 2,L-aspartate + ATP  ->  L-aspartyl-4-phosphate + ADP
thrB,2,homoserine kinase,4-hydroxy-L-threonine + ATP  ->  4-phosphooxy-L-threonine + ADP + H+ || L-homoserine + ATP  ->  O-phospho-L-homoserine + ADP + H+
thrS,3,2; 3-dihydroxybenzoate-[aryl-carrier protein] ligase; <i>holo<; DNA-binding transcriptional repressor; alanine&mdash; holo [EntF peptidyl-carrier protein]; holo-EntB dimer; i> [EntF peptidyl-carrier protein]; phosphopantetheinyl transferase EntD; serine&mdash; tRNA ligase; threonine&mdash; valine&mdash,L-serine + ATP + H+  ->  (L-seryl)adenylate + diphosphate || L-threonine + ATP + H+  ->  (L-threonyl)adenylate + diphosphate || tRNAThr + L-threonine + ATP  ->  L-threonyl-[tRNAThr] + AMP + diphosphate
tilS,1,tRNAIle-lysidine synthetase,a cytidine34 in tRNAIle2 + L-lysine + ATP  ->  a lysidine34 in tRNAIle2 + AMP + diphosphate + 2 H+
tmcA,1,sup> cytidine acetyltransferase; tRNA<sup>Met<,a cytidine34 in [elongator tRNAmet] + ATP + acetyl-CoA + H2O  ->  an N4-acetylcytidine34 in [elongator tRNAmet] + ADP + coenzyme A + phosphate + H+
tmk,1,dTMP kinase,dTMP + ATP  ->  dTDP + ADP
torS,1,bifunctional sensor histidine kinase PhoQ; high-affinity pyruvate receptor; histidine kinase GlrK; histidine kinase RcsC; protein histidine kinase NtrB; sensor histidine kinase ArcB; sensor histidine kinase AtoS; sensor histidine kinase BaeS; sensor histidine kinase BarA; sensor histidine kinase BasS; sensor histidine kinase CreC; sensor histidine kinase DcuS; sensor histidine kinase DpiB; sensor histidine kinase EnvZ; sensor histidine kinase EvgS; sensor histidine kinase HprS; sensor histidine kinase NarQ; sensor histidine kinase NarX; sensor histidine kinase PhoR; sensor histidine kinase PyrS; sensor histidine kinase QseC; sensor histidine kinase RstB; sensor histidine kinase TorS; sensor histidine kinase UhpB; sensor histidine kinase ZraS; serine histidine kinase KdpD,a [protein]-L-histidine + ATP  ->  a [protein]-N-phospho-L-histidine + ADP + H+
trpS,3,tRNA ligase; tryptophan&mdash,D-tryptophan + ATP + H+  ->  (D-tryptophanyl)adenylate + diphosphate || L-tryptophan + ATP + H+  ->  (L-tryptophanyl)adenylate + diphosphate || L-tryptophan + tRNATrp + ATP  ->  L-tryptophanyl-[tRNATrp] + AMP + diphosphate
tsaC,1,L-threonylcarbamoyladenylate synthase,L-threonine + hydrogen carbonate + ATP  <-->  (L-threonylcarbamoyl)adenylate + diphosphate + H2O
tyrS,3,phenylalanine&mdash; tRNA ligase; tyrosine&mdash,D-tyrosine + ATP + H+  ->  (D-tyrosyl)adenylate + diphosphate || L-tyrosine + ATP + H+  ->  (L-tryrosyl)adenylate + diphosphate || tRNATyr + L-tyrosine + ATP  ->  L-tyrosyl-[tRNATyr] + AMP + diphosphate
udk,2,cytidine kinase; uridine,cytidine + ATP  ->  CMP + ADP + H+ || uridine + ATP  ->  UMP + ADP + H+
uhpB,1,bifunctional sensor histidine kinase PhoQ; high-affinity pyruvate receptor; histidine kinase GlrK; histidine kinase RcsC; protein histidine kinase NtrB; sensor histidine kinase ArcB; sensor histidine kinase AtoS; sensor histidine kinase BaeS; sensor histidine kinase BarA; sensor histidine kinase BasS; sensor histidine kinase CreC; sensor histidine kinase DcuS; sensor histidine kinase DpiB; sensor histidine kinase EnvZ; sensor histidine kinase EvgS; sensor histidine kinase HprS; sensor histidine kinase NarQ; sensor histidine kinase NarX; sensor histidine kinase PhoR; sensor histidine kinase PyrS; sensor histidine kinase QseC; sensor histidine kinase RstB; sensor histidine kinase TorS; sensor histidine kinase UhpB; sensor histidine kinase ZraS; serine histidine kinase KdpD,a [protein]-L-histidine + ATP  ->  a [protein]-N-phospho-L-histidine + ADP + H+
valS,5,isoleucine&mdash; lysine&mdash; methionine&mdash; tRNA ligase; threonine&mdash; valine&mdash,L-homocysteine + ATP  ->  L-homocysteine thiolactone + AMP + diphosphate || L-homocysteine + ATP + H+  ->  (L-homocysteinyl)adenylate + diphosphate || L-threonine + ATP + H+  ->  (L-threonyl)adenylate + diphosphate || L-valine + ATP + H+  ->  (L-valyl)adenylate + diphosphate || tRNAVal + L-valine + ATP  ->  L-valyl-[tRNAVal] + AMP + diphosphate
waaP,1,lipopolysaccharide core heptose (I) kinase,glucosyl-(heptosyl)2-Kdo2-lipid A + ATP  ->  glucosyl-(heptosyl)2-Kdo2-lipid A-phosphate + ADP + H+
waaY,1,lipopolysaccharide core heptose (II) kinase,glucosyl-(heptosyl)3-Kdo2-lipid A-phosphate (E. coli) + ATP  ->  glucosyl-(heptosyl)3-Kdo2-lipid A-bisphosphate (E. coli) + ADP + H+
wzc,1,protein-tyrosine kinase Etk; protein-tyrosine kinase Wzc,ATP + a [protein]-L-tyrosine  ->  ADP + a [protein]-L-tyrosine phosphate + H+
xylB,2,xylulokinase,ATP + 1-deoxy-D-xylulose  ->  1-deoxy-D-xylulose 5-phosphate + ADP + H+ || D-xylulose + ATP  ->  D-xylulose 5-phosphate + ADP + H+
ybdK,1,cysteine ligase; cysteine ligase 2; glutamate&mdash; putative glutamate&mdash,L-cysteine + L-glutamate + ATP  ->  gamma-L-glutamyl-L-cysteine + ADP + phosphate + H+
ycaO,1,nucleoside triphosphate pyrophosphohydrolase; ribosomal protein S12 methylthiotransferase accessory factor YcaO,ATP + H2O  ->  AMP + diphosphate + H+
ychF,1,ATP-dependent helicase; DNA repair helicase RadD; redox-responsive ATPase YchF; uracil glycosylase Lhr,ATP + H2O  ->  ADP + phosphate + H+
ydjH,1,L-glycero-L-galacto-octuluronate kinase,L-glycero-L-galacto-octuluronate + ATP  ->  L-glycero-L-galacto-octuluronate-1-phosphate + ADP + H+
yeaG,1,protein kinase YeaG; stress response kinase A,a [protein]-(L-serine/L-threonine) + ATP  ->  a [protein] (L-serine/L-threonine) phosphate + ADP + H+
yegS,1,lipid kinase YegS,a phosphatidylglycerol + ATP  ->  a phosphatidylglycerophosphate + ADP + H+
ygiC,1,peptide&mdash; spermidine ligase YgiC; spermidine ligase YjfC,spermidine + triglycine + ATP  ->  triglycylspermidine + ADP + phosphate + H+
yihV,1,6-deoxy-6-sulfofructose kinase,6-deoxy-6-sulfo-D-fructose + ATP  ->  6-deoxy-6-sulfo-D-fructose 1-phosphate + ADP + H+
yjfC,1,peptide&mdash; spermidine ligase YgiC; spermidine ligase YjfC,spermidine + triglycine + ATP  ->  triglycylspermidine + ADP + phosphate + H+
zraS,1,bifunctional sensor histidine kinase PhoQ; high-affinity pyruvate receptor; histidine kinase GlrK; histidine kinase RcsC; protein histidine kinase NtrB; sensor histidine kinase ArcB; sensor histidine kinase AtoS; sensor histidine kinase BaeS; sensor histidine kinase BarA; sensor histidine kinase BasS; sensor histidine kinase CreC; sensor histidine kinase DcuS; sensor histidine kinase DpiB; sensor histidine kinase EnvZ; sensor histidine kinase EvgS; sensor histidine kinase HprS; sensor histidine kinase NarQ; sensor histidine kinase NarX; sensor histidine kinase PhoR; sensor histidine kinase PyrS; sensor histidine kinase QseC; sensor histidine kinase RstB; sensor histidine kinase TorS; sensor histidine kinase UhpB; sensor histidine kinase ZraS; serine histidine kinase KdpD,a [protein]-L-histidine + ATP  ->  a [protein]-N-phospho-L-histidine + ADP + H+