Line 1,hypothetical protein
Line 1,YccE family protein
Line 1,ftsP
Line 1,purC
Line 1,nicotinamide mononucleotide deamidase-related protein YfaY
Line 1,pepT
Line 1,yfhM
Line 1,dapD
Line 1,qseB
Line 1,rcsC
Line 1,DUF1998 domain-containing protein
Line 1,mscM
Line 1,nudF
Line 1,ptsP
Line 1,purH
Line 1,srmB
Line 1,ygfZ
Line 1,hyfH
Line 1,3-phenylpropionate MFS transporter
Line 1,aceA
Line 1,aceF
Line 1,acetyl-CoA C-acetyltransferase
Line 1,acnA
Line 1,acyl CoA:acetate/3-ketoacid CoA transferase
Line 1,agaR
Line 1,ahr
Line 1,aldose 1-epimerase
Line 1,allD
Line 1,alsA
Line 1,aminopeptidase
Line 1,antibiotic biosynthesis monooxygenase
Line 1,aspartate-semialdehyde dehydrogenase
Line 1,bamB
Line 1,bamC
Line 1,betT
Line 1,caiA
Line 1,carboxymuconolactone decarboxylase family protein
Line 1,crl
Line 1,csdA
Line 1,cusA
Line 1,cyoB
Line 1,cytochrome o ubiquinol oxidase subunit III
Line 1,dapE
Line 1,dcp
Line 1,ddlA
Line 1,deoB
Line 1,diguanylate cyclase
Line 1,dinG
Line 1,DMT family transporter
Line 1,dnaX
Line 1,DUF2500 domain-containing protein
Line 1,DUF2502 domain-containing protein
Line 1,DUF2773 domain-containing bactofilin
Line 1,DUF853 domain-containing protein
Line 1,ebgA
Line 1,EF2563 family selenium-dependent molybdenum hydroxylase system protein
Line 1,emrA
Line 1,epmB
Line 1,eptA
Line 1,era
Line 1,eutB
Line 1,eutR
Line 1,eutS
Line 1,exuT
Line 1,FAD-binding oxidoreductase
Line 1,fdnG
Line 1,feaB
Line 1,fepC
Line 1,fimbrial biogenesis usher protein
Line 1,fimbrial protein
Line 1,fimbrial protein
Line 1,fldB
Line 1,flotillin family protein
Line 1,frdA
Line 1,fsr
Line 1,fsr
Line 1,ftsE
Line 1,fucK
Line 1,fucO
Line 1,fumC
Line 1,glrR
Line 1,glucarate dehydratase-related protein
Line 1,glycoside hydrolase family 25 protein
Line 1,gntP
Line 1,gspJ
Line 1,gspO
Line 1,gudP
Line 1,hemX
Line 1,hscA
Line 1,hsdM
Line 1,htpG
Line 1,hupB
Line 1,hydrolase
Line 1,hyfC
Line 1,hyfG
Line 1,integrase arm-type DNA-binding domain-containingprotein
Line 1,IS3 family transposase
Line 1,ispH
Line 1,kbaZ
Line 1,kbp
Line 1,Kef family K(+) transporter
Line 1,LacI family DNA-binding transcriptional regulator
Line 1,lacZ
Line 1,lexA
Line 1,lysC
Line 1,maeA
Line 1,malE
Line 1,malK
Line 1,malK
Line 1,mdtA
Line 1,mdtN
Line 1,MFS transporter
Line 1,mltD
Line 1,mltD
Line 1,mutH
Line 1,mutS
Line 1,N-acetyltransferase
Line 1,nadK
Line 1,norR
Line 1,nusA
Line 1,ompT
Line 1,paoB
Line 1,ParB/RepB/Spo0J family partition protein
Line 1,pdxA
Line 1,pfkA
Line 1,pldA
Line 1,pmbA
Line 1,protein SERAC1
Line 1,proX
Line 1,psiE
Line 1,PTS system EIIC permease component
Line 1,purL
Line 1,purR
Line 1,putA
Line 1,recA
Line 1,recJ
Line 1,rhodanese-like domain-containing protein
Line 1,rodZ
Line 1,rplC
Line 1,rpoB
Line 1,sbcC
Line 1,skp
Line 1,slyB
Line 1,SmdB family multidrug efflux ABC transporter permease/ATP-binding protein
Line 1,speC
Line 1,sufD
Line 1,surE
Line 1,tauB
Line 1,thiH
Line 1,threonine/serine exporter
Line 1,tkt
Line 1,tsx
Line 1,tyrA
Line 1,uracil/xanthine transporter
Line 1,uvrA
Line 1,uxaB
Line 1,valS
Line 1,wzc
Line 1,YdbH family protein
Line 1,YdiY family protein
Line 1,ydjG
Line 1,yeaE
Line 1,yfhL
Line 1,yggF
Line 1,yqhC
Line 10,cyaA
Line 10,prepilin-type N-terminal cleavage/methylation domain-containing protein
Line 10,type VI secretion system tip protein VgrG
Line 10,mnmC
Line 10,hypothetical protein
Line 10,DUF2544 domain-containing protein
Line 10,polA
Line 10,autotransporter outer membrane beta-barrel domain-containing protein
Line 10,glycosyltransferase family 9 protein
Line 10,YiiQ family protein
Line 10,caiT
Line 10,tyrosine-type recombinase/integrase
Line 10,NupC/NupG family nucleoside CNT transporter
Line 10,nth
Line 10,hcaB
Line 10,pgaC
Line 10,protein phosphatase 2C domain-containing protein
Line 10,polB
Line 10,evgS
Line 10,garL
Line 10,napH
Line 10,cheZ
Line 10,wzzB
Line 10,porin
Line 10,trkG
Line 10,hypothetical protein
Line 10,LysR family transcriptional regulator
Line 10,phoR
Line 10,fimbrial protein
Line 10,LysR family transcriptional regulator
Line 10,mdtB
Line 10,MFS transporter
Line 10,icd
Line 10,mglC
Line 10,opgB
Line 10,purU
Line 10,fumC
Line 10,yfaL
Line 10,ecpD
Line 10,nuoF
Line 10,pheT
Line 10,aspS
Line 10,dnaE
Line 10,lysP
Line 10,mipA
Line 10,tgt
Line 10,wcaC
Line 10,aldo/keto reductase family oxidoreductase
Line 10,polB
Line 10,rodZ
Line 10,deoB
Line 10,mhpR
Line 10,yghD
Line 10,ag43
Line 10,4-hydroxyphenylacetate degradation bifunctional isomerase/decarboxylase
Line 10,aceF
Line 10,adenine methyltransferase
Line 10,ag43
Line 10,aldo/keto reductase family oxidoreductase
Line 10,araF
Line 10,arnA
Line 10,carboxymuconolactone decarboxylase family protein
Line 10,ccmC
Line 10,chaA
Line 10,cmoB
Line 10,csiD
Line 10,cyoB
Line 10,dhaR
Line 10,dld
Line 10,DUF2300 domain-containing protein
Line 10,emrA
Line 10,emtA
Line 10,eutG
Line 10,fabD
Line 10,fhuE
Line 10,flhB
Line 10,glpA
Line 10,glsA
Line 10,hscA
Line 10,htpG
Line 10,hypE
Line 10,hypothetical protein
Line 10,hypothetical protein
Line 10,hypothetical protein
Line 10,hypothetical protein
Line 10,lacY
Line 10,ldtD
Line 10,malX
Line 10,multidrug efflux RND transporter permease subunit
Line 10,nagA
Line 10,napA
Line 10,napF
Line 10,ndh
Line 10,ndh
Line 10,nuoN
Line 10,pagP
Line 10,panB
Line 10,pbgA
Line 10,pepB
Line 10,pflB
Line 10,phage baseplate assembly protein V
Line 10,phage tail sheath protein
Line 10,purL
Line 10,pykF
Line 10,rbn
Line 10,recJ
Line 10,sbcC
Line 10,sseA
Line 10,tam
Line 10,thiI
Line 10,tkt
Line 10,tsx
Line 10,type 1 fimbrial protein
Line 10,tyrosine-type recombinase/integrase
Line 10,udk
Line 10,VWA domain-containing protein
Line 10,wcaB
Line 10,wcaC
Line 10,ychO
Line 10,YdbH family protein
Line 10,yeeJ
Line 10,yegI
Line 10,YfcZ/YiiS family protein
Line 10,yfdV
Line 10,ygaH
Line 10,yhdP
Line 10,hypothetical protein
Line 10,argP
Line 2,putative frv operon regulatory protein
Line 2,clcB
Line 2,deoB
Line 2,DUF1479 domain-containing protein
Line 2,trxC
Line 2,ychH
Line 2,ftsK
Line 2,YijD family membrane protein
Line 2,lacZ
Line 2,lolA
Line 2,phage portal protein
Line 2,FAD-dependent oxidoreductase
Line 2,restriction endonuclease subunit S
Line 2,ptrA
Line 2,ldcC
Line 2,recF
Line 2,asnS
Line 2,dnaX
Line 2,recR
Line 2,tcyP
Line 2,torA
Line 2,YdbH family protein
Line 2,yjeM
Line 2,yqiA
Line 2,acyltransferase
Line 2,arcA
Line 2,bestrophin family protein
Line 2,bioF
Line 2,citX
Line 2,clsC
Line 2,csiR
Line 2,cusA
Line 2,cyoB
Line 2,dnaK
Line 2,DUF4049 domain-containing protein
Line 2,evgS
Line 2,fadJ
Line 2,feoB
Line 2,fepD
Line 2,fimbrial biogenesis outer membrane usher protein
Line 2,fimbrial protein
Line 2,flgA
Line 2,GGDEF domain-containing protein
Line 2,glgP
Line 2,glpK
Line 2,glpK
Line 2,hofQ
Line 2,hyaA
Line 2,hypothetical protein
Line 2,hypothetical protein
Line 2,hypothetical protein
Line 2,infB
Line 2,kdsB
Line 2,lapB
Line 2,lhgO
Line 2,lptF
Line 2,lysC
Line 2,mcrB
Line 2,MFS transporter
Line 2,MFS transporter
Line 2,mnmC
Line 2,mobA
Line 2,molybdopterin-dependent oxidoreductase Mo/Fe-S-binding subunit
Line 2,mrdB
Line 2,nuoG
Line 2,ompG
Line 2,poxB
Line 2,purM
Line 2,pyrD
Line 2,recB
Line 2,rfaH
Line 2,rhlB
Line 2,rnb
Line 2,rne
Line 2,sbcC
Line 2,ShET2/EspL2 family type III secretion system effector toxin
Line 2,tkt
Line 2,tnaB
Line 2,TonB-dependent receptor
Line 2,trpB
Line 2,YaeP family protein
Line 2,ybgI
Line 2,yjcS
Line 3,MFS transporter
Line 3,napA
Line 3,protein SERAC1
Line 3,dcrB
Line 3,glutamate decarboxylase
Line 3,bacA
Line 3,proV
Line 3,lpxC
Line 3,ecpB
Line 3,lysozyme inhibitor LprI family protein
Line 3,bepA
Line 3,sufS
Line 3,deoB
Line 3,btuD
Line 3,arsB
Line 3,atoS
Line 3,srlE
Line 3,ag43
Line 3,3-(3-hydroxy-phenyl)propionate transporter
Line 3,ABC transporter permease
Line 3,ABC transporter permease
Line 3,acyl CoA:acetate/3-ketoacid CoA transferase
Line 3,adeD
Line 3,alpha-2-macroglobulin family protein
Line 3,alpha-2-macroglobulin family protein
Line 3,alpha-2-macroglobulin family protein
Line 3,anmK
Line 3,apbC
Line 3,argH
Line 3,astD
Line 3,ATP-dependent helicase
Line 3,ATP-dependent helicase
Line 3,Bcr/CflA family multidrug efflux MFS transporter
Line 3,clsC
Line 3,cusR
Line 3,dhaL
Line 3,diguanylate cyclase
Line 3,DUF4049 domain-containing protein
Line 3,dusC
Line 3,eutL
Line 3,evgS
Line 3,FAD-NAD(P)-binding protein
Line 3,fimbria/pilus periplasmic chaperone
Line 3,fumC
Line 3,FUSC family protein
Line 3,FUSC family protein
Line 3,GGDEF domain-containing protein
Line 3,GGDEF domain-containing protein
Line 3,glutathione-dependent formaldehyde dehydrogenase
Line 3,glycoside hydrolase family 10 protein
Line 3,HlyC/CorC family transporter
Line 3,hyaE
Line 3,hypothetical protein
Line 3,idnD
Line 3,iscR
Line 3,ketose-bisphosphate aldolase
Line 3,LbetaH domain-containing protein
Line 3,ldtE
Line 3,lpxP
Line 3,malQ
Line 3,melR
Line 3,MFS transporter
Line 3,mrdA
Line 3,murP
Line 3,narW
Line 3,otsA
Line 3,otsA
Line 3,phage baseplate assembly protein V
Line 3,pncB
Line 3,ppx
Line 3,purL
Line 3,puuP
Line 3,pykF
Line 3,ribF
Line 3,rsxD
Line 3,sulA
Line 3,tcyP
Line 3,trmD
Line 3,tsx
Line 3,WGR and DUF4132 domain-containing protein
Line 3,YebC/PmpR family DNA-binding transcriptional regulator
Line 3,yebT
Line 3,yecA
Line 3,yeeJ
Line 3,ymdB
Line 3,zinc-binding dehydrogenase
Line 3,nadR
Line 4,DMT family transporter
Line 4,yeaG
Line 4,cynT
Line 4,bcsQ
Line 4,rlpA
Line 4,tdcC
Line 4,hyfR
Line 4,GGDEF domain-containing protein
Line 4,DeoR/GlpR transcriptional regulator
Line 4,gltA
Line 4,metH
Line 4,potF
Line 4,holC
Line 4,prpB
Line 4,ychF
Line 4,mhpR
Line 4,hypothetical protein
Line 4,odhB
Line 4,recT
Line 4,ABC-F family ATPase
Line 4,mcrB
Line 4,patatin family protein
Line 4,sulfatase-like hydrolase/transferase
Line 4,lipocalin family protein
Line 4,mukB
Line 4,SDR family oxidoreductase
Line 4,setA
Line 4,phage tail sheath protein
Line 4,sltY
Line 4,dnaC
Line 4,lamB
Line 4,autotransporter outer membrane beta-barrel domain-containing protein
Line 4,fecB
Line 4,garP
Line 4,mrcB
Line 4,ilvN
Line 4,type B 50S ribosomal protein L31
Line 4,zapE
Line 4,DUF2755 family protein
Line 4,ribD
Line 4,yjdN
Line 4,IS1 family transposase
Line 4,ispH
Line 4,acrD
Line 4,carB
Line 4,mscK
Line 4,oppA
Line 4,diguanylate cyclase
Line 4,cmoB
Line 4,deoC
Line 4,entF
Line 4,dedD
Line 4,aspS
Line 4,autotransporter outer membrane beta-barrel domain-containing protein
Line 4,dcd
Line 4,melB
Line 4,nuoC
Line 4,recC
Line 4,serine dehydratase subunit alpha family protein
Line 4,nuoF
Line 4,PTS fructose-like transporter subunit IIB
Line 4,rhodanese-related sulfurtransferase
Line 4,dinF
Line 4,murE
Line 4,nlpE
Line 4,nrfF
Line 4,tyrS
Line 4,ecpE
Line 4,nrfA
Line 4,nuoF
Line 4,pepA
Line 4,yeeE
Line 4,menC
Line 4,2-hydroxyacyl-CoA dehydratase subunit D
Line 4,4Fe-4S dicluster domain-containing protein
Line 4,ABC transporter ATP-binding protein/permease
Line 4,ABC transporter substrate-binding protein
Line 4,ABC transporter substrate-binding protein
Line 4,acnA
Line 4,acrD
Line 4,acyltransferase
Line 4,adhE
Line 4,adiA
Line 4,aes
Line 4,ag43
Line 4,Ail/Lom family outer membrane beta-barrel protein
Line 4,alpha-2-macroglobulin family protein
Line 4,alr
Line 4,amino acid ABC transporter substrate-binding protein
Line 4,amino acid permease
Line 4,appA
Line 4,arfB
Line 4,arnA
Line 4,bamA
Line 4,barA
Line 4,bifunctional alpha/beta hydrolase/class I SAM-dependent methyltransferase
Line 4,bifunctional alpha/beta hydrolase/class I SAM-dependent methyltransferase
Line 4,capsule biosynthesis GfcC family protein
Line 4,citT
Line 4,cyoB
Line 4,dcuA
Line 4,deaminated glutathione amidase
Line 4,deoB
Line 4,dmsD
Line 4,dosP
Line 4,dpaL
Line 4,DUF1116 domain-containing protein
Line 4,DUF1449 family protein
Line 4,DUF418 family protein
Line 4,DUF898 domain-containing protein
Line 4,dxs
Line 4,enoyl-CoA hydratase/isomerase family protein
Line 4,eutG
Line 4,eutR
Line 4,fdeC
Line 4,fimbrial protein
Line 4,fimC
Line 4,fnr
Line 4,folC
Line 4,folM
Line 4,folP
Line 4,frlB
Line 4,frlD
Line 4,ftsK
Line 4,fusA
Line 4,glnE
Line 4,gltB
Line 4,gspD
Line 4,GTP pyrophosphokinase
Line 4,guaC
Line 4,hcaR
Line 4,hisA
Line 4,hisP
Line 4,HlyC/CorC family transporter
Line 4,hpaB
Line 4,hpaD
Line 4,hpaR
Line 4,hprS
Line 4,hypothetical protein
Line 4,hypothetical protein
Line 4,hypothetical protein
Line 4,hypothetical protein
Line 4,hypothetical protein
Line 4,hypothetical protein
Line 4,hypothetical protein
Line 4,IS3 family transposase
Line 4,isovaleryl-CoA dehydrogenase
Line 4,katG
Line 4,kdgR
Line 4,lamB
Line 4,ldhA
Line 4,leuA
Line 4,lysS
Line 4,mlaA
Line 4,mlaF
Line 4,mpl
Line 4,mrdA
Line 4,msrA
Line 4,multidrug efflux RND transporter permease subunit
Line 4,murP
Line 4,NAD(P)-dependent oxidoreductase
Line 4,nuoG
Line 4,osmE
Line 4,osmF
Line 4,panE
Line 4,paoD
Line 4,pdeB
Line 4,pdxJ
Line 4,pepA
Line 4,pgpA
Line 4,phage late control D family protein
Line 4,phnK
Line 4,phnK
Line 4,phoA
Line 4,porin
Line 4,ppiD
Line 4,ppsA
Line 4,prepilin peptidase-dependent protein
Line 4,prophage tail fiber N-terminal domain-containingprotein
Line 4,pseudouridine kinase
Line 4,purL
Line 4,purM
Line 4,pykF
Line 4,RidA family protein
Line 4,rne
Line 4,rpsD
Line 4,rutR
Line 4,serC
Line 4,sgrR
Line 4,SH3 domain-containing protein
Line 4,ShET2/EspL2 family type III secretion system effector toxin
Line 4,speB
Line 4,speE
Line 4,sufB
Line 4,tauA
Line 4,thiM
Line 4,thrS
Line 4,TonB-dependent receptor
Line 4,TonB-dependent receptor plug domain-containing protein
Line 4,tynA
Line 4,UPF0104 family protein
Line 4,uraA
