Line 1,hypothetical protein
Line 4,WGR domain-containing protein
Line 4,xthA
Line 4,yajQ
Line 4,yebT
Line 4,YgeY family selenium metabolism-linked hydrolase
Line 4,yhdP
Line 5,prepilin peptidase-dependent protein
Line 5,ansP
Line 5,deoB
Line 5,ybhA
Line 5,WGR and DUF4132 domain-containing protein
Line 5,fimbrial biogenesis outer membrane usher protein
Line 5,ABC transporter permease
Line 5,AbrB family transcriptional regulator
Line 5,add
Line 5,ag43
Line 5,argH
Line 5,blc
Line 5,btuE
Line 5,class I SAM-dependent methyltransferase
Line 5,cmoA
Line 5,diguanylate cyclase
Line 5,DUF2300 domain-containing protein
Line 5,DUF4049 domain-containing protein
Line 5,DUF4132 domain-containing protein
Line 5,DUF441 domain-containing protein
Line 5,evgS
Line 5,flgE
Line 5,flhA
Line 5,gsiD
Line 5,hcxA
Line 5,hyaE
Line 5,hypothetical protein
Line 5,ion channel protein
Line 5,ispE
Line 5,Kef family K(+) transporter
Line 5,leuS
Line 5,lpxK
Line 5,lysozyme inhibitor LprI family protein
Line 5,macA
Line 5,macB
Line 5,maoP
Line 5,mdtB
Line 5,MFS transporter
Line 5,modC
Line 5,nicotinamide mononucleotide deamidase-related protein YfaY
Line 5,pabB
Line 5,plsX
Line 5,potF
Line 5,prophage tail fiber N-terminal domain-containingprotein
Line 5,recF
Line 5,recJ
Line 5,RHS repeat-associated core domain-containing protein
Line 5,ribF
Line 5,rne
Line 5,rsxD
Line 5,RusA family crossover junction endodeoxyribonuclease
Line 5,sbcB
Line 5,SDR family oxidoreductase
Line 5,setB
Line 5,sodB
Line 5,sufS
Line 5,tcyP
Line 5,TetR family transcriptional regulator
Line 5,thiL
Line 5,tolQ
Line 5,YheV family putative metal-binding protein
Line 5,zinc-binding dehydrogenase
Line 5,fimbrial protein
Line 5,qseC
Line 5,fimbrial protein
Line 6,helD
Line 6,hypothetical protein
Line 6,flhA
Line 6,hipA
Line 6,dimethyl sulfoxide reductase subunit A
Line 6,amino acid permease
Line 6,bifunctional 3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase
Line 6,ycbX
Line 6,infB
Line 6,pbgA
Line 6,dmlR
Line 6,hypothetical protein
Line 6,purM
Line 6,phoQ
Line 6,copD
Line 6,speB
Line 6,apt
Line 6,deoB
Line 6,DUF1998 domain-containing protein
Line 6,DUF2625 domain-containing protein
Line 6,emtA
Line 6,fimbrial biogenesis outer membrane usher protein
Line 6,flavin reductase family protein
Line 6,fldA
Line 6,fre
Line 6,gcl
Line 6,glycine zipper 2TM domain-containing protein
Line 6,gspE
Line 6,hypF
Line 6,mdtH
Line 6,N-acetyltransferase
Line 6,nuoN
Line 6,paoB
Line 6,pepP
Line 6,pppA
Line 6,ppsA
Line 6,proB
Line 6,recJ
Line 6,replication endonuclease
Line 6,rpoN
Line 6,tetratricopeptide repeat-containing protein
Line 6,thrS
Line 6,vioB
Line 6,YdiL family protein
Line 7,phoA
Line 7,IS3-like element ISEcB1 family transposase
Line 7,hypothetical protein
Line 7,deoB
Line 7,cysP
Line 7,evgS
Line 7,rfbB
Line 7,ppiB
Line 7,ankyrin repeat domain-containing protein
Line 7,pdxK
Line 7,phnJ
Line 7,blaEC
Line 7,fecI
Line 7,FTR1 family protein
Line 7,nnr
Line 7,ISAs1 family transposase
Line 7,rnb
Line 7,sapA
Line 7,4Fe-4S binding protein
Line 7,aas
Line 7,ABC transporter permease
Line 7,ABC transporter permease
Line 7,ABC transporter permease
Line 7,aldehyde ferredoxin oxidoreductase
Line 7,alkB
Line 7,allE
Line 7,allR
Line 7,allS
Line 7,alpha-2-macroglobulin family protein
Line 7,ampH
Line 7,ampH
Line 7,amtB
Line 7,anion permease
Line 7,anion transporter
Line 7,anmK
Line 7,apbE
Line 7,appA
Line 7,aspartate:alanine antiporter
Line 7,baseplate assembly protein
Line 7,bglJ
Line 7,bifunctional 3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase
Line 7,blaEC
Line 7,bolA
Line 7,citC
Line 7,citC
Line 7,citF
Line 7,citG
Line 7,clsB
Line 7,codA
Line 7,ComEC family protein
Line 7,cpdB
Line 7,cpsB
Line 7,cpsG
Line 7,cstA
Line 7,cstA
Line 7,cueR
Line 7,cyoB
Line 7,dacD
Line 7,deoR
Line 7,deoR
Line 7,dinB
Line 7,dinG
Line 7,dmpG
Line 7,dmsB
Line 7,dmsC
Line 7,dnaE
Line 7,dnaX
Line 7,dpiB
Line 7,dpiB
Line 7,DUF1116 domain-containing protein
Line 7,DUF1456 family protein
Line 7,DUF2754 domain-containing protein
Line 7,DUF2773 domain-containing protein
Line 7,DUF2799 domain-containing protein
Line 7,DUF418 family protein
Line 7,dxs
Line 7,EAL domain-containing protein
Line 7,EAL domain-containing protein
Line 7,EAL domain-containing protein
Line 7,electron transfer flavoprotein subunit alpha/FixB family protein
Line 7,elyC
Line 7,emrB
Line 7,endonuclease/exonuclease/phosphatase family protein
Line 7,entB
Line 7,entF
Line 7,exoX
Line 7,FAD-binding protein
Line 7,fcl
Line 7,fecB
Line 7,fepA
Line 7,fepD
Line 7,fhuB
Line 7,fimbrial biogenesis outer membrane usher protein
Line 7,fimbrial biogenesis usher protein
Line 7,fimbrial biogenesis usher protein
Line 7,fimbrial protein
Line 7,fimH
Line 7,fkpB
Line 7,flgJ
Line 7,folA
Line 7,frmA
Line 7,fucI
Line 7,fucI
Line 7,gadX
Line 7,galT
Line 7,Gfo/Idh/MocA family oxidoreductase
Line 7,glpK
Line 7,glutathione-dependent formaldehyde dehydrogenase
Line 7,glxK
Line 7,GntP family transporter
Line 7,GntR family transcriptional regulator
Line 7,gpmA
Line 7,gsiC
Line 7,gsiC
Line 7,guaD
Line 7,hcp
Line 7,hisQ
Line 7,hokE
Line 7,hscA
Line 7,htpG
Line 7,hyfA
Line 7,hyfR
Line 7,hypothetical protein
Line 7,hypothetical protein
Line 7,hypothetical protein
Line 7,hypothetical protein
Line 7,hypothetical protein
Line 7,hypothetical protein
Line 7,iap
Line 7,Kef family K(+) transporter
Line 7,kgtP
Line 7,ldhA
Line 7,ldtD
Line 7,lepA
Line 7,leuS
Line 7,lgoD
Line 7,LysB family phage lysis regulatory protein
Line 7,malZ
Line 7,mannitol dehydrogenase family protein
Line 7,matP
Line 7,mdtF
Line 7,metI
Line 7,metN
Line 7,MFS transporter
Line 7,MFS transporter
Line 7,miaB
Line 7,minC
Line 7,mltD
Line 7,mntS
Line 7,moaE
Line 7,modB
Line 7,modF
Line 7,moeA
Line 7,molecular chaperone
Line 7,mscK
Line 7,multidrug efflux RND transporter permease subunit
Line 7,multidrug efflux RND transporter permease subunit
Line 7,multidrug efflux RND transporter permease subunit
Line 7,NAD(P)-dependent oxidoreductase
Line 7,nadE
Line 7,nagA
Line 7,nagA
Line 7,nagC
Line 7,nagD
Line 7,nagE
Line 7,nagE
Line 7,nanK
Line 7,neutral zinc metallopeptidase
Line 7,nitrate reductase subunit alpha
Line 7,odhB
Line 7,odhB
Line 7,opgE
Line 7,paoC
Line 7,parC
Line 7,pcnB
Line 7,pdeF
Line 7,pdxJ
Line 7,pepN
Line 7,pflB
Line 7,phage holin family protein
Line 7,phage major tail tube protein
Line 7,phage portal protein
Line 7,phage tail protein
Line 7,phage tail protein
Line 7,phnM
Line 7,PhoH family protein
Line 7,potE
Line 7,pqiB
Line 7,prc
Line 7,prc
Line 7,prophage tail fiber N-terminal domain-containingprotein
Line 7,protein SERAC1
Line 7,prpC
Line 7,prpC
Line 7,prpD
Line 7,ptrA
Line 7,PTS sugar transporter subunit IIA
Line 7,ptsP
Line 7,purC
Line 7,purK
Line 7,putative acyl-CoA thioester hydrolase
Line 7,putative frv operon regulatory protein
Line 7,pyrH
Line 7,rayT
Line 7,recB
Line 7,recC
Line 7,recO
Line 7,replication endonuclease
Line 7,replication endonuclease
Line 7,replication endonuclease
Line 7,rhomboid family intramembrane serine protease
Line 7,RHS repeat-associated core domain-containing protein
Line 7,rimK
Line 7,rlmI
Line 7,rlmI
Line 7,rlpA
Line 7,rlpA
Line 7,rpe
Line 7,rpsJ
Line 7,rrrD
Line 7,rspA
Line 7,rsxC
Line 7,rzoD
Line 7,SDR family oxidoreductase
Line 7,SDR family oxidoreductase
Line 7,site-specific integrase
Line 7,SmdA family multidrug ABC transporter permease/ATP-binding protein
Line 7,SmdB family multidrug efflux ABC transporter permease/ATP-binding protein
Line 7,sppA
Line 7,sslE
Line 7,sulfatase-like hydrolase/transferase
Line 7,tag
Line 7,terminase ATPase subunit family protein
Line 7,tolB
Line 7,tolC
Line 7,torC
Line 7,tqsA
Line 7,trpCF
Line 7,tsx
Line 7,tsx
Line 7,tyrosine-type recombinase/integrase
Line 7,ushA
Line 7,uvrB
Line 7,VirK/YbjX family protein
Line 7,wcaE
Line 7,wza
Line 7,yahK
Line 7,ybaK
Line 7,YbgS-like family protein
Line 7,ybiB
Line 7,ybiI
Line 7,yccX
Line 7,ycdY
Line 7,YceI family protein
Line 7,ychE
Line 7,ydeP
Line 7,yegI
Line 7,yejF
Line 7,yfaL
Line 7,YfaP family protein
Line 7,YjeJ family protein
Line 7,zinc ribbon-containing protein
Line 7,zinc-binding dehydrogenase
Line 7,purD
Line 8,insulinase family protein
Line 8,phosphoethanolamine transferase CptA
Line 8,hldE
Line 8,putA
Line 8,mdoH
Line 8,epd
Line 8,ygfZ
Line 8,speA
Line 8,lgt
Line 8,prfA
Line 8,guaC
Line 8,secA
Line 8,fecB
Line 8,lyxK
Line 8,dppA
Line 8,scpA
Line 8,ubiH
Line 8,FGGY-family carbohydrate kinase
Line 8,integrase arm-type DNA-binding domain-containingprotein
Line 8,phosphoethanolamine transferase
Line 8,nnr
Line 8,glcF
Line 8,hemW
Line 8,hycA
Line 8,YccE family protein
Line 8,iprA
Line 8,holD
Line 8,alsK
Line 8,autotransporter outer membrane beta-barrel domain-containing protein
Line 8,mdtB
Line 8,dacA
Line 8,gspK
Line 8,hupA
Line 8,lspA
Line 8,recJ
Line 8,hyfB
Line 8,lptD
Line 8,otsB
Line 8,recO
Line 9,alsK
Line 9,putA
Line 9,phosphoethanolamine transferase CptA
Line 9,phosphoethanolamine transferase
Line 9,nikA
Line 9,psiE
Line 9,YccE family protein
Line 9,fimbrial protein
Line 9,pgmB
Line 9,adrA
Line 9,alsK
Line 9,hldE
Line 9,cysW
Line 9,epd
Line 9,ygfZ
Line 9,N-acetylmannosamine-6-phosphate 2-epimerase
Line 9,secY
Line 9,9-O-acetyl-N-acetylneuraminic acid deacetylase
Line 9,aceF
Line 9,ampG
Line 9,AraC family transcriptional regulator
Line 9,aroF
Line 9,aspS
Line 9,astD
Line 9,autotransporter outer membrane beta-barrel domain-containing protein
Line 9,bifunctional 3-demethylubiquinone 3-O-methyltransferase/2-octaprenyl-6-hydroxy phenol methylase
Line 9,bioP
Line 9,chaC
Line 9,cpdB
Line 9,cysJ
Line 9,dacA
Line 9,degQ
Line 9,deoB
Line 9,dkgA
Line 9,dld
Line 9,dppA
Line 9,dsbD
Line 9,dtpC
Line 9,DUF2625 domain-containing protein
Line 9,DUF441 domain-containing protein
Line 9,eutG
Line 9,eutL
Line 9,fecA
Line 9,fecB
Line 9,FGGY-family carbohydrate kinase
Line 9,fimbrial biogenesis outer membrane usher protein
Line 9,flgI
Line 9,flotillin family protein
Line 9,frdA
Line 9,garD
Line 9,GGDEF domain-containing protein
Line 9,ghxQ
Line 9,glgP
Line 9,gltP
Line 9,gpr
Line 9,gspE
Line 9,gspK
Line 9,guaC
Line 9,hemW
Line 9,holD
Line 9,hupA
Line 9,hycA
Line 9,hyfB
Line 9,hypothetical protein
Line 9,hypothetical protein
Line 9,hypothetical protein
Line 9,insulinase family protein
Line 9,integrase arm-type DNA-binding domain-containingprotein
Line 9,iprA
Line 9,kdpA
Line 9,ldtD
Line 9,lgt
Line 9,lptD
Line 9,lspA
Line 9,LysR family transcriptional regulator
Line 9,lyxK
Line 9,maeB
Line 9,malT
Line 9,mdoH
Line 9,mdtB
Line 9,molybdopterin-dependent oxidoreductase Mo/Fe-S-binding subunit
Line 9,mutL
Line 9,mutL
Line 9,nikE
Line 9,nnr
Line 9,otsB
Line 9,paoD
Line 9,parC
Line 9,pdeF
Line 9,pdxB
Line 9,phosphoethanolamine transferase
Line 9,PLP-dependent aminotransferase family protein
Line 9,pnp
Line 9,prfA
Line 9,proP
Line 9,pta
Line 9,purC
Line 9,recJ
Line 9,recO
Line 9,recQ
Line 9,rimK
Line 9,rsgA
Line 9,rsxG
Line 9,scpA
Line 9,secA
Line 9,SEL1-like repeat protein
Line 9,serine dehydratase subunit alpha family protein
Line 9,speA
Line 9,speA
Line 9,srlD
Line 9,sufD
Line 9,thiB
Line 9,thiP
Line 9,thymidylate kinase
Line 9,TIGR01777 family oxidoreductase
Line 9,TonB-dependent receptor
Line 9,torZ
Line 9,trmJ
Line 9,tsr
Line 9,type IV pilus twitching motility protein PilT
Line 9,ubiH
Line 9,YbdD/YjiX family protein
Line 9,ychH
Line 9,yejO
Line 9,ygiW
Line 9,ygjG
Line 9,ygjK
Line 9,YhcH/YjgK/YiaL family protein
Line 9,yhdP
Line 9,yrbL
Line 2,cpsG
Line 2,manB
Line 2,manC
Line 2,insB14/A14
Line 2,wbbD
Line 2,wbbC
Line 2,wzy
Line 2,wbbB
Line 2,wbbA
Line 2,vioB
Line 2,vioA
Line 2,wzx
Line 2,rmlC
Line 2,rfbA
Line 2,rfbD
Line 2,rfbB
Line 2,galF
Line 2,wcaM
Line 2,wcaL
Line 2,wcaK
Line 2,wzxC
Line 2,wcaJ
Line 3,cpsG
Line 3,manB
Line 3,manC
Line 3,insB14/A14
Line 3,wbbD
Line 3,wbbC
Line 3,wzy
Line 3,wbbB
Line 3,wbbA
Line 3,vioB
Line 3,vioA
Line 3,wzx
Line 3,rmlC
Line 3,rfbA
Line 3,rfbD
Line 3,rfbB
Line 3,galF
Line 3,wcaM
Line 3,wcaL
Line 3,wcaK
Line 3,wzxC
Line 3,wcaJ
Line 4,cpsG
Line 4,manB
Line 4,manC
Line 4,insB14/A14
Line 4,wbbD
Line 4,wbbC
Line 4,wzy
Line 4,wbbB
Line 4,wbbA
Line 4,vioB
Line 4,vioA
Line 4,wzx
Line 4,rmlC
Line 4,rfbA
Line 4,rfbD
Line 4,rfbB
Line 4,galF
Line 4,wcaM
Line 4,wcaL
Line 4,wcaK
Line 4,wzxC
Line 4,wcaJ
Line 5,cpsG
Line 5,manB
Line 5,manC
Line 5,insB14/A14
Line 5,wbbD
Line 5,wbbC
Line 5,wzy
Line 5,wbbB
Line 5,wbbA
Line 5,vioB
Line 5,vioA
Line 5,wzx
Line 5,rmlC
Line 5,rfbA
Line 5,rfbD
Line 5,rfbB
Line 5,galF
Line 5,wcaM
Line 5,wcaL
Line 5,wcaK
Line 5,wzxC
Line 5,wcaJ
Line 7,cpsG
Line 7,manB
Line 7,manC
Line 7,insB14/A14
Line 7,wbbD
Line 7,wbbC
Line 7,wzy
Line 7,wbbB
Line 7,wbbA
Line 7,vioB
Line 7,vioA
Line 7,wzx
Line 7,rmlC
Line 7,rfbA
Line 7,rfbD
Line 7,rfbB
Line 7,galF
Line 7,wcaM
Line 7,wcaL
Line 7,wcaK
Line 7,wzxC
Line 7,wcaJ
Line 9 ,cpsG
Line 9 ,manB
Line 9,manC
Line 9,insB14/A14
Line 9,wbbD
Line 9,wbbC
Line 9,wzy
Line 9,wbbB
Line 9,wbbA
Line 9,vioB
Line 9,vioA
Line 9,wzx
Line 9,rmlC
Line 9,rfbA
Line 9,rfbD
Line 9,rfbB
Line 9,galF
Line 9,wcaM
Line 9,wcaL
Line 9,wcaK
Line 9,wzxC
Line 9,wcaJ
Line 10,cpsG
Line 10,manB
Line 10,manC
Line 10,insB14/A14
Line 10,wbbD
Line 10,wbbC
Line 10,wzy
Line 10,wbbB
Line 10,wbbA
Line 10,vioB
Line 10,vioA
Line 10,wzx
Line 10,rmlC
Line 10,rfbA
Line 10,rfbD
Line 10,rfbB
Line 10,galF
Line 10,wcaM
Line 10,wcaL
Line 10,wcaK
Line 10,wzxC
Line 10,wcaJ
Line 1,cdd
Line 2,cdd
Line 3,cdd
Line 4,cdd
Line 5,cdd
Line 6,cdd
Line 8,cdd
Line 9,cdd
Line 10,cdd
Line 1,yohk
Line 2,yohk
Line 3,yohk
Line 4,yohk
Line 5,yohk
Line 6,yohk
Line 8,yohk
Line 9,yohk
Line 10,yohk