line,gene,is_ATP_gene
Line 1,ycce family protein,FALSE
Line 1,ftsp,FALSE
Line 1,purc,TRUE
Line 1,nicotinamide mononucleotide deamidase-related protein yfay,FALSE
Line 1,pept,FALSE
Line 1,yfhm,FALSE
Line 1,dapd,FALSE
Line 1,qseb,FALSE
Line 1,rcsc,TRUE
Line 1,duf1998 domain-containing protein,FALSE
Line 1,mscm,FALSE
Line 1,nudf,FALSE
Line 1,ptsp,FALSE
Line 1,purh,FALSE
Line 1,srmb,FALSE
Line 1,ygfz,FALSE
Line 1,hyfh,FALSE
Line 1,3-phenylpropionate mfs transporter,FALSE
Line 1,acea,FALSE
Line 1,acef,FALSE
Line 1,acetyl-coa c-acetyltransferase,FALSE
Line 1,acna,FALSE
Line 1,acyl coa:acetate/3-ketoacid coa transferase,FALSE
Line 1,agar,FALSE
Line 1,ahr,FALSE
Line 1,aldose 1-epimerase,FALSE
Line 1,alld,FALSE
Line 1,alsa,FALSE
Line 1,aminopeptidase,FALSE
Line 1,antibiotic biosynthesis monooxygenase,FALSE
Line 1,aspartate-semialdehyde dehydrogenase,FALSE
Line 1,bamb,FALSE
Line 1,bamc,FALSE
Line 1,bett,FALSE
Line 1,caia,FALSE
Line 1,carboxymuconolactone decarboxylase family protein,FALSE
Line 1,crl,FALSE
Line 1,csda,FALSE
Line 1,cusa,FALSE
Line 1,cyob,FALSE
Line 1,cytochrome o ubiquinol oxidase subunit iii,FALSE
Line 1,dape,FALSE
Line 1,dcp,FALSE
Line 1,ddla,TRUE
Line 1,deob,FALSE
Line 1,diguanylate cyclase,FALSE
Line 1,ding,FALSE
Line 1,dmt family transporter,FALSE
Line 1,dnax,FALSE
Line 1,duf2500 domain-containing protein,FALSE
Line 1,duf2502 domain-containing protein,FALSE
Line 1,duf2773 domain-containing bactofilin,FALSE
Line 1,duf853 domain-containing protein,FALSE
Line 1,ebga,FALSE
Line 1,ef2563 family selenium-dependent molybdenum hydroxylase system protein,FALSE
Line 1,emra,FALSE
Line 1,epmb,FALSE
Line 1,epta,FALSE
Line 1,era,FALSE
Line 1,eutb,FALSE
Line 1,eutr,FALSE
Line 1,euts,FALSE
Line 1,exut,FALSE
Line 1,fad-binding oxidoreductase,FALSE
Line 1,fdng,FALSE
Line 1,feab,FALSE
Line 1,fepc,FALSE
Line 1,fimbrial biogenesis usher protein,FALSE
Line 1,fimbrial protein,FALSE
Line 1,fimbrial protein,FALSE
Line 1,fldb,FALSE
Line 1,flotillin family protein,FALSE
Line 1,frda,FALSE
Line 1,fsr,FALSE
Line 1,fsr,FALSE
Line 1,ftse,FALSE
Line 1,fuck,TRUE
Line 1,fuco,FALSE
Line 1,fumc,FALSE
Line 1,glrr,FALSE
Line 1,glucarate dehydratase-related protein,FALSE
Line 1,glycoside hydrolase family 25 protein,FALSE
Line 1,gntp,FALSE
Line 1,gspj,FALSE
Line 1,gspo,FALSE
Line 1,gudp,FALSE
Line 1,hemx,FALSE
Line 1,hsca,TRUE
Line 1,hsdm,FALSE
Line 1,htpg,FALSE
Line 1,hupb,FALSE
Line 1,hydrolase,FALSE
Line 1,hyfc,FALSE
Line 1,hyfg,FALSE
Line 1,integrase arm-type dna-binding domain-containingprotein,FALSE
Line 1,is3 family transposase,FALSE
Line 1,isph,FALSE
Line 1,kbaz,FALSE
Line 1,kbp,FALSE
Line 1,kef family k(+) transporter,FALSE
Line 1,laci family dna-binding transcriptional regulator,FALSE
Line 1,lacz,FALSE
Line 1,lexa,FALSE
Line 1,lysc,TRUE
Line 1,maea,FALSE
Line 1,male,FALSE
Line 1,malk,FALSE
Line 1,malk,FALSE
Line 1,mdta,FALSE
Line 1,mdtn,FALSE
Line 1,mfs transporter,FALSE
Line 1,mltd,FALSE
Line 1,mltd,FALSE
Line 1,muth,FALSE
Line 1,muts,FALSE
Line 1,n-acetyltransferase,FALSE
Line 1,nadk,TRUE
Line 1,norr,FALSE
Line 1,nusa,FALSE
Line 1,ompt,FALSE
Line 1,paob,FALSE
Line 1,parb/repb/spo0j family partition protein,FALSE
Line 1,pdxa,FALSE
Line 1,pfka,TRUE
Line 1,plda,FALSE
Line 1,pmba,FALSE
Line 1,protein serac1,FALSE
Line 1,prox,FALSE
Line 1,psie,FALSE
Line 1,pts system eiic permease component,FALSE
Line 1,purl,TRUE
Line 1,purr,FALSE
Line 1,puta,FALSE
Line 1,reca,FALSE
Line 1,recj,FALSE
Line 1,rhodanese-like domain-containing protein,FALSE
Line 1,rodz,FALSE
Line 1,rplc,FALSE
Line 1,rpob,FALSE
Line 1,sbcc,FALSE
Line 1,skp,FALSE
Line 1,slyb,FALSE
Line 1,smdb family multidrug efflux abc transporter permease/atp-binding protein,FALSE
Line 1,spec,FALSE
Line 1,sufd,FALSE
Line 1,sure,FALSE
Line 1,taub,FALSE
Line 1,thih,FALSE
Line 1,threonine/serine exporter,FALSE
Line 1,tkt,FALSE
Line 1,tsx,FALSE
Line 1,tyra,FALSE
Line 1,uracil/xanthine transporter,FALSE
Line 1,uvra,FALSE
Line 1,uxab,FALSE
Line 1,vals,TRUE
Line 1,wzc,TRUE
Line 1,ydbh family protein,FALSE
Line 1,ydiy family protein,FALSE
Line 1,ydjg,FALSE
Line 1,yeae,FALSE
Line 1,yfhl,FALSE
Line 1,yggf,FALSE
Line 1,yqhc,FALSE
Line 1,cdd,FALSE
Line 1,yohk,FALSE
Line 10,cyaa,TRUE
Line 10,prepilin-type n-terminal cleavage/methylation domain-containing protein,FALSE
Line 10,type vi secretion system tip protein vgrg,FALSE
Line 10,mnmc,FALSE
Line 10,hypothetical protein,FALSE
Line 10,duf2544 domain-containing protein,FALSE
Line 10,pola,FALSE
Line 10,autotransporter outer membrane beta-barrel domain-containing protein,FALSE
Line 10,glycosyltransferase family 9 protein,FALSE
Line 10,yiiq family protein,FALSE
Line 10,cait,FALSE
Line 10,tyrosine-type recombinase/integrase,FALSE
Line 10,nupc/nupg family nucleoside cnt transporter,FALSE
Line 10,nth,FALSE
Line 10,hcab,FALSE
Line 10,pgac,FALSE
Line 10,protein phosphatase 2c domain-containing protein,FALSE
Line 10,polb,FALSE
Line 10,evgs,TRUE
Line 10,garl,FALSE
Line 10,naph,FALSE
Line 10,chez,FALSE
Line 10,wzzb,FALSE
Line 10,porin,FALSE
Line 10,trkg,FALSE
Line 10,hypothetical protein,FALSE
Line 10,lysr family transcriptional regulator,FALSE
Line 10,phor,TRUE
Line 10,fimbrial protein,FALSE
Line 10,lysr family transcriptional regulator,FALSE
Line 10,mdtb,FALSE
Line 10,mfs transporter,FALSE
Line 10,icd,FALSE
Line 10,mglc,FALSE
Line 10,opgb,FALSE
Line 10,puru,FALSE
Line 10,fumc,FALSE
Line 10,yfal,FALSE
Line 10,ecpd,FALSE
Line 10,nuof,FALSE
Line 10,phet,TRUE
Line 10,asps,TRUE
Line 10,dnae,FALSE
Line 10,lysp,FALSE
Line 10,mipa,FALSE
Line 10,tgt,FALSE
Line 10,wcac,FALSE
Line 10,aldo/keto reductase family oxidoreductase,FALSE
Line 10,polb,FALSE
Line 10,rodz,FALSE
Line 10,deob,FALSE
Line 10,mhpr,FALSE
Line 10,yghd,FALSE
Line 10,ag43,FALSE
Line 10,4-hydroxyphenylacetate degradation bifunctional isomerase/decarboxylase,FALSE
Line 10,acef,FALSE
Line 10,adenine methyltransferase,FALSE
Line 10,ag43,FALSE
Line 10,aldo/keto reductase family oxidoreductase,FALSE
Line 10,araf,FALSE
Line 10,arna,FALSE
Line 10,carboxymuconolactone decarboxylase family protein,FALSE
Line 10,ccmc,FALSE
Line 10,chaa,FALSE
Line 10,cmob,FALSE
Line 10,csid,FALSE
Line 10,cyob,FALSE
Line 10,dhar,FALSE
Line 10,dld,FALSE
Line 10,duf2300 domain-containing protein,FALSE
Line 10,emra,FALSE
Line 10,emta,FALSE
Line 10,eutg,FALSE
Line 10,fabd,FALSE
Line 10,fhue,FALSE
Line 10,flhb,FALSE
Line 10,glpa,FALSE
Line 10,glsa,FALSE
Line 10,hsca,TRUE
Line 10,htpg,FALSE
Line 10,hype,TRUE
Line 10,hypothetical protein,FALSE
Line 10,hypothetical protein,FALSE
Line 10,hypothetical protein,FALSE
Line 10,hypothetical protein,FALSE
Line 10,lacy,FALSE
Line 10,ldtd,FALSE
Line 10,malx,FALSE
Line 10,multidrug efflux rnd transporter permease subunit,FALSE
Line 10,naga,FALSE
Line 10,napa,FALSE
Line 10,napf,FALSE
Line 10,ndh,FALSE
Line 10,ndh,FALSE
Line 10,nuon,FALSE
Line 10,pagp,FALSE
Line 10,panb,FALSE
Line 10,pbga,FALSE
Line 10,pepb,FALSE
Line 10,pflb,FALSE
Line 10,phage baseplate assembly protein v,FALSE
Line 10,phage tail sheath protein,FALSE
Line 10,purl,TRUE
Line 10,pykf,TRUE
Line 10,rbn,FALSE
Line 10,recj,FALSE
Line 10,sbcc,FALSE
Line 10,ssea,FALSE
Line 10,tam,FALSE
Line 10,thii,FALSE
Line 10,tkt,FALSE
Line 10,tsx,FALSE
Line 10,type 1 fimbrial protein,FALSE
Line 10,tyrosine-type recombinase/integrase,FALSE
Line 10,udk,TRUE
Line 10,vwa domain-containing protein,FALSE
Line 10,wcab,FALSE
Line 10,wcac,FALSE
Line 10,ycho,FALSE
Line 10,ydbh family protein,FALSE
Line 10,yeej,FALSE
Line 10,yegi,FALSE
Line 10,yfcz/yiis family protein,FALSE
Line 10,yfdv,FALSE
Line 10,ygah,FALSE
Line 10,yhdp,FALSE
Line 10,hypothetical protein,FALSE
Line 10,argp,FALSE
Line 10,cpsg,FALSE
Line 10,manb,FALSE
Line 10,manc,FALSE
Line 10,insb14/a14,FALSE
Line 10,wbbd,FALSE
Line 10,wbbc,FALSE
Line 10,wzy,FALSE
Line 10,wbbb,FALSE
Line 10,wbba,FALSE
Line 10,viob,FALSE
Line 10,vioa,FALSE
Line 10,wzx,FALSE
Line 10,rmlc,FALSE
Line 10,rfba,FALSE
Line 10,rfbd,FALSE
Line 10,rfbb,FALSE
Line 10,galf,FALSE
Line 10,wcam,FALSE
Line 10,wcal,FALSE
Line 10,wcak,FALSE
Line 10,wzxc,FALSE
Line 10,wcaj,FALSE
Line 10,cdd,FALSE
Line 10,yohk,FALSE
Line 2,putative frv operon regulatory protein,FALSE
Line 2,clcb,FALSE
Line 2,deob,FALSE
Line 2,duf1479 domain-containing protein,FALSE
Line 2,trxc,FALSE
Line 2,ychh,FALSE
Line 2,ftsk,FALSE
Line 2,yijd family membrane protein,FALSE
Line 2,lacz,FALSE
Line 2,lola,FALSE
Line 2,phage portal protein,FALSE
Line 2,fad-dependent oxidoreductase,FALSE
Line 2,restriction endonuclease subunit s,FALSE
Line 2,ptra,FALSE
Line 2,ldcc,FALSE
Line 2,recf,FALSE
Line 2,asns,FALSE
Line 2,dnax,FALSE
Line 2,recr,FALSE
Line 2,tcyp,FALSE
Line 2,tora,FALSE
Line 2,ydbh family protein,FALSE
Line 2,yjem,FALSE
Line 2,yqia,FALSE
Line 2,acyltransferase,FALSE
Line 2,arca,FALSE
Line 2,bestrophin family protein,FALSE
Line 2,biof,FALSE
Line 2,citx,FALSE
Line 2,clsc,FALSE
Line 2,csir,FALSE
Line 2,cusa,FALSE
Line 2,cyob,FALSE
Line 2,dnak,FALSE
Line 2,duf4049 domain-containing protein,FALSE
Line 2,evgs,TRUE
Line 2,fadj,FALSE
Line 2,feob,FALSE
Line 2,fepd,FALSE
Line 2,fimbrial biogenesis outer membrane usher protein,FALSE
Line 2,fimbrial protein,FALSE
Line 2,flga,FALSE
Line 2,ggdef domain-containing protein,FALSE
Line 2,glgp,FALSE
Line 2,glpk,TRUE
Line 2,glpk,TRUE
Line 2,hofq,FALSE
Line 2,hyaa,FALSE
Line 2,hypothetical protein,FALSE
Line 2,hypothetical protein,FALSE
Line 2,hypothetical protein,FALSE
Line 2,infb,FALSE
Line 2,kdsb,FALSE
Line 2,lapb,FALSE
Line 2,lhgo,FALSE
Line 2,lptf,FALSE
Line 2,lysc,TRUE
Line 2,mcrb,FALSE
Line 2,mfs transporter,FALSE
Line 2,mfs transporter,FALSE
Line 2,mnmc,FALSE
Line 2,moba,FALSE
Line 2,molybdopterin-dependent oxidoreductase mo/fe-s-binding subunit,FALSE
Line 2,mrdb,FALSE
Line 2,nuog,FALSE
Line 2,ompg,FALSE
Line 2,poxb,FALSE
Line 2,purm,TRUE
Line 2,pyrd,FALSE
Line 2,recb,FALSE
Line 2,rfah,FALSE
Line 2,rhlb,FALSE
Line 2,rnb,FALSE
Line 2,rne,FALSE
Line 2,sbcc,FALSE
Line 2,shet2/espl2 family type iii secretion system effector toxin,FALSE
Line 2,tkt,FALSE
Line 2,tnab,FALSE
Line 2,tonb-dependent receptor,FALSE
Line 2,trpb,FALSE
Line 2,yaep family protein,FALSE
Line 2,ybgi,FALSE
Line 2,yjcs,FALSE
Line 2,cpsg,FALSE
Line 2,manb,FALSE
Line 2,manc,FALSE
Line 2,insb14/a14,FALSE
Line 2,wbbd,FALSE
Line 2,wbbc,FALSE
Line 2,wzy,FALSE
Line 2,wbbb,FALSE
Line 2,wbba,FALSE
Line 2,viob,FALSE
Line 2,vioa,FALSE
Line 2,wzx,FALSE
Line 2,rmlc,FALSE
Line 2,rfba,FALSE
Line 2,rfbd,FALSE
Line 2,rfbb,FALSE
Line 2,galf,FALSE
Line 2,wcam,FALSE
Line 2,wcal,FALSE
Line 2,wcak,FALSE
Line 2,wzxc,FALSE
Line 2,wcaj,FALSE
Line 2,cdd,FALSE
Line 2,yohk,FALSE
Line 3,mfs transporter,FALSE
Line 3,napa,FALSE
Line 3,protein serac1,FALSE
Line 3,dcrb,FALSE
Line 3,glutamate decarboxylase,FALSE
Line 3,baca,FALSE
Line 3,prov,FALSE
Line 3,lpxc,FALSE
Line 3,ecpb,FALSE
Line 3,lysozyme inhibitor lpri family protein,FALSE
Line 3,bepa,FALSE
Line 3,sufs,FALSE
Line 3,deob,FALSE
Line 3,btud,FALSE
Line 3,arsb,FALSE
Line 3,atos,TRUE
Line 3,srle,FALSE
Line 3,ag43,FALSE
Line 3,3-(3-hydroxy-phenyl)propionate transporter,FALSE
Line 3,abc transporter permease,FALSE
Line 3,abc transporter permease,FALSE
Line 3,acyl coa:acetate/3-ketoacid coa transferase,FALSE
Line 3,aded,FALSE
Line 3,alpha-2-macroglobulin family protein,FALSE
Line 3,alpha-2-macroglobulin family protein,FALSE
Line 3,alpha-2-macroglobulin family protein,FALSE
Line 3,anmk,TRUE
Line 3,apbc,FALSE
Line 3,argh,FALSE
Line 3,astd,FALSE
Line 3,atp-dependent helicase,FALSE
Line 3,atp-dependent helicase,FALSE
Line 3,bcr/cfla family multidrug efflux mfs transporter,FALSE
Line 3,clsc,FALSE
Line 3,cusr,FALSE
Line 3,dhal,FALSE
Line 3,diguanylate cyclase,FALSE
Line 3,duf4049 domain-containing protein,FALSE
Line 3,dusc,FALSE
Line 3,eutl,FALSE
Line 3,evgs,TRUE
Line 3,fad-nad(p)-binding protein,FALSE
Line 3,fimbria/pilus periplasmic chaperone,FALSE
Line 3,fumc,FALSE
Line 3,fusc family protein,FALSE
Line 3,fusc family protein,FALSE
Line 3,ggdef domain-containing protein,FALSE
Line 3,ggdef domain-containing protein,FALSE
Line 3,glutathione-dependent formaldehyde dehydrogenase,FALSE
Line 3,glycoside hydrolase family 10 protein,FALSE
Line 3,hlyc/corc family transporter,FALSE
Line 3,hyae,FALSE
Line 3,hypothetical protein,FALSE
Line 3,idnd,FALSE
Line 3,iscr,FALSE
Line 3,ketose-bisphosphate aldolase,FALSE
Line 3,lbetah domain-containing protein,FALSE
Line 3,ldte,FALSE
Line 3,lpxp,FALSE
Line 3,malq,FALSE
Line 3,melr,FALSE
Line 3,mfs transporter,FALSE
Line 3,mrda,FALSE
Line 3,murp,FALSE
Line 3,narw,FALSE
Line 3,otsa,FALSE
Line 3,otsa,FALSE
Line 3,phage baseplate assembly protein v,FALSE
Line 3,pncb,TRUE
Line 3,ppx,FALSE
Line 3,purl,TRUE
Line 3,puup,FALSE
Line 3,pykf,TRUE
Line 3,ribf,TRUE
Line 3,rsxd,FALSE
Line 3,sula,FALSE
Line 3,tcyp,FALSE
Line 3,trmd,FALSE
Line 3,tsx,FALSE
Line 3,wgr and duf4132 domain-containing protein,FALSE
Line 3,yebc/pmpr family dna-binding transcriptional regulator,FALSE
Line 3,yebt,FALSE
Line 3,yeca,FALSE
Line 3,yeej,FALSE
Line 3,ymdb,FALSE
Line 3,zinc-binding dehydrogenase,FALSE
Line 3,nadr,TRUE
Line 3,cpsg,FALSE
Line 3,manb,FALSE
Line 3,manc,FALSE
Line 3,insb14/a14,FALSE
Line 3,wbbd,FALSE
Line 3,wbbc,FALSE
Line 3,wzy,FALSE
Line 3,wbbb,FALSE
Line 3,wbba,FALSE
Line 3,viob,FALSE
Line 3,vioa,FALSE
Line 3,wzx,FALSE
Line 3,rmlc,FALSE
Line 3,rfba,FALSE
Line 3,rfbd,FALSE
Line 3,rfbb,FALSE
Line 3,galf,FALSE
Line 3,wcam,FALSE
Line 3,wcal,FALSE
Line 3,wcak,FALSE
Line 3,wzxc,FALSE
Line 3,wcaj,FALSE
Line 3,cdd,FALSE
Line 3,yohk,FALSE
Line 4,dmt family transporter,FALSE
Line 4,yeag,TRUE
Line 4,cynt,FALSE
Line 4,bcsq,FALSE
Line 4,rlpa,FALSE
Line 4,tdcc,FALSE
Line 4,hyfr,FALSE
Line 4,ggdef domain-containing protein,FALSE
Line 4,deor/glpr transcriptional regulator,FALSE
Line 4,glta,FALSE
Line 4,meth,FALSE
Line 4,potf,FALSE
Line 4,holc,FALSE
Line 4,prpb,FALSE
Line 4,ychf,TRUE
Line 4,mhpr,FALSE
Line 4,hypothetical protein,FALSE
Line 4,odhb,FALSE
Line 4,rect,FALSE
Line 4,abc-f family atpase,FALSE
Line 4,mcrb,FALSE
Line 4,patatin family protein,FALSE
Line 4,sulfatase-like hydrolase/transferase,FALSE
Line 4,lipocalin family protein,FALSE
Line 4,mukb,FALSE
Line 4,sdr family oxidoreductase,FALSE
Line 4,seta,FALSE
Line 4,phage tail sheath protein,FALSE
Line 4,slty,FALSE
Line 4,dnac,FALSE
Line 4,lamb,FALSE
Line 4,autotransporter outer membrane beta-barrel domain-containing protein,FALSE
Line 4,fecb,FALSE
Line 4,garp,FALSE
Line 4,mrcb,FALSE
Line 4,ilvn,FALSE
Line 4,type b 50s ribosomal protein l31,FALSE
Line 4,zape,FALSE
Line 4,duf2755 family protein,FALSE
Line 4,ribd,FALSE
Line 4,yjdn,FALSE
Line 4,is1 family transposase,FALSE
Line 4,isph,FALSE
Line 4,acrd,FALSE
Line 4,carb,TRUE
Line 4,msck,FALSE
Line 4,oppa,FALSE
Line 4,diguanylate cyclase,FALSE
Line 4,cmob,FALSE
Line 4,deoc,FALSE
Line 4,entf,TRUE
Line 4,dedd,FALSE
Line 4,asps,TRUE
Line 4,autotransporter outer membrane beta-barrel domain-containing protein,FALSE
Line 4,dcd,FALSE
Line 4,melb,FALSE
Line 4,nuoc,FALSE
Line 4,recc,FALSE
Line 4,serine dehydratase subunit alpha family protein,FALSE
Line 4,nuof,FALSE
Line 4,pts fructose-like transporter subunit iib,FALSE
Line 4,rhodanese-related sulfurtransferase,FALSE
Line 4,dinf,FALSE
Line 4,mure,TRUE
Line 4,nlpe,FALSE
Line 4,nrff,FALSE
Line 4,tyrs,TRUE
Line 4,ecpe,FALSE
Line 4,nrfa,FALSE
Line 4,nuof,FALSE
Line 4,pepa,FALSE
Line 4,yeee,FALSE
Line 4,menc,FALSE
Line 4,2-hydroxyacyl-coa dehydratase subunit d,FALSE
Line 4,4fe-4s dicluster domain-containing protein,FALSE
Line 4,abc transporter atp-binding protein/permease,FALSE
Line 4,abc transporter substrate-binding protein,FALSE
Line 4,abc transporter substrate-binding protein,FALSE
Line 4,acna,FALSE
Line 4,acrd,FALSE
Line 4,acyltransferase,FALSE
Line 4,adhe,FALSE
Line 4,adia,FALSE
Line 4,aes,FALSE
Line 4,ag43,FALSE
Line 4,ail/lom family outer membrane beta-barrel protein,FALSE
Line 4,alpha-2-macroglobulin family protein,FALSE
Line 4,alr,FALSE
Line 4,amino acid abc transporter substrate-binding protein,FALSE
Line 4,amino acid permease,FALSE
Line 4,appa,FALSE
Line 4,arfb,FALSE
Line 4,arna,FALSE
Line 4,bama,FALSE
Line 4,bara,TRUE
Line 4,bifunctional alpha/beta hydrolase/class i sam-dependent methyltransferase,FALSE
Line 4,bifunctional alpha/beta hydrolase/class i sam-dependent methyltransferase,FALSE
Line 4,capsule biosynthesis gfcc family protein,FALSE
Line 4,citt,FALSE
Line 4,cyob,FALSE
Line 4,dcua,FALSE
Line 4,deaminated glutathione amidase,FALSE
Line 4,deob,FALSE
Line 4,dmsd,FALSE
Line 4,dosp,FALSE
Line 4,dpal,FALSE
Line 4,duf1116 domain-containing protein,FALSE
Line 4,duf1449 family protein,FALSE
Line 4,duf418 family protein,FALSE
Line 4,duf898 domain-containing protein,FALSE
Line 4,dxs,FALSE
Line 4,enoyl-coa hydratase/isomerase family protein,FALSE
Line 4,eutg,FALSE
Line 4,eutr,FALSE
Line 4,fdec,FALSE
Line 4,fimbrial protein,FALSE
Line 4,fimc,FALSE
Line 4,fnr,FALSE
Line 4,folc,TRUE
Line 4,folm,FALSE
Line 4,folp,FALSE
Line 4,frlb,FALSE
Line 4,frld,TRUE
Line 4,ftsk,FALSE
Line 4,fusa,FALSE
Line 4,glne,TRUE
Line 4,gltb,FALSE
Line 4,gspd,FALSE
Line 4,gtp pyrophosphokinase,FALSE
Line 4,guac,FALSE
Line 4,hcar,FALSE
Line 4,hisa,FALSE
Line 4,hisp,FALSE
Line 4,hlyc/corc family transporter,FALSE
Line 4,hpab,FALSE
Line 4,hpad,FALSE
Line 4,hpar,FALSE
Line 4,hprs,TRUE
