line,gene,is_ATP_gene
Line 4,hypothetical protein,FALSE
Line 4,hypothetical protein,FALSE
Line 4,hypothetical protein,FALSE
Line 4,hypothetical protein,FALSE
Line 4,hypothetical protein,FALSE
Line 4,hypothetical protein,FALSE
Line 4,hypothetical protein,FALSE
Line 4,is3 family transposase,FALSE
Line 4,isovaleryl-coa dehydrogenase,FALSE
Line 4,katg,FALSE
Line 4,kdgr,FALSE
Line 4,lamb,FALSE
Line 4,ldha,FALSE
Line 4,leua,FALSE
Line 4,lyss,TRUE
Line 4,mlaa,FALSE
Line 4,mlaf,FALSE
Line 4,mpl,TRUE
Line 4,mrda,FALSE
Line 4,msra,FALSE
Line 4,multidrug efflux rnd transporter permease subunit,FALSE
Line 4,murp,FALSE
Line 4,nad(p)-dependent oxidoreductase,FALSE
Line 4,nuog,FALSE
Line 4,osme,FALSE
Line 4,osmf,FALSE
Line 4,pane,FALSE
Line 4,paod,FALSE
Line 4,pdeb,FALSE
Line 4,pdxj,FALSE
Line 4,pepa,FALSE
Line 4,pgpa,FALSE
Line 4,phage late control d family protein,FALSE
Line 4,phnk,FALSE
Line 4,phnk,FALSE
Line 4,phoa,FALSE
Line 4,porin,FALSE
Line 4,ppid,FALSE
Line 4,ppsa,TRUE
Line 4,prepilin peptidase-dependent protein,FALSE
Line 4,prophage tail fiber n-terminal domain-containingprotein,FALSE
Line 4,pseudouridine kinase,FALSE
Line 4,purl,TRUE
Line 4,purm,TRUE
Line 4,pykf,TRUE
Line 4,rida family protein,FALSE
Line 4,rne,FALSE
Line 4,rpsd,FALSE
Line 4,rutr,FALSE
Line 4,serc,FALSE
Line 4,sgrr,FALSE
Line 4,sh3 domain-containing protein,FALSE
Line 4,shet2/espl2 family type iii secretion system effector toxin,FALSE
Line 4,speb,FALSE
Line 4,spee,FALSE
Line 4,sufb,FALSE
Line 4,taua,FALSE
Line 4,thim,TRUE
Line 4,thrs,TRUE
Line 4,tonb-dependent receptor,FALSE
Line 4,tonb-dependent receptor plug domain-containing protein,FALSE
Line 4,tyna,FALSE
Line 4,upf0104 family protein,FALSE
Line 4,uraa,FALSE
Line 4,wgr domain-containing protein,FALSE
Line 4,xtha,FALSE
Line 4,yajq,FALSE
Line 4,yebt,FALSE
Line 4,ygey family selenium metabolism-linked hydrolase,FALSE
Line 4,yhdp,FALSE
Line 4,cpsg,FALSE
Line 4,manb,FALSE
Line 4,manc,FALSE
Line 4,insb14/a14,FALSE
Line 4,wbbd,FALSE
Line 4,wbbc,FALSE
Line 4,wzy,FALSE
Line 4,wbbb,FALSE
Line 4,wbba,FALSE
Line 4,viob,FALSE
Line 4,vioa,FALSE
Line 4,wzx,FALSE
Line 4,rmlc,FALSE
Line 4,rfba,FALSE
Line 4,rfbd,FALSE
Line 4,rfbb,FALSE
Line 4,galf,FALSE
Line 4,wcam,FALSE
Line 4,wcal,FALSE
Line 4,wcak,FALSE
Line 4,wzxc,FALSE
Line 4,wcaj,FALSE
Line 4,cdd,FALSE
Line 4,yohk,FALSE
Line 5,prepilin peptidase-dependent protein,FALSE
Line 5,ansp,FALSE
Line 5,deob,FALSE
Line 5,ybha,FALSE
Line 5,wgr and duf4132 domain-containing protein,FALSE
Line 5,fimbrial biogenesis outer membrane usher protein,FALSE
Line 5,abc transporter permease,FALSE
Line 5,abrb family transcriptional regulator,FALSE
Line 5,add,FALSE
Line 5,ag43,FALSE
Line 5,argh,FALSE
Line 5,blc,FALSE
Line 5,btue,FALSE
Line 5,class i sam-dependent methyltransferase,FALSE
Line 5,cmoa,FALSE
Line 5,diguanylate cyclase,FALSE
Line 5,duf2300 domain-containing protein,FALSE
Line 5,duf4049 domain-containing protein,FALSE
Line 5,duf4132 domain-containing protein,FALSE
Line 5,duf441 domain-containing protein,FALSE
Line 5,evgs,TRUE
Line 5,flge,FALSE
Line 5,flha,FALSE
Line 5,gsid,FALSE
Line 5,hcxa,FALSE
Line 5,hyae,FALSE
Line 5,hypothetical protein,FALSE
Line 5,ion channel protein,FALSE
Line 5,ispe,TRUE
Line 5,kef family k(+) transporter,FALSE
Line 5,leus,TRUE
Line 5,lpxk,TRUE
Line 5,lysozyme inhibitor lpri family protein,FALSE
Line 5,maca,FALSE
Line 5,macb,FALSE
Line 5,maop,FALSE
Line 5,mdtb,FALSE
Line 5,mfs transporter,FALSE
Line 5,modc,FALSE
Line 5,nicotinamide mononucleotide deamidase-related protein yfay,FALSE
Line 5,pabb,FALSE
Line 5,plsx,FALSE
Line 5,potf,FALSE
Line 5,prophage tail fiber n-terminal domain-containingprotein,FALSE
Line 5,recf,FALSE
Line 5,recj,FALSE
Line 5,rhs repeat-associated core domain-containing protein,FALSE
Line 5,ribf,TRUE
Line 5,rne,FALSE
Line 5,rsxd,FALSE
Line 5,rusa family crossover junction endodeoxyribonuclease,FALSE
Line 5,sbcb,FALSE
Line 5,sdr family oxidoreductase,FALSE
Line 5,setb,FALSE
Line 5,sodb,FALSE
Line 5,sufs,FALSE
Line 5,tcyp,FALSE
Line 5,tetr family transcriptional regulator,FALSE
Line 5,thil,TRUE
Line 5,tolq,FALSE
Line 5,yhev family putative metal-binding protein,FALSE
Line 5,zinc-binding dehydrogenase,FALSE
Line 5,fimbrial protein,FALSE
Line 5,qsec,TRUE
Line 5,fimbrial protein,FALSE
Line 5,cpsg,FALSE
Line 5,manb,FALSE
Line 5,manc,FALSE
Line 5,insb14/a14,FALSE
Line 5,wbbd,FALSE
Line 5,wbbc,FALSE
Line 5,wzy,FALSE
Line 5,wbbb,FALSE
Line 5,wbba,FALSE
Line 5,viob,FALSE
Line 5,vioa,FALSE
Line 5,wzx,FALSE
Line 5,rmlc,FALSE
Line 5,rfba,FALSE
Line 5,rfbd,FALSE
Line 5,rfbb,FALSE
Line 5,galf,FALSE
Line 5,wcam,FALSE
Line 5,wcal,FALSE
Line 5,wcak,FALSE
Line 5,wzxc,FALSE
Line 5,wcaj,FALSE
Line 5,cdd,FALSE
Line 5,yohk,FALSE
Line 6,held,FALSE
Line 6,hypothetical protein,FALSE
Line 6,flha,FALSE
Line 6,hipa,FALSE
Line 6,dimethyl sulfoxide reductase subunit a,FALSE
Line 6,amino acid permease,FALSE
Line 6,bifunctional 3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase,FALSE
Line 6,ycbx,FALSE
Line 6,infb,FALSE
Line 6,pbga,FALSE
Line 6,dmlr,FALSE
Line 6,hypothetical protein,FALSE
Line 6,purm,TRUE
Line 6,phoq,TRUE
Line 6,copd,FALSE
Line 6,speb,FALSE
Line 6,apt,FALSE
Line 6,deob,FALSE
Line 6,duf1998 domain-containing protein,FALSE
Line 6,duf2625 domain-containing protein,FALSE
Line 6,emta,FALSE
Line 6,fimbrial biogenesis outer membrane usher protein,FALSE
Line 6,flavin reductase family protein,FALSE
Line 6,flda,FALSE
Line 6,fre,FALSE
Line 6,gcl,FALSE
Line 6,glycine zipper 2tm domain-containing protein,FALSE
Line 6,gspe,FALSE
Line 6,hypf,TRUE
Line 6,mdth,FALSE
Line 6,n-acetyltransferase,FALSE
Line 6,nuon,FALSE
Line 6,paob,FALSE
Line 6,pepp,FALSE
Line 6,pppa,FALSE
Line 6,ppsa,TRUE
Line 6,prob,TRUE
Line 6,recj,FALSE
Line 6,replication endonuclease,FALSE
Line 6,rpon,FALSE
Line 6,tetratricopeptide repeat-containing protein,FALSE
Line 6,thrs,TRUE
Line 6,viob,FALSE
Line 6,ydil family protein,FALSE
Line 6,cdd,FALSE
Line 6,yohk,FALSE
Line 7,phoa,FALSE
Line 7,is3-like element isecb1 family transposase,FALSE
Line 7,hypothetical protein,FALSE
Line 7,deob,FALSE
Line 7,cysp,FALSE
Line 7,evgs,TRUE
Line 7,rfbb,FALSE
Line 7,ppib,FALSE
Line 7,ankyrin repeat domain-containing protein,FALSE
Line 7,pdxk,TRUE
Line 7,phnj,FALSE
Line 7,blaec,FALSE
Line 7,feci,FALSE
Line 7,ftr1 family protein,FALSE
Line 7,nnr,FALSE
Line 7,isas1 family transposase,FALSE
Line 7,rnb,FALSE
Line 7,sapa,FALSE
Line 7,4fe-4s binding protein,FALSE
Line 7,aas,FALSE
Line 7,abc transporter permease,FALSE
Line 7,abc transporter permease,FALSE
Line 7,abc transporter permease,FALSE
Line 7,aldehyde ferredoxin oxidoreductase,FALSE
Line 7,alkb,FALSE
Line 7,alle,FALSE
Line 7,allr,FALSE
Line 7,alls,FALSE
Line 7,alpha-2-macroglobulin family protein,FALSE
Line 7,amph,FALSE
Line 7,amph,FALSE
Line 7,amtb,FALSE
Line 7,anion permease,FALSE
Line 7,anion transporter,FALSE
Line 7,anmk,TRUE
Line 7,apbe,FALSE
Line 7,appa,FALSE
Line 7,aspartate:alanine antiporter,FALSE
Line 7,baseplate assembly protein,FALSE
Line 7,bglj,FALSE
Line 7,bifunctional 3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase,FALSE
Line 7,blaec,FALSE
Line 7,bola,FALSE
Line 7,citc,TRUE
Line 7,citc,TRUE
Line 7,citf,FALSE
Line 7,citg,TRUE
Line 7,clsb,FALSE
Line 7,coda,FALSE
Line 7,comec family protein,FALSE
Line 7,cpdb,FALSE
Line 7,cpsb,FALSE
Line 7,cpsg,FALSE
Line 7,csta,FALSE
Line 7,csta,FALSE
Line 7,cuer,FALSE
Line 7,cyob,FALSE
Line 7,dacd,FALSE
Line 7,deor,FALSE
Line 7,deor,FALSE
Line 7,dinb,FALSE
Line 7,ding,FALSE
Line 7,dmpg,FALSE
Line 7,dmsb,FALSE
Line 7,dmsc,FALSE
Line 7,dnae,FALSE
Line 7,dnax,FALSE
Line 7,dpib,TRUE
Line 7,dpib,TRUE
Line 7,duf1116 domain-containing protein,FALSE
Line 7,duf1456 family protein,FALSE
Line 7,duf2754 domain-containing protein,FALSE
Line 7,duf2773 domain-containing protein,FALSE
Line 7,duf2799 domain-containing protein,FALSE
Line 7,duf418 family protein,FALSE
Line 7,dxs,FALSE
Line 7,eal domain-containing protein,FALSE
Line 7,eal domain-containing protein,FALSE
Line 7,eal domain-containing protein,FALSE
Line 7,electron transfer flavoprotein subunit alpha/fixb family protein,FALSE
Line 7,elyc,FALSE
Line 7,emrb,FALSE
Line 7,endonuclease/exonuclease/phosphatase family protein,FALSE
Line 7,entb,TRUE
Line 7,entf,TRUE
Line 7,exox,FALSE
Line 7,fad-binding protein,FALSE
Line 7,fcl,FALSE
Line 7,fecb,FALSE
Line 7,fepa,FALSE
Line 7,fepd,FALSE
Line 7,fhub,FALSE
Line 7,fimbrial biogenesis outer membrane usher protein,FALSE
Line 7,fimbrial biogenesis usher protein,FALSE
Line 7,fimbrial biogenesis usher protein,FALSE
Line 7,fimbrial protein,FALSE
Line 7,fimh,FALSE
Line 7,fkpb,FALSE
Line 7,flgj,FALSE
Line 7,fola,FALSE
Line 7,frma,FALSE
Line 7,fuci,FALSE
Line 7,fuci,FALSE
Line 7,gadx,FALSE
Line 7,galt,FALSE
Line 7,gfo/idh/moca family oxidoreductase,FALSE
Line 7,glpk,TRUE
Line 7,glutathione-dependent formaldehyde dehydrogenase,FALSE
Line 7,glxk,TRUE
Line 7,gntp family transporter,FALSE
Line 7,gntr family transcriptional regulator,FALSE
Line 7,gpma,FALSE
Line 7,gsic,FALSE
Line 7,gsic,FALSE
Line 7,guad,FALSE
Line 7,hcp,FALSE
Line 7,hisq,FALSE
Line 7,hoke,FALSE
Line 7,hsca,TRUE
Line 7,htpg,FALSE
Line 7,hyfa,FALSE
Line 7,hyfr,FALSE
Line 7,hypothetical protein,FALSE
Line 7,hypothetical protein,FALSE
Line 7,hypothetical protein,FALSE
Line 7,hypothetical protein,FALSE
Line 7,hypothetical protein,FALSE
Line 7,hypothetical protein,FALSE
Line 7,iap,FALSE
Line 7,kef family k(+) transporter,FALSE
Line 7,kgtp,FALSE
Line 7,ldha,FALSE
Line 7,ldtd,FALSE
Line 7,lepa,FALSE
Line 7,leus,TRUE
Line 7,lgod,FALSE
Line 7,lysb family phage lysis regulatory protein,FALSE
Line 7,malz,FALSE
Line 7,mannitol dehydrogenase family protein,FALSE
Line 7,matp,FALSE
Line 7,mdtf,FALSE
Line 7,meti,FALSE
Line 7,metn,FALSE
Line 7,mfs transporter,FALSE
Line 7,mfs transporter,FALSE
Line 7,miab,FALSE
Line 7,minc,FALSE
Line 7,mltd,FALSE
Line 7,mnts,FALSE
Line 7,moae,FALSE
Line 7,modb,FALSE
Line 7,modf,FALSE
Line 7,moea,FALSE
Line 7,molecular chaperone,FALSE
Line 7,msck,FALSE
Line 7,multidrug efflux rnd transporter permease subunit,FALSE
Line 7,multidrug efflux rnd transporter permease subunit,FALSE
Line 7,multidrug efflux rnd transporter permease subunit,FALSE
Line 7,nad(p)-dependent oxidoreductase,FALSE
Line 7,nade,TRUE
Line 7,naga,FALSE
Line 7,naga,FALSE
Line 7,nagc,FALSE
Line 7,nagd,FALSE
Line 7,nage,FALSE
Line 7,nage,FALSE
Line 7,nank,TRUE
Line 7,neutral zinc metallopeptidase,FALSE
Line 7,nitrate reductase subunit alpha,FALSE
Line 7,odhb,FALSE
Line 7,odhb,FALSE
Line 7,opge,FALSE
Line 7,paoc,FALSE
Line 7,parc,FALSE
Line 7,pcnb,FALSE
Line 7,pdef,FALSE
Line 7,pdxj,FALSE
Line 7,pepn,FALSE
Line 7,pflb,FALSE
Line 7,phage holin family protein,FALSE
Line 7,phage major tail tube protein,FALSE
Line 7,phage portal protein,FALSE
Line 7,phage tail protein,FALSE
Line 7,phage tail protein,FALSE
Line 7,phnm,FALSE
Line 7,phoh family protein,FALSE
Line 7,pote,FALSE
Line 7,pqib,FALSE
Line 7,prc,FALSE
Line 7,prc,FALSE
Line 7,prophage tail fiber n-terminal domain-containingprotein,FALSE
Line 7,protein serac1,FALSE
Line 7,prpc,FALSE
Line 7,prpc,FALSE
Line 7,prpd,FALSE
Line 7,ptra,FALSE
Line 7,pts sugar transporter subunit iia,FALSE
Line 7,ptsp,FALSE
Line 7,purc,TRUE
Line 7,purk,TRUE
Line 7,putative acyl-coa thioester hydrolase,FALSE
Line 7,putative frv operon regulatory protein,FALSE
Line 7,pyrh,TRUE
Line 7,rayt,FALSE
Line 7,recb,FALSE
Line 7,recc,FALSE
Line 7,reco,FALSE
Line 7,replication endonuclease,FALSE
Line 7,replication endonuclease,FALSE
Line 7,replication endonuclease,FALSE
Line 7,rhomboid family intramembrane serine protease,FALSE
Line 7,rhs repeat-associated core domain-containing protein,FALSE
Line 7,rimk,TRUE
Line 7,rlmi,FALSE
Line 7,rlmi,FALSE
Line 7,rlpa,FALSE
Line 7,rlpa,FALSE
Line 7,rpe,FALSE
Line 7,rpsj,FALSE
Line 7,rrrd,FALSE
Line 7,rspa,FALSE
Line 7,rsxc,FALSE
Line 7,rzod,FALSE
Line 7,sdr family oxidoreductase,FALSE
Line 7,sdr family oxidoreductase,FALSE
Line 7,site-specific integrase,FALSE
Line 7,smda family multidrug abc transporter permease/atp-binding protein,FALSE
Line 7,smdb family multidrug efflux abc transporter permease/atp-binding protein,FALSE
Line 7,sppa,FALSE
Line 7,ssle,FALSE
Line 7,sulfatase-like hydrolase/transferase,FALSE
Line 7,tag,FALSE
Line 7,terminase atpase subunit family protein,FALSE
Line 7,tolb,FALSE
Line 7,tolc,FALSE
Line 7,torc,FALSE
Line 7,tqsa,FALSE
Line 7,trpcf,FALSE
Line 7,tsx,FALSE
Line 7,tsx,FALSE
Line 7,tyrosine-type recombinase/integrase,FALSE
Line 7,usha,FALSE
Line 7,uvrb,FALSE
Line 7,virk/ybjx family protein,FALSE
Line 7,wcae,FALSE
Line 7,wza,FALSE
Line 7,yahk,FALSE
Line 7,ybak,FALSE
Line 7,ybgs-like family protein,FALSE
Line 7,ybib,FALSE
Line 7,ybii,FALSE
Line 7,yccx,FALSE
Line 7,ycdy,FALSE
Line 7,ycei family protein,FALSE
Line 7,yche,FALSE
Line 7,ydep,FALSE
Line 7,yegi,FALSE
Line 7,yejf,FALSE
Line 7,yfal,FALSE
Line 7,yfap family protein,FALSE
Line 7,yjej family protein,FALSE
Line 7,zinc ribbon-containing protein,FALSE
Line 7,zinc-binding dehydrogenase,FALSE
Line 7,purd,TRUE
Line 7,cpsg,FALSE
Line 7,manb,FALSE
Line 7,manc,FALSE
Line 7,insb14/a14,FALSE
Line 7,wbbd,FALSE
Line 7,wbbc,FALSE
Line 7,wzy,FALSE
Line 7,wbbb,FALSE
Line 7,wbba,FALSE
Line 7,viob,FALSE
Line 7,vioa,FALSE
Line 7,wzx,FALSE
Line 7,rmlc,FALSE
Line 7,rfba,FALSE
Line 7,rfbd,FALSE
Line 7,rfbb,FALSE
Line 7,galf,FALSE
Line 7,wcam,FALSE
Line 7,wcal,FALSE
Line 7,wcak,FALSE
Line 7,wzxc,FALSE
Line 7,wcaj,FALSE
Line 9,alsk,TRUE
Line 9,puta,FALSE
Line 9,phosphoethanolamine transferase cpta,FALSE
Line 9,phosphoethanolamine transferase,FALSE
Line 9,nika,FALSE
Line 9,psie,FALSE
Line 9,ycce family protein,FALSE
Line 9,fimbrial protein,FALSE
Line 9,pgmb,FALSE
Line 9,adra,FALSE
Line 9,alsk,TRUE
Line 9,hlde,TRUE
Line 9,cysw,FALSE
Line 9,epd,FALSE
Line 9,ygfz,FALSE
Line 9,n-acetylmannosamine-6-phosphate 2-epimerase,FALSE
Line 9,secy,FALSE
Line 9,9-o-acetyl-n-acetylneuraminic acid deacetylase,FALSE
Line 9,acef,FALSE
Line 9,ampg,FALSE
Line 9,arac family transcriptional regulator,FALSE
Line 9,arof,FALSE
Line 9,asps,TRUE
Line 9,astd,FALSE
Line 9,autotransporter outer membrane beta-barrel domain-containing protein,FALSE
Line 9,bifunctional 3-demethylubiquinone 3-o-methyltransferase/2-octaprenyl-6-hydroxy phenol methylase,FALSE
Line 9,biop,FALSE
Line 9,chac,FALSE
Line 9,cpdb,FALSE
Line 9,cysj,FALSE
Line 9,daca,FALSE
Line 9,degq,FALSE
Line 9,deob,FALSE
Line 9,dkga,FALSE
Line 9,dld,FALSE
Line 9,dppa,FALSE
Line 9,dsbd,FALSE
Line 9,dtpc,FALSE
Line 9,duf2625 domain-containing protein,FALSE
Line 9,duf441 domain-containing protein,FALSE
Line 9,eutg,FALSE
Line 9,eutl,FALSE
Line 9,feca,FALSE
Line 9,fecb,FALSE
Line 9,fggy-family carbohydrate kinase,FALSE
Line 9,fimbrial biogenesis outer membrane usher protein,FALSE
Line 9,flgi,FALSE
Line 9,flotillin family protein,FALSE
Line 9,frda,FALSE
Line 9,gard,FALSE
Line 9,ggdef domain-containing protein,FALSE
Line 9,ghxq,FALSE
Line 9,glgp,FALSE
Line 9,gltp,FALSE
Line 9,gpr,FALSE
Line 9,gspe,FALSE
Line 9,gspk,FALSE
Line 9,guac,FALSE
Line 9,hemw,FALSE
Line 9,hold,FALSE
Line 9,hupa,FALSE
Line 9,hyca,FALSE
Line 9,hyfb,FALSE
Line 9,hypothetical protein,FALSE
Line 9,hypothetical protein,FALSE
Line 9,hypothetical protein,FALSE
Line 9,insulinase family protein,FALSE
Line 9,integrase arm-type dna-binding domain-containingprotein,FALSE
Line 9,ipra,FALSE
Line 9,kdpa,FALSE
Line 9,ldtd,FALSE
Line 9,lgt,FALSE
Line 9,lptd,FALSE
Line 9,lspa,FALSE
Line 9,lysr family transcriptional regulator,FALSE
Line 9,lyxk,TRUE
Line 9,maeb,FALSE
Line 9,malt,FALSE
Line 9,mdoh,FALSE
Line 9,mdtb,FALSE
Line 9,molybdopterin-dependent oxidoreductase mo/fe-s-binding subunit,FALSE
Line 9,mutl,FALSE
Line 9,mutl,FALSE
Line 9,nike,FALSE
Line 9,nnr,FALSE
Line 9,otsb,FALSE
Line 9,paod,FALSE
Line 9,parc,FALSE
Line 9,pdef,FALSE
Line 9,pdxb,FALSE
Line 9,phosphoethanolamine transferase,FALSE
Line 9,plp-dependent aminotransferase family protein,FALSE
Line 9,pnp,FALSE
Line 9,prfa,FALSE
Line 9,prop,FALSE
Line 9,pta,FALSE
Line 9,purc,TRUE
Line 9,recj,FALSE
Line 9,reco,FALSE
Line 9,recq,FALSE
Line 9,rimk,TRUE
Line 9,rsga,FALSE
Line 9,rsxg,FALSE
Line 9,scpa,FALSE
Line 9,seca,FALSE
Line 9,sel1-like repeat protein,FALSE
Line 9,serine dehydratase subunit alpha family protein,FALSE
Line 9,spea,FALSE
Line 9,spea,FALSE
Line 9,srld,FALSE
Line 9,sufd,FALSE
Line 9,thib,FALSE
Line 9,thip,FALSE
Line 9,thymidylate kinase,FALSE
Line 9,tigr01777 family oxidoreductase,FALSE
Line 9,tonb-dependent receptor,FALSE
Line 9,torz,FALSE
Line 9,trmj,FALSE
Line 9,tsr,FALSE
Line 9,type iv pilus twitching motility protein pilt,FALSE
Line 9,ubih,FALSE
Line 9,ybdd/yjix family protein,FALSE
Line 9,ychh,FALSE
Line 9,yejo,FALSE
Line 9,ygiw,FALSE
Line 9,ygjg,FALSE
Line 9,ygjk,FALSE
Line 9,yhch/yjgk/yial family protein,FALSE
Line 9,yhdp,FALSE
Line 9,yrbl,FALSE
Line 9,manc,FALSE
Line 9,insb14/a14,FALSE
Line 9,wbbd,FALSE
Line 9,wbbc,FALSE
Line 9,wzy,FALSE
Line 9,wbbb,FALSE
Line 9,wbba,FALSE
Line 9,viob,FALSE
Line 9,vioa,FALSE
Line 9,wzx,FALSE
Line 9,rmlc,FALSE
Line 9,rfba,FALSE
Line 9,rfbd,FALSE
Line 9,rfbb,FALSE
Line 9,galf,FALSE
Line 9,wcam,FALSE
Line 9,wcal,FALSE
Line 9,wcak,FALSE
Line 9,wzxc,FALSE
Line 9,wcaj,FALSE
Line 9,cdd,FALSE
Line 9,yohk,FALSE
Line 9 ,cpsg,FALSE
Line 9 ,manb,FALSE